date,co2_cap
2000-01-01,1801.2710756980948
2000-04-01,1108.3453268948329
2000-07-01,1038.2737957133288
2000-10-01,1467.1082963317167
2001-01-01,1751.762507393866
2001-04-01,1282.3726765444733
2001-07-01,1144.0795499744436
2001-10-01,1803.6837995446308
2002-01-01,1914.366665892463
2002-04-01,1330.8929952386482
2002-07-01,1191.2523612207924
2002-10-01,1732.8579976308822
2003-01-01,2126.818955265481
2003-04-01,1403.2292384159796
2003-07-01,1274.798251347083
2003-10-01,1825.597100355343
2004-01-01,2143.768589076723
2004-04-01,1433.1611955335793
2004-07-01,1301.4695743693287
2004-10-01,1813.6072442114055
2005-01-01,2171.105704344599
2005-04-01,1432.5189653252928
2005-07-01,1313.6431164915698
2005-10-01,1882.2809939011665
2006-01-01,2224.215805546538
2006-04-01,1429.7848728233903
2006-07-01,1335.7889531891215
2006-10-01,1821.210297445171
2007-01-01,2031.912073145294
2007-04-01,1518.1004514887302
2007-07-01,1427.8782404229664
2007-10-01,2165.501384469082
2008-01-01,2100.552624057534
2008-04-01,1495.3280133586902
2008-07-01,1389.9302064629874
2008-10-01,1899.922648416657
2009-01-01,2040.819994429616
2009-04-01,1315.624689850497
2009-07-01,1256.610683897636
2009-10-01,1808.5093994887288
2010-01-01,1994.631898848971
2010-04-01,1317.850957456712
2010-07-01,1219.5322937040141
2010-10-01,1794.2477504135697
2011-01-01,1947.9069740647449
2011-04-01,1268.1765521910677
2011-07-01,1195.1900488146678
2011-10-01,1785.3248046546407
2012-01-01,1899.7634307440337
2012-04-01,1234.8736423267037
2012-07-01,1136.4166437056301
2012-10-01,1608.66764208009
2013-01-01,1882.5042350702438
2013-04-01,1212.1568963248426
2013-07-01,1124.1871668664646
2013-10-01,1594.7427469114014
2014-01-01,1657.781617633192
2014-04-01,1196.5804365771971
2014-07-01,1086.208434170427
2014-10-01,1575.5403404818765
2015-01-01,1802.5788576166785
2015-04-01,1216.8827146623596
2015-07-01,1119.042435711397
2015-10-01,1640.5071445249214
2016-01-01,1774.5882105892194
2016-04-01,1210.3098862466172
2016-07-01,1140.5003342050334
2016-10-01,1777.958485147087
2017-01-01,1888.6346397255975
2017-04-01,1279.5929622550207
2017-07-01,1175.7476296529665
2017-10-01,1715.7337921409674
2018-01-01,1838.8655817924575
2018-04-01,1258.5587912544277
2018-07-01,1155.9819082681017
2018-10-01,1675.4461414294813
2019-01-01,1869.7128404879365
2019-04-01,1295.4215059471148
2019-07-01,1194.2297857213148
2019-10-01,1711.989942371629
