date,pop
2000-01-01,
2000-04-01,-0.0033101946360289958
2000-07-01,-0.0032988617648292973
2000-10-01,-0.019683411361825165
2001-01-01,-0.022474408368648113
2001-04-01,0.0011869713843992713
2001-07-01,0.0011623313022592896
2001-10-01,0.0
2002-01-01,0.0003019849727348145
2002-04-01,0.0
2002-07-01,-2.322637587326426e-05
2002-10-01,0.0
2003-01-01,0.0
2003-04-01,2.322637587326426e-05
2003-07-01,2.3225836420337487e-05
2003-10-01,2.3225296995832423e-05
2004-01-01,0.00016256197711150833
2004-04-01,0.000301830721692653
2004-07-01,0.0002785321374467742
2004-10-01,0.00030165562758455167
2005-01-01,0.0002087852187653283
2005-04-01,9.277944014129957e-05
2005-07-01,9.27708329179211e-05
2005-10-01,9.276222728615835e-05
2006-01-01,6.956602398311418e-05
2006-04-01,6.956118488687935e-05
2006-07-01,4.637143520369591e-05
2006-10-01,6.955312122514101e-05
2007-01-01,0.0003013409695835634
2007-04-01,-0.0005332035225027454
2007-07-01,0.0
2007-10-01,-0.00023191632562813425
2008-01-01,-0.00020877068935476473
2008-04-01,0.0003015436739275401
2008-07-01,-0.0002551464206366205
2008-10-01,-4.639725329091959e-05
2009-01-01,-0.0004640909701585372
2009-04-01,-0.00020891122509425486
2009-07-01,-0.00032505979064545443
2009-10-01,-0.0007433908254821375
2010-01-01,-0.0005811588470638895
2010-04-01,-0.0008607354002858614
2010-07-01,-0.0004655710312686523
2010-10-01,-0.0006754632420520323
2011-01-01,-0.0010023895005648598
2011-04-01,-0.0010033952935550872
2011-07-01,-0.00042032505756139926
2011-10-01,-0.00044386820179553865
2012-01-01,-0.0013093903853587108
2012-04-01,-0.0012408256593374745
2012-07-01,-0.00014056789452432383
2012-10-01,-0.0006796901812062828
2013-01-01,-0.0020183536153215442
2013-04-01,-0.00023495688649255442
2013-07-01,-0.00030552650679993576
2013-10-01,-0.001128907196729756
2014-01-01,-0.001766472814052733
2014-04-01,-0.0005187578224763456
2014-07-01,-0.0016287609676712833
2014-10-01,-0.0008508426218192255
2015-01-01,-0.0019644279301633816
2015-04-01,-0.002585666419047783
2015-07-01,-0.0015213105218414569
2015-10-01,-0.001547453557853018
2016-01-01,-0.003269419548102448
2016-04-01,-0.0018662078341886712
2016-07-01,-0.0018217124336157298
2016-10-01,-0.00175293300898538
2017-01-01,-0.005035730520601689
2017-04-01,-0.0016680974265295134
2017-07-01,-0.001598179384652454
2017-10-01,-0.0015279212334036174
2018-01-01,-0.00503681337364803
2018-04-01,-0.0014402717035260082
2018-07-01,-0.0013444969329619028
2018-10-01,-0.0013218125440559447
2019-01-01,-0.0020350875613512898
2019-04-01,-0.0012525328585404338
2019-07-01,-0.0010818786400701441
2019-10-01,-0.0010584225570564598
