date,ind_prod
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.044000000000000004
2001-04-01,0.038000000000000006
2001-07-01,0.030999999999999996
2001-10-01,0.051000000000000004
2002-01-01,-0.044000000000000004
2002-04-01,-0.05566666666666667
2002-07-01,0.019333333333333334
2002-10-01,0.032999999999999995
2003-01-01,0.025
2003-04-01,0.053000000000000005
2003-07-01,-0.05133333333333333
2003-10-01,-0.09033333333333333
2004-01-01,-0.013000000000000005
2004-04-01,-0.04400000000000001
2004-07-01,-0.009333333333333332
2004-10-01,0.028333333333333335
2005-01-01,-0.010666666666666665
2005-04-01,0.03799999999999999
2005-07-01,0.03533333333333333
2005-10-01,0.03900000000000001
2006-01-01,0.027000000000000003
2006-04-01,-0.048333333333333325
2006-07-01,0.003999999999999997
2006-10-01,-0.006666666666666675
2007-01-01,0.03366666666666667
2007-04-01,0.06199999999999999
2007-07-01,-0.026333333333333334
2007-10-01,-0.03266666666666666
2008-01-01,-0.04733333333333334
2008-04-01,-0.055999999999999994
2008-07-01,-0.030666666666666665
2008-10-01,-0.04633333333333334
2009-01-01,-0.129
2009-04-01,-0.09933333333333334
2009-07-01,-0.09466666666666665
2009-10-01,-0.06233333333333334
2010-01-01,0.08999999999999998
2010-04-01,0.046000000000000006
2010-07-01,0.09233333333333332
2010-10-01,0.06566666666666666
2011-01-01,-0.03633333333333334
2011-04-01,0.039
2011-07-01,-0.01633333333333333
2011-10-01,0.022333333333333337
2012-01-01,-0.02933333333333333
2012-04-01,-0.060000000000000005
2012-07-01,-0.022666666666666665
2012-10-01,-0.052000000000000005
2013-01-01,0.09466666666666668
2013-04-01,0.03833333333333334
2013-07-01,0.0020000000000000018
2013-10-01,0.024333333333333335
2014-01-01,-0.008666666666666671
2014-04-01,0.011333333333333338
2014-07-01,0.039999999999999994
2014-10-01,0.05966666666666666
2015-01-01,-0.018
2015-04-01,0.03766666666666667
2015-07-01,0.04
2015-10-01,-0.005999999999999995
2016-01-01,0.07266666666666666
2016-04-01,0.002333333333333333
2016-07-01,-0.025333333333333333
2016-10-01,0.045
2017-01-01,-0.04966666666666666
2017-04-01,-0.010666666666666665
2017-07-01,0.01533333333333333
2017-10-01,-0.07266666666666667
2018-01-01,-0.011666666666666669
2018-04-01,-0.011333333333333332
2018-07-01,-0.050333333333333334
2018-10-01,-0.030333333333333337
2019-01-01,0.012000000000000004
2019-04-01,-0.014666666666666668
2019-07-01,0.034
2019-10-01,0.020000000000000004
