date,infl
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.01833333333333334
2001-04-01,0.015666666666666662
2001-07-01,-0.010666666666666672
2001-10-01,-0.030666666666666665
2002-01-01,-0.01966666666666668
2002-04-01,-0.03499999999999999
2002-07-01,-0.015666666666666666
2002-10-01,0.0006666666666666626
2003-01-01,-0.005999999999999998
2003-04-01,0.001666666666666667
2003-07-01,0.005000000000000001
2003-10-01,-0.00566666666666666
2004-01-01,-0.004333333333333331
2004-04-01,0.00633333333333333
2004-07-01,-0.009666666666666667
2004-10-01,-0.0030000000000000027
2005-01-01,0.0
2005-04-01,-0.0016666666666666635
2005-07-01,0.015666666666666666
2005-10-01,0.02033333333333333
2006-01-01,0.01933333333333333
2006-04-01,0.012999999999999998
2006-07-01,-0.003333333333333334
2006-10-01,-0.016999999999999998
2007-01-01,-0.022333333333333334
2007-04-01,-0.021333333333333333
2007-07-01,-0.005666666666666664
2007-10-01,0.023666666666666673
2008-01-01,0.03733333333333334
2008-04-01,0.04466666666666666
2008-07-01,0.04666666666666666
2008-10-01,-0.0026666666666666713
2009-01-01,-0.020666666666666667
2009-04-01,-0.03633333333333333
2009-07-01,-0.05899999999999999
2009-10-01,-0.027333333333333334
2010-01-01,-0.02366666666666667
2010-04-01,-0.018666666666666668
2010-07-01,-0.0016666666666666687
2010-10-01,-0.0016666666666666687
2011-01-01,0.010666666666666666
2011-04-01,0.015000000000000003
2011-07-01,0.009999999999999998
2011-10-01,0.009333333333333338
2012-01-01,-0.004666666666666666
2012-04-01,0.009666666666666664
2012-07-01,0.02066666666666667
2012-10-01,0.019999999999999997
2013-01-01,0.024333333333333332
2013-04-01,-0.008666666666666663
2013-07-01,-0.018333333333333333
2013-10-01,-0.037
2014-01-01,-0.041
2014-04-01,-0.021
2014-07-01,-0.019333333333333334
2014-10-01,-0.004333333333333333
2015-01-01,-0.003666666666666667
2015-04-01,-0.0026666666666666666
2015-07-01,-0.006
2015-10-01,-0.006333333333333333
2016-01-01,-0.0023333333333333335
2016-04-01,-0.011000000000000001
2016-07-01,-0.008333333333333335
2016-10-01,0.006
2017-01-01,0.017
2017-04-01,0.02266666666666667
2017-07-01,0.025333333333333333
2017-10-01,0.013
2018-01-01,-0.00033333333333333305
2018-04-01,0.006333333333333335
2018-07-01,0.0053333333333333375
2018-10-01,-0.0016666666666666653
2019-01-01,-0.002666666666666668
2019-04-01,-0.010333333333333337
2019-07-01,-0.01266666666666667
2019-10-01,-0.004333333333333333
