date,unempl
2000-01-01,0.148
2000-04-01,0.155
2000-07-01,0.15966666666666665
2000-10-01,0.16366666666666665
2001-01-01,0.162
2001-04-01,0.15933333333333333
2001-07-01,0.15833333333333333
2001-10-01,0.15666666666666665
2002-01-01,0.158
2002-04-01,0.15533333333333332
2002-07-01,0.15166666666666664
2002-10-01,0.14533333333333334
2003-01-01,0.1413333333333333
2003-04-01,0.14066666666666666
2003-07-01,0.14
2003-10-01,0.14033333333333334
2004-01-01,0.14033333333333334
2004-04-01,0.13933333333333334
2004-07-01,0.1376666666666667
2004-10-01,0.13633333333333333
2005-01-01,0.13533333333333333
2005-04-01,0.13233333333333333
2005-07-01,0.12866666666666668
2005-10-01,0.12566666666666668
2006-01-01,0.122
2006-04-01,0.11833333333333333
2006-07-01,0.114
2006-10-01,0.11066666666666665
2007-01-01,0.10333333333333333
2007-04-01,0.09933333333333334
2007-07-01,0.10166666666666667
2007-10-01,0.09400000000000001
2008-01-01,0.08933333333333333
2008-04-01,0.08700000000000001
2008-07-01,0.08533333333333333
2008-10-01,0.083
2009-01-01,0.08533333333333333
2009-04-01,0.09233333333333334
2009-07-01,0.09566666666666666
2009-10-01,0.09999999999999999
2010-01-01,0.10666666666666667
2010-04-01,0.11533333333333334
2010-07-01,0.121
2010-10-01,0.128
2011-01-01,0.13233333333333333
2011-04-01,0.13466666666666668
2011-07-01,0.1396666666666667
2011-10-01,0.14033333333333334
2012-01-01,0.148
2012-04-01,0.15333333333333332
2012-07-01,0.161
2012-10-01,0.168
2013-01-01,0.17300000000000001
2013-04-01,0.17400000000000002
2013-07-01,0.17266666666666666
2013-10-01,0.17566666666666667
2014-01-01,0.17766666666666667
2014-04-01,0.17433333333333334
2014-07-01,0.169
2014-10-01,0.16833333333333333
2015-01-01,0.16966666666666666
2015-04-01,0.16366666666666665
2015-07-01,0.158
2015-10-01,0.15433333333333332
2016-01-01,0.14466666666666667
2016-04-01,0.13466666666666668
2016-07-01,0.129
2016-10-01,0.12633333333333333
2017-01-01,0.12166666666666666
2017-04-01,0.11266666666666665
2017-07-01,0.10666666666666667
2017-10-01,0.10033333333333333
2018-01-01,0.09266666666666667
2018-04-01,0.08566666666666667
2018-07-01,0.081
2018-10-01,0.07566666666666667
2019-01-01,0.07166666666666667
2019-04-01,0.06633333333333334
2019-07-01,0.06566666666666666
2019-10-01,0.063
