date,country,co2,treatment_dummy,post_dummy,treatment_post_dummy
2010-04-01,czech_republic,0.093205003692006,0,0,0
2010-05-01,czech_republic,0.055488332165865,0,0,0
2010-06-01,czech_republic,0.0117872311668207,0,0,0
2010-07-01,czech_republic,0.0616891497330165,0,0,0
2010-08-01,czech_republic,0.0133787079907037,0,0,0
2010-09-01,czech_republic,0.0728354295830229,0,0,0
2010-10-01,czech_republic,0.014263413283917,0,0,0
2010-11-01,czech_republic,0.0305905555452667,0,0,0
2010-12-01,czech_republic,0.0568428185219112,0,0,0
2011-01-01,czech_republic,0.0001910455610207,0,0,0
2011-02-01,czech_republic,0.0272546249147289,0,0,0
2011-03-01,czech_republic,0.0661122919474692,0,0,0
2011-04-01,czech_republic,0.0079293893595107,0,0,0
2011-05-01,czech_republic,0.0317897696971272,0,0,0
2011-06-01,czech_republic,-0.0138008303436443,0,0,0
2011-07-01,czech_republic,-0.0093862016635419,0,0,0
2011-08-01,czech_republic,-0.0384984333514637,0,0,0
2011-09-01,czech_republic,-0.1451101767395108,0,0,0
2011-10-01,czech_republic,-0.0790848298797648,0,0,0
2011-11-01,czech_republic,0.0620697985765694,0,0,0
2011-12-01,czech_republic,-0.1165468060332237,0,0,0
2012-01-01,czech_republic,-0.0893904452961784,0,0,0
2012-02-01,czech_republic,0.0555114532528264,0,0,0
2012-03-01,czech_republic,-0.1387298705734707,0,0,0
2012-04-01,czech_republic,-0.0174104269658244,0,0,0
2012-05-01,czech_republic,-0.1041735688528042,0,0,0
2012-06-01,czech_republic,-0.0300576471522049,0,0,0
2012-07-01,czech_republic,-0.0671245560320201,0,0,0
2012-08-01,czech_republic,0.0002332780572658,0,0,0
2012-09-01,czech_republic,0.050290736643813,0,0,0
2012-10-01,czech_republic,0.0095489688968299,0,0,0
2012-11-01,czech_republic,-0.0995225104467856,0,0,0
2012-12-01,czech_republic,0.1411961456707082,0,0,0
2013-01-01,czech_republic,0.0914454390550147,0,0,0
2013-02-01,czech_republic,-0.1357870094447157,0,0,0
2013-03-01,czech_republic,0.1015046541419124,0,0,0
2010-04-01,romania,0.0338352694803312,0,0,0
2010-05-01,romania,-0.0040577950171893,0,0,0
2010-06-01,romania,0.0077014551751624,0,0,0
2010-07-01,romania,0.0124776540076609,0,0,0
2010-08-01,romania,-0.0201137758336287,0,0,0
2010-09-01,romania,0.0098353855069213,0,0,0
2010-10-01,romania,0.0475512098874162,0,0,0
2010-11-01,romania,-0.0707432744038243,0,0,0
2010-12-01,romania,0.008503735576447,0,0,0
2011-01-01,romania,0.0185935990316892,0,0,0
2011-02-01,romania,0.0668214530317712,0,0,0
2011-03-01,romania,0.0980803890221011,0,0,0
2011-04-01,romania,0.0939052428782787,0,0,0
2011-05-01,romania,0.1290400215758254,0,0,0
2011-06-01,romania,0.0628620569590268,0,0,0
2011-07-01,romania,0.0748034618867237,0,0,0
2011-08-01,romania,0.0476073500262828,0,0,0
2011-09-01,romania,-0.01729994644813,0,0,0
2011-10-01,romania,-0.0271287724610687,0,0,0
2011-11-01,romania,0.1981032577104713,0,0,0
2011-12-01,romania,-0.0836223828048972,0,0,0
2012-01-01,romania,-0.0438452389908796,0,0,0
2012-02-01,romania,0.1082627255947841,0,0,0
2012-03-01,romania,-0.0967741962810819,0,0,0
2012-04-01,romania,-0.0976522743820105,0,0,0
2012-05-01,romania,-0.1018044805573374,0,0,0
2012-06-01,romania,-0.0307829405835136,0,0,0
2012-07-01,romania,-0.0525473114174204,0,0,0
2012-08-01,romania,-0.0071690508477182,0,0,0
2012-09-01,romania,0.0105171794968192,0,0,0
2012-10-01,romania,-0.0784551495942729,0,0,0
2012-11-01,romania,-0.127264573213278,0,0,0
2012-12-01,romania,0.16378437345098,0,0,0
2013-01-01,romania,0.007678816803736,0,0,0
2013-02-01,romania,-0.2410499952736096,0,0,0
2013-03-01,romania,0.0180147175842861,0,0,0
