date,gdp_cap
2000-01-01,20.99771484191647
2000-02-01,21.145382586620745
2000-03-01,21.292934171744918
2000-04-01,21.440369734296656
2000-05-01,21.563562011437742
2000-06-01,21.68664657116372
2000-07-01,21.809623554692507
2000-08-01,21.916791058869123
2000-09-01,22.023864628677604
2000-10-01,22.130844387566757
2000-11-01,22.24021239954076
2000-12-01,22.34950689041736
2001-01-01,22.45872793430693
2001-02-01,22.566268119949044
2001-03-01,22.6737264054375
2001-04-01,22.781102884296608
2001-05-01,22.917110210159837
2001-06-01,23.052995178762018
2001-07-01,23.188757955144634
2001-08-01,23.316951842090862
2001-09-01,23.444897632822773
2001-10-01,23.572596046862508
2001-11-01,23.691717449495155
2001-12-01,23.810400233238614
2002-01-01,23.928646816209802
2002-02-01,24.05222444964386
2002-03-01,24.17540566615546
2002-04-01,24.29819237015148
2002-05-01,24.380991080532944
2002-06-01,24.46352678546299
2002-07-01,24.54580073608756
2002-08-01,24.60619360154267
2002-09-01,24.66637357889768
2002-10-01,24.726341791835083
2002-11-01,24.767798941756745
2002-12-01,24.80913381487908
2003-01-01,24.85034695138387
2003-02-01,24.86273306472421
2003-03-01,24.875081749150407
2003-04-01,24.887393174063053
2003-05-01,24.947245070404723
2003-06-01,25.006933782534666
2003-07-01,25.066459976918857
2003-08-01,25.16268378735376
2003-09-01,25.25863741412109
2003-10-01,25.354321993585184
2003-11-01,25.465192270595043
2003-12-01,25.575835342667922
2004-01-01,25.68625190750088
2004-02-01,25.81928968052976
2004-03-01,25.952012122858708
2004-04-01,26.084420354272133
2004-05-01,26.183279226973386
2004-06-01,26.28186212377352
2004-07-01,26.38017019868938
2004-08-01,26.44191617973156
2004-09-01,26.503430584146983
2004-10-01,26.56471471227996
2004-11-01,26.646818388213607
2004-12-01,26.72865715915222
2005-01-01,26.81023230509264
2005-02-01,26.9342848856925
2005-03-01,27.057945014818316
2005-04-01,27.181214551862116
2005-05-01,27.392936961984706
2005-06-01,27.604121213600678
2005-07-01,27.814769355952038
2005-08-01,28.07909840929771
2005-09-01,28.342686026952656
2005-10-01,28.605535324107795
2005-11-01,28.951886182595604
2005-12-01,29.297483485420383
2006-01-01,29.642329689176652
2006-02-01,29.943008558421116
2006-03-01,30.24292312113571
2006-04-01,30.542076287848996
2006-05-01,30.765845380320723
2006-06-01,30.988965004394167
2006-07-01,31.21143798350187
2006-08-01,31.33939348106706
2006-09-01,31.46690635114025
2006-10-01,31.59397888648126
2006-11-01,31.724459733365915
2006-12-01,31.85450295755019
2007-01-01,31.984110756977437
2007-02-01,32.10274710776146
2007-03-01,32.22100085324801
2007-04-01,32.33887384132529
2007-05-01,32.44237079981855
2007-06-01,32.54552342997517
2007-07-01,32.648333447281885
2007-08-01,32.72980376703307
2007-09-01,32.810981188437204
2007-10-01,32.89186728818207
2007-11-01,32.95829112736138
2007-12-01,33.024554882127376
2008-01-01,33.090659130499404
2008-02-01,33.16349035974051
2008-03-01,33.2361517645511
2008-04-01,33.308643938222424
2008-05-01,33.38164292899149
2008-06-01,33.45448348255456
2008-07-01,33.52716611416129
2008-08-01,33.367400493169576
2008-09-01,33.20796023996412
2008-10-01,33.04884436162315
2008-11-01,32.76862094701053
2008-12-01,32.488667363867464
2009-01-01,32.208983222644136
2009-02-01,32.17754052358977
2009-03-01,32.1461267010077
2009-04-01,32.11474171513667
2009-05-01,32.104944002013404
2009-06-01,32.09515530271722
2009-07-01,32.085375604814814
2009-08-01,32.03992285134091
2009-09-01,31.994514528998064
2009-10-01,31.949150572669403
2009-11-01,31.872613927241773
2009-12-01,31.796109222848454
2010-01-01,31.719636439498707
2010-02-01,31.71421537358896
2010-03-01,31.708797251991754
2010-04-01,31.70338207230904
2010-05-01,31.67558277674779
2010-06-01,31.64780151104506
2010-07-01,31.620038257666025
2010-08-01,31.65353381092207
2010-09-01,31.686999284296057
2010-10-01,31.72043471828857
2010-11-01,31.76035026044458
2010-12-01,31.80024989123516
2011-01-01,31.840133620172445
2011-02-01,31.876407486984608
2011-03-01,31.91266224356201
2011-04-01,31.948897905002514
2011-05-01,31.945390804081082
2011-06-01,31.94188616431996
2011-07-01,31.93838398312933
2011-08-01,31.87966543286067
2011-09-01,31.82099498440328
2011-10-01,31.76237257867439
2011-11-01,31.7426506456522
2011-12-01,31.722924302141898
2012-01-01,31.70319354666382
2012-02-01,31.67504855157438
2012-03-01,31.64689300761936
2012-04-01,31.618726908866996
2012-05-01,31.659851057338933
2012-06-01,31.70098575966512
2012-07-01,31.742131019908797
2012-08-01,31.77404524200322
2012-09-01,31.805963742363137
2012-10-01,31.837886521848887
2012-11-01,31.917234796058434
2012-12-01,31.99665533697159
2013-01-01,32.07614824335904
2013-02-01,32.158256280997755
2013-03-01,32.240446720362314
2013-04-01,32.32271968555969
2013-05-01,32.409834517396064
2013-06-01,32.49701968126908
2013-07-01,32.58427526238685
2013-08-01,32.683207470826034
2013-09-01,32.78217326778061
2013-10-01,32.88117267035893
2013-11-01,32.96331395548829
2013-12-01,33.045512124307756
2014-01-01,33.127767235926626
2014-02-01,33.22618998096489
2014-03-01,33.3246375772009
2014-04-01,33.42311003404801
2014-05-01,33.52440839015543
2014-06-01,33.62571982889131
2014-07-01,33.72704435279024
2014-08-01,33.80533710949752
2014-09-01,33.883668423599275
2014-10-01,33.96203832358548
2014-11-01,34.02765969058603
2014-12-01,34.093285487256566
2015-01-01,34.15891571404565
2015-02-01,34.33831342469925
2015-03-01,34.517761910235045
2015-04-01,34.697261192212274
2015-05-01,34.86644366085875
2015-06-01,35.03562394164528
