date,co2_cap
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,-0.13607655572928312
2001-02-01,-0.046192419893366754
2001-03-01,-0.11524278003010213
2001-04-01,-0.08369978130991029
2001-05-01,0.010090279079031816
2001-06-01,0.020321500369953505
2001-07-01,0.026258411930456305
2001-08-01,0.023315048064366906
2001-09-01,-0.001965591556138513
2001-10-01,0.016036888043349684
2001-11-01,0.04891307210460738
2001-12-01,0.17102297955430057
2002-01-01,0.15659285107018128
2002-02-01,0.11021408335706084
2002-03-01,0.15171034756578194
2002-04-01,0.11582519407239378
2002-05-01,0.05997470794599469
2002-06-01,0.02131379465681249
2002-07-01,0.01467397619875399
2002-08-01,0.0034406475900627953
2002-09-01,0.012408260073556221
2002-10-01,0.008223453470191266
2002-11-01,-0.04820902828250251
2002-12-01,-0.12941056981512222
2003-01-01,-0.04096384008175047
2003-02-01,0.024834311504186246
2003-03-01,-0.0336289942997805
2003-04-01,-0.03167942918627542
2003-05-01,-0.003791307178437009
2003-06-01,0.02668423914027862
2003-07-01,0.03427016496044022
2003-08-01,0.059714443499369274
2003-09-01,0.019165105945295302
2003-10-01,0.03012171576388578
2003-11-01,0.004181864504260169
2003-12-01,0.052954362394663335
2004-01-01,-0.014389514007492998
2004-02-01,0.009296003467062164
2004-03-01,0.0887930493039768
2004-04-01,0.04388775614554863
2004-05-01,0.025131659990732302
2004-06-01,0.011837374331593153
2004-07-01,0.013819666148473964
2004-08-01,-0.005989894519221828
2004-09-01,0.02559716672914103
2004-10-01,0.009787338331095796
2004-11-01,0.06665250645581633
2004-12-01,0.061542282362790246
2005-01-01,0.09659381231518971
2005-02-01,0.06154518043538992
2005-03-01,-0.0037098750696573646
2005-04-01,-0.007074355784967956
2005-05-01,0.022827364522648885
2005-06-01,0.028267866647420092
2005-07-01,0.02394491912318486
2005-08-01,0.013698726001563521
2005-09-01,-0.007272233746901335
2005-10-01,-0.0019385792003951963
2005-11-01,0.00877555961146026
2005-12-01,0.020251073872918468
2006-01-01,0.013174709330938228
2006-02-01,-0.012076265732294367
2006-03-01,-0.049389818354206305
2006-04-01,-0.0530294666000275
2006-05-01,-0.03143887862238426
2006-06-01,-0.03901299677660042
2006-07-01,-0.018307352881812733
2006-08-01,-0.05146432598808559
2006-09-01,-0.013443168896323243
2006-10-01,-0.044810436476319104
2006-11-01,-0.11271759995719055
2006-12-01,-0.06575576370312586
2007-01-01,-0.05245861788369499
2007-02-01,-0.10719685028496873
2007-03-01,-0.006374922007617911
2007-04-01,0.04951552018650318
2007-05-01,0.018174910099051367
2007-06-01,0.028905062159144457
2007-07-01,-0.0015712780831433903
2007-08-01,0.03471337324211987
2007-09-01,0.004156758193913923
2007-10-01,0.050533395231941114
2007-11-01,0.1404881061451082
2007-12-01,0.07625596577600913
2008-01-01,-0.09153761898570068
2008-02-01,-0.02861492282771927
2008-03-01,-0.07481462806419081
2008-04-01,-0.08849666051374427
2008-05-01,-0.10062039905138676
2008-06-01,-0.12925973729922724
2008-07-01,-0.10567364584629235
2008-08-01,-0.099259382273309
2008-09-01,-0.09350666137385044
2008-10-01,-0.0986747979978162
2008-11-01,-0.11080015763307216
2008-12-01,-0.12819178627435956
2009-01-01,-0.05481376618819045
2009-02-01,-0.11735722350179945
2009-03-01,-0.11094792042810653
2009-04-01,-0.09595714761903551
2009-05-01,-0.11147033786936245
2009-06-01,-0.08437903790869505
2009-07-01,-0.09131262078245683
2009-08-01,-0.0998108019290056
2009-09-01,-0.1038923882724081
2009-10-01,-0.10805717088903766
2009-11-01,-0.18712347758214243
2009-12-01,-0.11282714833563023
2010-01-01,-0.07837043865361526
2010-02-01,-0.030646253289482672
2010-03-01,-0.037800659782096346
2010-04-01,-0.10085480611459818
2010-05-01,-0.05274412791437122
2010-06-01,-0.06279099702688118
2010-07-01,-0.0428561698266412
2010-08-01,-0.03275360677696426
2010-09-01,-0.010552358376484605
2010-10-01,-0.04583624138007103
2010-11-01,0.026863534445067394
2010-12-01,-0.027804882491515137
2011-01-01,0.07128821031477717
2011-02-01,0.060209141497142404
2011-03-01,0.09057718067870013
2011-04-01,0.023692056609489143
2011-05-01,0.036081988019835975
2011-06-01,0.015924751444615914
2011-07-01,-0.010748774344536471
2011-08-01,-0.0010856319505192502
2011-09-01,-0.038396439999442755
2011-10-01,-0.013227972869478855
2011-11-01,-0.0018232766618329066
2011-12-01,0.032352499048045935
2012-01-01,-0.04820597678220029
2012-02-01,0.038637999301781356
2012-03-01,-0.07860419180437273
2012-04-01,0.010370510905653774
2012-05-01,-0.031147220923506858
2012-06-01,0.009023432489143168
2012-07-01,-0.006575591284939897
2012-08-01,0.005445150249753006
2012-09-01,-0.015238522730502524
2012-10-01,0.018101914191373858
2012-11-01,-0.024624688878615686
2012-12-01,-0.05111546389079802
2013-01-01,-0.0923475094064754
2013-02-01,-0.14168212670462754
2013-03-01,-0.06759770545457666
2013-04-01,-0.07506608885061983
2013-05-01,-0.07451740053558531
2013-06-01,-0.12605187501772352
2013-07-01,-0.09431299633855517
2013-08-01,-0.09843103363120598
2013-09-01,-0.07420548464495091
2013-10-01,-0.08943001177258392
2013-11-01,-0.05992129390112311
2013-12-01,-0.022992599282145143
2014-01-01,-0.008707571283976812
2014-02-01,-0.033160182782063785
2014-03-01,-0.026164819065439104
2014-04-01,-0.0728984564389874
2014-05-01,-0.009608220599097272
2014-06-01,0.031480547346173005
