date,pop
2000-01-01,10260900000.0
2000-02-01,10267433333.333334
2000-03-01,10273966666.666666
2000-04-01,10280500000.0
2000-05-01,10286966666.666666
2000-06-01,10293433333.333334
2000-07-01,10299900000.0
2000-08-01,10306000000.0
2000-09-01,10312100000.0
2000-10-01,10318200000.0
2000-11-01,10325166666.666666
2000-12-01,10332133333.333334
2001-01-01,10339100000.0
2001-02-01,10344366666.666666
2001-03-01,10349633333.333334
2001-04-01,10354900000.0
2001-05-01,10360233333.333334
2001-06-01,10365566666.666666
2001-07-01,10370900000.0
2001-08-01,10375933333.333334
2001-09-01,10380966666.666666
2001-10-01,10386000000.0
2001-11-01,10390866666.666666
2001-12-01,10395733333.333334
2002-01-01,10400600000.0
2002-02-01,10405066666.666666
2002-03-01,10409533333.333334
2002-04-01,10414000000.0
2002-05-01,10418166666.666666
2002-06-01,10422333333.333334
2002-07-01,10426500000.0
2002-08-01,10430133333.333334
2002-09-01,10433766666.666666
2002-10-01,10437400000.0
2002-11-01,10441266666.666666
2002-12-01,10445133333.333334
2003-01-01,10449000000.0
2003-02-01,10451600000.0
2003-03-01,10454200000.0
2003-04-01,10456800000.0
2003-05-01,10458366666.666666
2003-06-01,10459933333.333334
2003-07-01,10461500000.0
2003-08-01,10463633333.333334
2003-09-01,10465766666.666666
2003-10-01,10467900000.0
2003-11-01,10470300000.0
2003-12-01,10472700000.0
2004-01-01,10475100000.0
2004-02-01,10476966666.666666
2004-03-01,10478833333.333334
2004-04-01,10480700000.0
2004-05-01,10482766666.666666
2004-06-01,10484833333.333334
2004-07-01,10486900000.0
2004-08-01,10488900000.0
2004-09-01,10490900000.0
2004-10-01,10492900000.0
2004-11-01,10494000000.0
2004-12-01,10495100000.0
2005-01-01,10496200000.0
2005-02-01,10497533333.333334
2005-03-01,10498866666.666666
2005-04-01,10500200000.0
2005-05-01,10502200000.0
2005-06-01,10504200000.0
2005-07-01,10506200000.0
2005-08-01,10507733333.333334
2005-09-01,10509266666.666666
2005-10-01,10510800000.0
2005-11-01,10512666666.666666
2005-12-01,10514533333.333334
2006-01-01,10516400000.0
2006-02-01,10517766666.666666
2006-03-01,10519133333.333334
2006-04-01,10520500000.0
2006-05-01,10521500000.0
2006-06-01,10522500000.0
2006-07-01,10523500000.0
2006-08-01,10525233333.333334
2006-09-01,10526966666.666666
2006-10-01,10528700000.0
2006-11-01,10530600000.0
2006-12-01,10532500000.0
2007-01-01,10534400000.0
2007-02-01,10536633333.333334
2007-03-01,10538866666.666666
2007-04-01,10541100000.0
2007-05-01,10542866666.666666
2007-06-01,10544633333.333334
2007-07-01,10546400000.0
2007-08-01,10547566666.666666
2007-09-01,10548733333.333334
2007-10-01,10549900000.0
2007-11-01,10551200000.0
2007-12-01,10552500000.0
2008-01-01,10553800000.0
2008-02-01,10554933333.333334
2008-03-01,10556066666.666666
2008-04-01,10557200000.0
2008-05-01,10558133333.333334
2008-06-01,10559066666.666666
2008-07-01,10560000000.0
2008-08-01,10560533333.333334
2008-09-01,10561066666.666666
2008-10-01,10561600000.0
2008-11-01,10562433333.333334
2008-12-01,10563266666.666666
2009-01-01,10564100000.0
2009-02-01,10565033333.333334
2009-03-01,10565966666.666666
2009-04-01,10566900000.0
2009-05-01,10567766666.666666
2009-06-01,10568633333.333334
2009-07-01,10569500000.0
2009-08-01,10570466666.666666
2009-09-01,10571433333.333334
2009-10-01,10572400000.0
2009-11-01,10572833333.333334
2009-12-01,10573266666.666666
2010-01-01,10573700000.0
2010-02-01,10573566666.666666
2010-03-01,10573433333.333334
2010-04-01,10573300000.0
2010-05-01,10573000000.0
2010-06-01,10572700000.0
2010-07-01,10572400000.0
2010-08-01,10572600000.0
2010-09-01,10572800000.0
2010-10-01,10573000000.0
2010-11-01,10571166666.666666
2010-12-01,10569333333.333334
2011-01-01,10567500000.0
2011-02-01,10565533333.333334
2011-03-01,10563566666.666666
2011-04-01,10561600000.0
2011-05-01,10559366666.666666
2011-06-01,10557133333.333334
2011-07-01,10554900000.0
2011-08-01,10552000000.0
2011-09-01,10549100000.0
2011-10-01,10546200000.0
2011-11-01,10542133333.333334
2011-12-01,10538066666.666666
2012-01-01,10534000000.0
2012-02-01,10529800000.0
2012-03-01,10525600000.0
2012-04-01,10521400000.0
2012-05-01,10517200000.0
2012-06-01,10513000000.0
2012-07-01,10508800000.0
2012-08-01,10504233333.333334
2012-09-01,10499666666.666666
2012-10-01,10495100000.0
2012-11-01,10489666666.666666
2012-12-01,10484233333.333334
2013-01-01,10478800000.0
2013-02-01,10474166666.666666
2013-03-01,10469533333.333334
2013-04-01,10464900000.0
2013-05-01,10460000000.0
2013-06-01,10455100000.0
2013-07-01,10450200000.0
2013-08-01,10445233333.333334
2013-09-01,10440266666.666666
2013-10-01,10435300000.0
2013-11-01,10430000000.0
2013-12-01,10424700000.0
2014-01-01,10419400000.0
2014-02-01,10415066666.666666
2014-03-01,10410733333.333334
2014-04-01,10406400000.0
2014-05-01,10402500000.0
2014-06-01,10398600000.0
2014-07-01,10394700000.0
2014-08-01,10391066666.666666
2014-09-01,10387433333.333334
2014-10-01,10383800000.0
2014-11-01,10380800000.0
2014-12-01,10377800000.0
