date,ind_prod
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,-0.009
2001-02-01,-0.022
2001-03-01,0.081
2001-04-01,0.035
2001-05-01,0.005000000000000001
2001-06-01,0.02
2001-07-01,0.0020000000000000018
2001-08-01,-0.03
2001-09-01,-0.049
2001-10-01,-0.017
2001-11-01,-0.006999999999999999
2001-12-01,-0.038
2002-01-01,-0.003000000000000001
2002-02-01,0.006
2002-03-01,-0.111
2002-04-01,-0.0020000000000000018
2002-05-01,-0.037000000000000005
2002-06-01,-0.032
2002-07-01,0.028
2002-08-01,0.011000000000000001
2002-09-01,0.036
2002-10-01,0.009000000000000001
2002-11-01,-0.044
2002-12-01,-0.008999999999999998
2003-01-01,0.005000000000000001
2003-02-01,0.045
2003-03-01,-0.048999999999999995
2003-04-01,-0.07700000000000001
2003-05-01,0.006000000000000002
2003-06-01,-0.06
2003-07-01,-0.07200000000000001
2003-08-01,-0.024
2003-09-01,-0.031
2003-10-01,-0.020000000000000004
2003-11-01,0.053000000000000005
2003-12-01,0.055999999999999994
2004-01-01,-0.062
2004-02-01,-0.139
2004-03-01,0.088
2004-04-01,-0.006000000000000002
2004-05-01,-0.033
2004-06-01,0.054
2004-07-01,-0.017999999999999995
2004-08-01,-0.020000000000000004
2004-09-01,-0.034999999999999996
2004-10-01,-0.07100000000000001
2004-11-01,-0.068
2004-12-01,-0.075
2005-01-01,0.096
2005-02-01,0.211
2005-03-01,-0.009999999999999995
2005-04-01,0.063
2005-05-01,0.056
2005-06-01,0.09200000000000001
2005-07-01,0.065
2005-08-01,0.07600000000000001
2005-09-01,0.16199999999999998
2005-10-01,0.128
2005-11-01,0.136
2005-12-01,0.081
2006-01-01,-0.093
2006-02-01,-0.193
2006-03-01,-0.029000000000000005
2006-04-01,-0.112
2006-05-01,0.005000000000000001
2006-06-01,-0.11600000000000002
2006-07-01,-0.005999999999999998
2006-08-01,0.04200000000000001
2006-09-01,-0.09
2006-10-01,-0.032
2006-11-01,-0.09300000000000001
2006-12-01,0.015
2007-01-01,0.098
2007-02-01,0.098
2007-03-01,0.009000000000000001
2007-04-01,0.10600000000000001
2007-05-01,-0.028
2007-06-01,0.006999999999999999
2007-07-01,-0.068
2007-08-01,-0.12100000000000001
2007-09-01,-0.06
2007-10-01,-0.011
2007-11-01,-0.04000000000000001
2007-12-01,-0.124
2008-01-01,-0.076
2008-02-01,-0.018000000000000002
2008-03-01,-0.073
2008-04-01,-0.007000000000000003
2008-05-01,-0.060000000000000005
2008-06-01,-0.048
2008-07-01,0.020000000000000004
2008-08-01,0.017
2008-09-01,-0.0010000000000000009
2008-10-01,-0.111
2008-11-01,-0.067
2008-12-01,-0.046
2009-01-01,-0.164
2009-02-01,-0.19300000000000003
2009-03-01,-0.05
2009-04-01,-0.179
2009-05-01,-0.061
2009-06-01,-0.07299999999999998
2009-07-01,-0.05800000000000001
2009-08-01,-0.04200000000000001
2009-09-01,-0.008999999999999994
2009-10-01,0.05399999999999999
2009-11-01,0.069
2009-12-01,0.134
2010-01-01,0.227
2010-02-01,0.21900000000000003
2010-03-01,0.173
2010-04-01,0.174
2010-05-01,0.17
2010-06-01,0.181
2010-07-01,0.07600000000000001
2010-08-01,0.127
2010-09-01,0.033999999999999996
2010-10-01,0.010000000000000002
2010-11-01,0.030000000000000002
2010-12-01,-0.009000000000000001
2011-01-01,-0.04
2011-02-01,-0.014000000000000002
