date,pop
2000-01-01,16.143851113158032
2000-02-01,16.144487631812304
2000-03-01,16.145123745568295
2000-04-01,16.145759454940794
2000-05-01,16.146388279772218
2000-06-01,16.147016709431455
2000-07-01,16.14764474441487
2000-08-01,16.14823680787031
2000-09-01,16.148828520994016
2000-10-01,16.149419884200345
2000-11-01,16.15009483873113
2000-12-01,16.150769338005553
2001-01-01,16.151443382637346
2001-02-01,16.151952646085817
2001-03-01,16.152461650317033
2001-04-01,16.152970395594743
2001-05-01,16.153485317064504
2001-06-01,16.153999973526602
2001-07-01,16.154514365253664
2001-08-01,16.15499957987425
2001-09-01,16.155484559175783
2001-10-01,16.155969303386403
2001-11-01,16.15643777313535
2001-12-01,16.15690602352316
2002-01-01,16.157374054755156
2002-02-01,16.157803424965383
2002-03-01,16.158232610895954
2002-04-01,16.158661612704982
2002-05-01,16.15906163511157
2002-06-01,16.159461497564216
2002-07-01,16.159861200190786
2002-08-01,16.16020961053219
2002-09-01,16.160557899526104
2002-10-01,16.160906067257027
2002-11-01,16.16127646128387
2002-12-01,16.16164671816977
2003-01-01,16.16201683801625
2003-02-01,16.162265634702795
2003-03-01,16.162514369504944
2003-04-01,16.16276304245348
2003-05-01,16.16291285399403
2003-06-01,16.16306264309444
2003-07-01,16.163212409761442
2003-08-01,16.163416311290455
2003-09-01,16.16362017125211
2003-10-01,16.16382398966335
2003-11-01,16.164053235731352
2003-12-01,16.164282429257636
2004-01-01,16.16451157026629
2004-02-01,16.164689754757706
2004-03-01,16.164867907505073
2004-04-01,16.165046028519686
2004-05-01,16.165243196927587
2004-06-01,16.16544032646777
2004-07-01,16.165637417155555
2004-08-01,16.165828113100982
2004-09-01,16.1660187726884
2004-10-01,16.16620939593167
2004-11-01,16.166314223228795
2004-12-01,16.166419039538308
2005-01-01,16.166523844862514
2005-02-01,16.166650866894656
2005-03-01,16.166777872794253
2005-04-01,16.166904862565396
2005-05-01,16.167095316990228
2005-06-01,16.16728573514908
2005-07-01,16.167476117055756
2005-08-01,16.16762205197539
2005-09-01,16.167767965601126
2005-10-01,16.16791385793918
2005-11-01,16.16809143727956
2005-12-01,16.168268985091114
2006-01-01,16.16844650138504
2006-02-01,16.168576448693177
2006-03-01,16.1687063791172
2006-04-01,16.168836292661503
2006-05-01,16.168931340660816
2006-06-01,16.169026379626864
2006-07-01,16.169121409561363
2006-08-01,16.169286106724826
2006-09-01,16.1694507767676
2006-10-01,16.16961541969862
2006-11-01,16.169795862543836
2006-12-01,16.16997627283531
2007-01-01,16.17015665058478
2007-02-01,16.17036863196285
2007-03-01,16.17058056841434
2007-04-01,16.17079245995829
2007-05-01,16.170960043857345
2007-06-01,16.171127599676748
2007-07-01,16.171295127425896
2007-08-01,16.171405743573754
2007-09-01,16.171516347487035
2007-10-01,16.17162693916844
2007-11-01,16.17175015549381
2007-12-01,16.17187335663879
2008-01-01,16.17199654260712
2008-02-01,16.17210392312271
2008-03-01,16.172211292108965
2008-04-01,16.17231864956836
2008-05-01,16.172407052940375
2008-06-01,16.172495448497923
2008-07-01,16.17258383624239
2008-08-01,16.172634340017556
2008-09-01,16.172684841242223
2008-10-01,16.172735339916642
2008-11-01,16.17281423899057
2008-12-01,16.172893131839917
2009-01-01,16.17297201846568
2009-02-01,16.173060364099094
2009-03-01,16.17314870192825
2009-04-01,16.17323703195452
2009-05-01,16.173319045707643
2009-06-01,16.173401052735063
2009-07-01,16.173483053037877
2009-08-01,16.17357450698221
2009-09-01,16.17366595256348
2009-10-01,16.173757389783223
2009-11-01,16.173798376167866
2009-12-01,16.173839360872694
2010-01-01,16.173880343897846
2010-02-01,16.173867733915152
2010-03-01,16.173855123773446
2010-04-01,16.17384251347272
2010-05-01,16.173814139714665
2010-06-01,16.17378576515151
2010-07-01,16.173757389783223
2010-08-01,16.173776306784877
2010-09-01,16.173795223428687
2010-10-01,16.173814139714665
2010-11-01,16.173640727031454
2010-12-01,16.173467284271073
2011-01-01,16.173293811423083
2011-02-01,16.17310768890661
2011-03-01,16.172921531742098
2011-04-01,16.172735339916642
2011-05-01,16.17252385969636
2011-06-01,16.172312334742728
2011-07-01,16.172100765036827
2011-08-01,16.17182597337929
2011-09-01,16.171551106190538
2011-10-01,16.171276163429045
2011-11-01,16.17089048413872
2011-12-01,16.170504656042485
2012-01-01,16.17011867902547
2012-02-01,16.169719890577454
2012-03-01,16.169320943033764
2012-04-01,16.16892183626741
2012-05-01,16.168522570151243
2012-06-01,16.168123144557967
2012-07-01,16.167723559360137
2012-08-01,16.167288908477886
2012-09-01,16.16685406859209
2012-10-01,16.166419039538308
2012-11-01,16.16590120357272
2012-12-01,16.165383099314106
2013-01-01,16.164864726484314
2013-02-01,16.16442246611302
2013-03-01,16.163980010060946
2013-04-01,16.16353735815485
2013-05-01,16.16306901660105
2013-06-01,16.16260045560066
2013-07-01,16.162131674947933
2013-08-01,16.16165629196056
2013-09-01,16.16118068287672
2013-10-01,16.160704847481234
2013-11-01,16.160196826976954
2013-12-01,16.159688548256657
2014-01-01,16.159180011057718
2014-02-01,16.158764033680885
2014-03-01,16.158347883194867
2014-04-01,16.15793155945552
2014-05-01,16.157556719839235
2014-06-01,16.15718173966552
2014-07-01,16.15680661882893
2014-08-01,16.156457020622756
2014-09-01,16.15610730015493
2014-10-01,16.15575745733991
2014-11-01,16.155468504023123
2014-12-01,16.155179467188184
2015-01-01,16.154890346786797
2015-02-01,16.154536863851522
2015-03-01,16.154183255921875
2015-04-01,16.15382952290943
2015-05-01,16.15347244725868
2015-06-01,16.15311524405936
