date,gdp_cap
2000-01-01,30956.347607052896
2000-02-01,31204.019552310823
2000-03-01,31451.41107896171
2000-04-01,31698.52266297856
2000-05-01,31867.062445030784
2000-06-01,32035.369451942996
2000-07-01,32203.44416562108
2000-08-01,32368.371121094977
2000-09-01,32533.05700563792
2000-10-01,32697.50234741784
2000-11-01,32711.815736241737
2000-12-01,32726.112419499386
2001-01-01,32740.392426420047
2001-02-01,32836.18686763542
2001-03-01,32931.881645477435
2001-04-01,33027.47691539805
2001-05-01,33114.23435032006
2001-06-01,33200.87646423527
2001-07-01,33287.40348692403
2001-08-01,33434.92761438586
2001-09-01,33582.243823578174
2001-10-01,33729.352553746736
2001-11-01,33838.93178759963
2001-12-01,33948.406720741594
2002-01-01,34057.7775020165
2002-02-01,34201.97027021439
2002-03-01,34346.05575877818
2002-04-01,34490.03408738766
2002-05-01,34545.55947882467
2002-06-01,34601.02986399191
2002-07-01,34656.445324586915
2002-08-01,34640.57976990639
2002-09-01,34624.730562367346
2002-10-01,34608.897676717745
2002-11-01,34499.90117152916
2002-12-01,34390.98094101181
2003-01-01,34282.136905129315
2003-02-01,34174.70226463994
2003-03-01,34067.32948119512
2003-04-01,33960.0185013876
2003-05-01,33980.06082650062
2003-06-01,34000.088330149345
2003-07-01,34020.10102876856
2003-08-01,34150.15805246521
2003-09-01,34280.113671338
2003-10-01,34409.968003937975
2003-11-01,34651.63420135329
2003-12-01,34893.16169235815
2004-01-01,35134.55059633592
2004-02-01,35324.91138203053
2004-03-01,35515.217569450135
2004-04-01,35705.46918208075
2004-05-01,35808.4862385321
2004-06-01,35911.44845941243
2004-07-01,36014.355888493184
2004-08-01,36111.394373401534
2004-09-01,36208.36537674875
2004-10-01,36305.26896890143
2004-11-01,36397.22579985689
2004-12-01,36489.16007440568
2005-01-01,36581.071800846155
2005-02-01,36751.76881731417
2005-03-01,36922.437927863495
2005-04-01,37093.079139336725
2005-05-01,37399.32378598133
2005-06-01,37705.44333013338
2005-07-01,38011.437848434725
2005-08-01,38263.35034708044
2005-09-01,38515.1497213774
2005-10-01,38766.836047508266
2005-11-01,39057.61625890179
2005-12-01,39348.33714192443
2006-01-01,39638.99871473162
2006-02-01,40042.90260720552
2006-03-01,40446.79002019625
2006-04-01,40850.66095471236
2006-05-01,41079.33791584229
2006-06-01,41307.94958600155
2006-07-01,41536.49599314859
2006-08-01,41716.80869281579
2006-09-01,41897.04053971424
2006-10-01,42077.19158821372
2006-11-01,42354.26650366748
2006-12-01,42631.27368292385
2007-01-01,42908.21315081887
2007-02-01,43083.85165271583
2007-03-01,43259.42577886378
2007-04-01,43434.93556464912
2007-05-01,43706.62080475444
2007-06-01,43978.1512605042
2007-07-01,44249.52706413621
2007-08-01,44577.436606543706
2007-09-01,44905.132844103835
2007-10-01,45232.61598488082
2007-11-01,45436.03469993092
2007-12-01,45639.34599370367
2008-01-01,45842.54995126706
2008-02-01,46057.79997158111
2008-03-01,46272.918949632694
2008-04-01,46487.90700505143
2008-05-01,46599.78100857716
2008-06-01,46711.5461786344
2008-07-01,46823.202673959284
2008-08-01,46730.629682121886
