date,gdp
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,0.06374723644808
2001-02-01,0.058654006002747394
2001-03-01,0.0536212049565421
2001-04-01,0.048647701571148616
2001-05-01,0.045942208681939434
2001-06-01,0.04326165185227282
2001-07-01,0.040605678417843905
2001-08-01,0.03989317416566607
2001-09-01,0.03918842041307613
2001-10-01,0.03849129120905559
2001-11-01,0.04118932796830421
2001-12-01,0.043874622183757594
2002-01-01,0.04654727352869159
2002-02-01,0.04770210639979666
2002-03-01,0.048847711315566755
2002-04-01,0.04998419918578634
2002-05-01,0.04879983243690589
2002-06-01,0.047621826783828425
2002-07-01,0.04645013030594214
2002-08-01,0.041380328915217035
2002-09-01,0.03633668115548261
2002-10-01,0.03131892151045079
2002-11-01,0.024794884095737046
2002-12-01,0.018276746049942005
2003-01-01,0.011764361094375175
2003-02-01,0.004316569173639095
2003-03-01,-0.003118336656790177
2003-04-01,-0.010540594777200596
2003-05-01,-0.011684931259896558
2003-06-01,-0.012825769616593874
2003-07-01,-0.013963126601971965
2003-08-01,-0.009815068921863457
2003-09-01,-0.005684622052701371
2003-10-01,-0.0015716390695779126
2003-11-01,0.00851833059924445
2003-12-01,0.018563488588259958
2004-01-01,0.02856463623400174
2004-02-01,0.036962252074282276
2004-03-01,0.04533741987914297
2004-04-01,0.0536905221063293
2004-05-01,0.05587785270081369
2004-06-01,0.058056229568801854
2004-07-01,0.06022571271241617
2004-08-01,0.0590586816093257
2004-09-01,0.05790005889949157
2004-10-01,0.05674975326676446
2004-11-01,0.05211639801403578
2004-12-01,0.047528724155800006
2005-01-01,0.0429860118573373
2005-02-01,0.0421763114886744
2005-03-01,0.04137487421906272
2005-04-01,0.040581573948134775
2005-05-01,0.04586081668015751
2005-06-01,0.051079520252287125
2005-07-01,0.05623878992759046
2005-08-01,0.06003011212728282
2005-09-01,0.06378430711539806
2005-10-01,0.06750194366887285
2005-11-01,0.07242438560077247
2005-12-01,0.07729689754665969
2006-01-01,0.08212029232912244
2006-02-01,0.08754152406539006
2006-03-01,0.09288293463075092
2006-04-01,0.09814634859274918
2006-05-01,0.09544487131992696
2006-06-01,0.092781217801857
2006-07-01,0.09015458994331738
2006-08-01,0.08788051406371977
2006-09-01,0.0856321085757017
2006-10-01,0.08340893566892049
2006-11-01,0.08251973879594487
2006-12-01,0.0816430877990797
2007-01-01,0.08077871868965403
2007-02-01,0.07488863436284632
2007-03-01,0.06908256508894439
2007-04-01,0.06335863023010546
2007-05-01,0.06415406851203898
2007-06-01,0.06493985501274224
2007-07-01,0.06571616458194995
2007-08-01,0.06886876620467319
2007-09-01,0.07198306291169132
2007-10-01,0.07505976344042153
2007-11-01,0.07312540435029291
2007-12-01,0.07121297820750172
2008-01-01,0.06932211064265914
2008-02-01,0.07004276456234848
2008-03-01,0.07075679329190265
2008-04-01,0.07146428795389781
2008-05-01,0.0678341876703712
2008-06-01,0.06423799863591029
2008-07-01,0.06067522494563349
2008-08-01,0.05149394622458203
2008-09-01,0.042369462854075834
2008-10-01,0.03330087310413887
2008-11-01,0.015436529712335556
2008-12-01,-0.0025795872681051435
2009-01-01,-0.020752382224731747
2009-02-01,-0.027232044434470026
2009-03-01,-0.033689165871596316
2009-04-01,-0.04012399786677534
2009-05-01,-0.04231562681459167
2009-06-01,-0.044499413391168474
2009-07-01,-0.04667540479455923
2009-08-01,-0.04313923108978912
2009-09-01,-0.0396051342950976
2009-10-01,-0.036073090530400975
2009-11-01,-0.023742015007403694
2009-12-01,-0.011237310462913541
2010-01-01,0.0014457150441664623
2010-02-01,0.005369321999594945
2010-03-01,0.009289249761629037
2010-04-01,0.013205533577234974
2010-05-01,0.014741180548483612
2010-06-01,0.01627233398463801
2010-07-01,0.01779901536702866
2010-08-01,0.02159744711655165
2010-09-01,0.02536596645894562
2010-10-01,0.029104951792575662
2010-11-01,0.03413992910325803
2010-12-01,0.03915750754120495
2011-01-01,0.044157839972438495
2011-02-01,0.04407834299189517
2011-03-01,0.043999225148272814
2011-04-01,0.0439204837355156
2011-05-01,0.04409014209496931
2011-06-01,0.04425901622708395
2011-07-01,0.044427111559222965
2011-08-01,0.037167970768461345
2011-09-01,0.029941036345213945
2011-10-01,0.0227459069490088
2011-11-01,0.01988154484705973
2011-12-01,0.017033268200425056
2012-01-01,0.014200930434441261
2012-02-01,0.014492803561559242
2012-03-01,0.014783223158943315
2012-04-01,0.015072200069656816
2012-05-01,0.015168405284327946
2012-06-01,0.01526414040504065
2012-07-01,0.015359408869400681
2012-08-01,0.019347578266401655
2012-09-01,0.023331007295084305
2012-10-01,0.02730973595000563
2012-11-01,0.03281372671668237
2012-12-01,0.038272460470622605
2013-01-01,0.04368657345724358
2013-02-01,0.04347589811693453
2013-03-01,0.04326628892084372
2013-04-01,0.04305773779182687
2013-05-01,0.04409925441610696
2013-06-01,0.045134506799030305
2013-07-01,0.046163551835725514
2013-08-01,0.04536882096764927
2013-09-01,0.04457756508748645
2013-10-01,0.04378976120712963
2013-11-01,0.03327263035772887
2013-12-01,0.02278949674750308
2014-01-01,0.012339622518823035
2014-02-01,0.010360715844843327
2014-03-01,0.00838751453637343
2014-04-01,0.006419990130503095
2014-05-01,0.002995235908485938
2014-06-01,-0.0004170319810761214
2014-07-01,-0.0038169014573412596
2014-08-01,-0.0029927856739639935
2014-09-01,-0.0021722974127875716
2014-10-01,-0.0013554125010735163
