date,ind_prod
2000-01-01,0.001
2000-02-01,0.016
2000-03-01,0.002
2000-04-01,0.009000000000000001
2000-05-01,0.003
2000-06-01,-0.001
2000-07-01,0.03
2000-08-01,-0.05
2000-09-01,-0.018000000000000002
2000-10-01,0.005
2000-11-01,0.015
2000-12-01,-0.025
2001-01-01,0.03
2001-02-01,-0.012
2001-03-01,0.013000000000000001
2001-04-01,0.07
2001-05-01,-0.022000000000000002
2001-06-01,-0.057999999999999996
2001-07-01,0.023
2001-08-01,0.015
2001-09-01,0.001
2001-10-01,-0.066
2001-11-01,0.057
2001-12-01,-0.002
2002-01-01,-0.013999999999999999
2002-02-01,-0.011000000000000001
2002-03-01,0.012
2002-04-01,0.031000000000000003
2002-05-01,0.024
2002-06-01,-0.023
2002-07-01,0.035
2002-08-01,-0.054000000000000006
2002-09-01,0.053
2002-10-01,-0.009000000000000001
2002-11-01,-0.076
2002-12-01,0.040999999999999995
2003-01-01,0.032
2003-02-01,0.024
2003-03-01,-0.063
2003-04-01,-0.005
2003-05-01,-0.019
2003-06-01,-0.025
2003-07-01,0.027999999999999997
2003-08-01,0.01
2003-09-01,0.019
2003-10-01,0.064
2003-11-01,-0.065
2003-12-01,0.023
2004-01-01,-0.003
2004-02-01,0.027000000000000003
2004-03-01,0.001
2004-04-01,-0.01
2004-05-01,0.013999999999999999
2004-06-01,0.0
2004-07-01,-0.017
2004-08-01,0.053
2004-09-01,0.006
2004-10-01,-0.043
2004-11-01,-0.008
2004-12-01,0.026000000000000002
2005-01-01,-0.038
2005-02-01,0.035
2005-03-01,0.01
2005-04-01,-0.012
2005-05-01,0.004
2005-06-01,0.023
2005-07-01,-0.026000000000000002
2005-08-01,-0.004
2005-09-01,-0.033
2005-10-01,0.006999999999999999
2005-11-01,0.047
2005-12-01,-0.008
2006-01-01,0.002
2006-02-01,0.027000000000000003
2006-03-01,0.024
2006-04-01,-0.019
2006-05-01,-0.024
2006-06-01,0.013999999999999999
2006-07-01,-0.034
2006-08-01,0.006
2006-09-01,-0.03
2006-10-01,0.01
2006-11-01,0.046
2006-12-01,0.013000000000000001
2007-01-01,-0.011000000000000001
2007-02-01,0.009000000000000001
2007-03-01,-0.013999999999999999
2007-04-01,-0.01
2007-05-01,0.015
2007-06-01,0.03
2007-07-01,-0.009000000000000001
2007-08-01,0.013999999999999999
2007-09-01,0.013000000000000001
2007-10-01,0.01
2007-11-01,0.033
