date,pop
2000-01-01,
2000-02-01,
2000-03-01,-3.2084255252584626e-07
2000-04-01,-3.204793870281719e-07
2000-05-01,0.00012533170212947198
2000-06-01,-4.77538588228299e-07
2000-07-01,-4.768792756237872e-07
2000-08-01,4.1317568122423154e-05
2000-09-01,-5.349110416830172e-07
2000-10-01,-5.341294588845358e-07
2000-11-01,-0.00014649896451501832
2000-12-01,-3.409451956315479e-07
2001-01-01,-3.405473805173642e-07
2001-02-01,-6.279396048824992e-05
2001-03-01,-2.7088351473025796e-07
2001-04-01,-2.7060175611381965e-07
2001-05-01,0.000145222015479618
2001-06-01,-4.4230415952029034e-07
2001-07-01,-4.4171642343826534e-07
2001-08-01,4.1041457826906935e-05
2001-09-01,-4.972921665569174e-07
2001-10-01,-4.965915323396075e-07
2001-11-01,-0.00022818966593973755
2001-12-01,-2.2671045840638726e-07
2002-01-01,-2.2649471631552842e-07
2002-02-01,-0.00010359293122874647
2002-03-01,-1.3848757873802242e-07
2002-04-01,-1.3838456425219192e-07
2002-05-01,0.00012376210258935316
2002-06-01,-2.4559048128480754e-07
2002-07-01,-2.453472518482158e-07
2002-08-01,2.037281465661067e-05
2002-09-01,-2.656811730616937e-07
2002-10-01,-2.6540749686887466e-07
2002-11-01,-0.00016496568842327974
2002-12-01,-1.225122581161031e-07
2003-01-01,-1.2242653824046101e-07
2003-02-01,-6.182724750303237e-05
2003-03-01,-8.292391129316456e-08
2003-04-01,-8.287617347946252e-08
2003-05-01,8.211852378181561e-05
2003-06-01,-1.368192741324492e-07
2003-07-01,-1.3671811416315904e-07
2003-08-01,2.0389887787075622e-05
2003-09-01,-1.5209969461693618e-07
2003-10-01,-1.5198111924519253e-07
2003-11-01,-0.00010266864991237412
2003-12-01,-8.240442994633668e-08
2004-01-01,-8.235714332727184e-08
2004-02-01,-0.00014349995256068837
2004-03-01,-2.0571569336880202e-08
2004-04-01,-2.0565668279459715e-08
2004-05-01,0.00012285723840577134
2004-06-01,-7.087248832249315e-08
2004-07-01,-7.083476916136533e-08
2004-08-01,8.177398433417693e-05
2004-09-01,-1.2098299251306344e-07
2004-10-01,-1.2089887491129048e-07
2004-11-01,-0.00022497542684618566
2004-12-01,-1.5045909407263025e-08
2005-01-01,-1.5042214585037073e-08
2005-02-01,-4.0888086846990745e-05
2005-03-01,-6.682697062387888e-09
2005-04-01,-6.681602826574817e-09
2005-05-01,0.00012257739188115124
2005-06-01,-4.173614698288475e-08
2005-07-01,-4.171910106265386e-08
2005-08-01,2.0375002886652283e-05
2005-09-01,-5.043683515282282e-08
2005-10-01,-5.041418660312047e-08
2005-11-01,-0.0001224743868135647
2005-12-01,-1.0409351602902461e-08
2006-01-01,-1.0407234185549896e-08
2006-02-01,-8.160975235327328e-05
2006-03-01,-4.161897493304423e-10
2006-04-01,-4.161684330483695e-10
2006-05-01,0.00012238861794244826
2006-06-01,-2.038569490991904e-08
2006-07-01,-2.0379868459485806e-08
2006-08-01,8.15290653370937e-05
2006-09-01,-5.028887528624182e-08
2006-10-01,-5.026633331794983e-08
2006-11-01,-0.00010191954557114968
2006-12-01,-1.4944912862802084e-08
2007-01-01,-1.49412571204266e-08
2007-02-01,6.108548094374555e-05
2007-03-01,-3.359729205953954e-08
2007-04-01,-3.3584989012069855e-08
2007-05-01,0.00010173620382047943
2007-06-01,-8.119130257000506e-08
2007-07-01,-8.114505689604812e-08
2007-08-01,4.058914680626913e-05
2007-09-01,-1.0585610610291951e-07
2007-10-01,-1.0578726161725172e-07
2007-11-01,-6.105221763164081e-05
2007-12-01,-6.97538524718766e-08
