date,pop
2000-01-01,8184100000.0
2000-02-01,8180966666.666667
2000-03-01,8177833333.333333
2000-04-01,8174700000.0
2000-05-01,8170366666.666667
2000-06-01,8166033333.333333
2000-07-01,8161700000.0
2000-08-01,8157966666.666667
2000-09-01,8154233333.333333
2000-10-01,8150500000.0
2000-11-01,8112966666.666667
2000-12-01,8075433333.333333
2001-01-01,8037900000.0
2001-02-01,7999400000.0
2001-03-01,7960900000.0
2001-04-01,7922400000.0
2001-05-01,7917333333.333333
2001-06-01,7912266666.666667
2001-07-01,7907200000.0
2001-08-01,7902666666.666667
2001-09-01,7898133333.333333
2001-10-01,7893600000.0
2001-11-01,7891066666.666667
2001-12-01,7888533333.333333
2002-01-01,7886000000.0
2002-02-01,7882966666.666667
2002-03-01,7879933333.333333
2002-04-01,7876900000.0
2002-05-01,7871766666.666667
2002-06-01,7866633333.333333
2002-07-01,7861500000.0
2002-08-01,7857033333.333333
2002-09-01,7852566666.666667
2002-10-01,7848100000.0
2002-11-01,7845133333.333333
2002-12-01,7842166666.666667
2003-01-01,7839200000.0
2003-02-01,7835700000.0
2003-03-01,7832200000.0
2003-04-01,7828700000.0
2003-05-01,7823900000.0
2003-06-01,7819100000.0
2003-07-01,7814300000.0
2003-08-01,7810433333.333333
2003-09-01,7806566666.666667
2003-10-01,7802700000.0
2003-11-01,7800366666.666667
2003-12-01,7798033333.333333
2004-01-01,7795700000.0
2004-02-01,7792766666.666667
2004-03-01,7789833333.333333
2004-04-01,7786900000.0
2004-05-01,7782366666.666667
2004-06-01,7777833333.333333
2004-07-01,7773300000.0
2004-08-01,7769600000.0
2004-09-01,7765900000.0
2004-10-01,7762200000.0
2004-11-01,7759966666.666667
2004-12-01,7757733333.333333
2005-01-01,7755500000.0
2005-02-01,7752500000.0
2005-03-01,7749500000.0
2005-04-01,7746500000.0
2005-05-01,7741933333.333333
2005-06-01,7737366666.666667
2005-07-01,7732800000.0
2005-08-01,7728800000.0
2005-09-01,7724800000.0
2005-10-01,7720800000.0
2005-11-01,7718400000.0
2005-12-01,7716000000.0
2006-01-01,7713600000.0
2006-02-01,7710533333.333333
2006-03-01,7707466666.666667
2006-04-01,7704400000.0
2006-05-01,7699866666.666667
2006-06-01,7695333333.333333
2006-07-01,7690800000.0
2006-08-01,7687333333.333333
2006-09-01,7683866666.666667
2006-10-01,7680400000.0
2006-11-01,7678200000.0
2006-12-01,7676000000.0
2007-01-01,7673800000.0
2007-02-01,7670733333.333333
2007-03-01,7667666666.666667
2007-04-01,7664600000.0
2007-05-01,7660166666.666667
2007-06-01,7655733333.333333
2007-07-01,7651300000.0
2007-08-01,7647866666.666667
2007-09-01,7644433333.333333
2007-10-01,7641000000.0
2007-11-01,7639233333.333333
2007-12-01,7637466666.666667
2008-01-01,7635700000.0
2008-02-01,7633000000.0
2008-03-01,7630300000.0
2008-04-01,7627600000.0
2008-05-01,7623533333.333333
2008-06-01,7619466666.666667
2008-07-01,7615400000.0
2008-08-01,7612566666.666667
2008-09-01,7609733333.333333
2008-10-01,7606900000.0
2008-11-01,7605566666.666667
2008-12-01,7604233333.333333
2009-01-01,7602900000.0
2009-02-01,7600200000.0
2009-03-01,7597500000.0
2009-04-01,7594800000.0
2009-05-01,7589533333.333333
2009-06-01,7584266666.666667
2009-07-01,7579000000.0
2009-08-01,7574633333.333333
2009-09-01,7570266666.666667
2009-10-01,7565900000.0
2009-11-01,7562800000.0
2009-12-01,7559700000.0
2010-01-01,7556600000.0
2010-02-01,7552333333.333333
2010-03-01,7548066666.666667
2010-04-01,7543800000.0
2010-05-01,7537000000.0
2010-06-01,7530200000.0
2010-07-01,7523400000.0
2010-08-01,7517900000.0
2010-09-01,7512400000.0
2010-10-01,7506900000.0
2010-11-01,7482800000.0
2010-12-01,7458700000.0
2011-01-01,7434600000.0
2011-02-01,7409733333.333333
2011-03-01,7384866666.666667
2011-04-01,7360000000.0
