date,ind_prod
2000-01-01,
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.033
2001-03-01,-0.062000000000000006
2001-04-01,0.059000000000000004
2001-05-01,0.008
2001-06-01,-0.026
2001-07-01,0.021
2001-08-01,-0.024000000000000007
2001-09-01,-0.022
2001-10-01,-0.022
2001-11-01,0.039
2001-12-01,-0.031
2002-01-01,0.0
2002-02-01,-0.039
2002-03-01,0.04
2002-04-01,0.09
2002-05-01,-0.034
2002-06-01,0.03900000000000001
2002-07-01,0.015
2002-08-01,-0.009999999999999995
2002-09-01,-0.010000000000000009
2002-10-01,-0.038000000000000006
2002-11-01,0.035
2002-12-01,-0.065
2003-01-01,0.116
2003-02-01,0.01200000000000001
2003-03-01,0.06599999999999998
2003-04-01,-0.09399999999999999
2003-05-01,-0.02500000000000001
2003-06-01,0.032
2003-07-01,-0.0010000000000000009
2003-08-01,-0.012999999999999984
2003-09-01,0.016
2003-10-01,0.04499999999999997
2003-11-01,-0.04299999999999998
2003-12-01,-0.0040000000000000036
2004-01-01,-0.03899999999999999
2004-02-01,0.046
2004-03-01,-0.02700000000000001
2004-04-01,0.02700000000000001
2004-05-01,0.069
2004-06-01,-0.05200000000000002
2004-07-01,-0.017999999999999988
2004-08-01,-0.01200000000000001
2004-09-01,0.033
2004-10-01,-0.048
2004-11-01,-0.002999999999999989
2004-12-01,0.016
2005-01-01,-0.062
2005-02-01,-0.017
2005-03-01,0.034
2005-04-01,-0.01100000000000001
2005-05-01,0.017
2005-06-01,0.009000000000000008
2005-07-01,0.009000000000000008
2005-08-01,-0.032000000000000015
2005-09-01,-0.011999999999999997
2005-10-01,0.07
2005-11-01,-0.04400000000000001
2005-12-01,0.010999999999999996
2006-01-01,-0.009999999999999995
2006-02-01,-0.011999999999999997
2006-03-01,-0.028999999999999998
2006-04-01,0.044
2006-05-01,0.0040000000000000036
2006-06-01,-0.008000000000000007
2006-07-01,-0.027999999999999997
2006-08-01,0.059
2006-09-01,-0.031
2006-10-01,-0.039999999999999994
2006-11-01,0.015
2006-12-01,-0.016
2007-01-01,0.018000000000000002
2007-02-01,0.082
2007-03-01,-0.0010000000000000009
2007-04-01,-0.02600000000000001
2007-05-01,-0.01899999999999999
2007-06-01,-0.0020000000000000157
2007-07-01,0.031
2007-08-01,-0.039999999999999994
2007-09-01,0.008999999999999994
2007-10-01,0.010000000000000009
