date,co2
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,0.08345249702550817
2002-02-01,-0.02247516874593458
2002-03-01,0.0026706873490347505
2002-04-01,-0.08135307408208092
2002-05-01,-0.0960764458903185
2002-06-01,-0.08926880712915874
2002-07-01,-0.13691068698200937
2002-08-01,-0.12054360614631321
2002-09-01,-0.10320762401865125
2002-10-01,-0.04281269930702436
2002-11-01,-0.18202280926461967
2002-12-01,-0.26718702151965346
2003-01-01,-0.012402284575269817
2003-02-01,0.2227405677265466
2003-03-01,0.12265186330522582
2003-04-01,0.09355591355776127
2003-05-01,0.1722710578591169
2003-06-01,0.18089097888485028
2003-07-01,0.22242344500309486
2003-08-01,0.25187575375270654
2003-09-01,0.16071172916902654
2003-10-01,0.11037031136164188
2003-11-01,0.13593472930084616
2003-12-01,0.13738689578007524
2004-01-01,0.006577802366592778
2004-02-01,-0.2304689778625928
2004-03-01,-0.11725388275542059
2004-04-01,-0.09972937728403863
2004-05-01,-0.14862017244922754
2004-06-01,-0.16910136856050784
2004-07-01,-0.22237313735908515
2004-08-01,-0.2617033196075482
2004-09-01,-0.16198462740797126
2004-10-01,-0.1342612609335916
2004-11-01,-0.030274424800033728
2004-12-01,-0.012637384127991425
2005-01-01,-0.06000741220926997
2005-02-01,0.07438113338236718
2005-03-01,0.03822761969873412
2005-04-01,0.022340639460562528
2005-05-01,0.03142239112514389
2005-06-01,0.07006216169412482
2005-07-01,0.11186753576226138
2005-08-01,0.12651913734077525
2005-09-01,0.0865346101972655
2005-10-01,0.04959356463271192
2005-11-01,-0.013385748991769475
2005-12-01,-0.029520184844184172
2006-01-01,0.08906399161600831
2006-02-01,-0.006450820933082468
2006-03-01,-0.01941778335045896
2006-04-01,0.014584332025698643
2006-05-01,0.031112769533805817
2006-06-01,-0.0023062003542548837
2006-07-01,-0.00995944319000941
2006-08-01,-0.01641645544961534
2006-09-01,-0.003342716822103853
2006-10-01,0.00900622909880866
2006-11-01,-0.007976676254340731
2006-12-01,0.004298393732817374
2007-01-01,-0.07698343230359583
2007-02-01,-0.005275819583978603
2007-03-01,-0.0007559253528484078
2007-04-01,0.04562844799554355
2007-05-01,0.017369793813792
2007-06-01,0.01921127775194975
2007-07-01,0.006367132579164547
2007-08-01,0.03857082450065619
2007-09-01,0.011246541701574131
2007-10-01,0.06618126022913629
2007-11-01,0.12585194755121876
2007-12-01,0.14007929333818225
2008-01-01,0.06669211004250641
2008-02-01,-0.028288361770822945
2008-03-01,-0.06334840728250768
2008-04-01,-0.06083084847158915
2008-05-01,-0.08519347421312773
2008-06-01,-0.08977020228849497
2008-07-01,-0.06825376698637697
2008-08-01,-0.11071274095360906
2008-09-01,-0.056180326949217374
2008-10-01,-0.12243734218024116
2008-11-01,-0.20413027085598756
2008-12-01,-0.22523905114028864
2009-01-01,-0.17891355227163785
2009-02-01,-0.12545868899682588
2009-03-01,-0.03743181302881382
2009-04-01,-0.18432621933397897
2009-05-01,-0.14096980971112671
2009-06-01,-0.12788317337034982
2009-07-01,-0.12750632560159758
2009-08-01,-0.10592278577723846
2009-09-01,-0.16329295434112368
2009-10-01,-0.12011724834115967
2009-11-01,-0.13101522154526535
2009-12-01,-0.05591733603135296
2010-01-01,0.18638520727147423
2010-02-01,0.20400711889849532
2010-03-01,0.14593983037892855
2010-04-01,0.26391290988788185
2010-05-01,0.24938451378405446
2010-06-01,0.22784105562399048
2010-07-01,0.23256530598672853
2010-08-01,0.24076782660210228
2010-09-01,0.2663623250848275
2010-10-01,0.23387169764732363
2010-11-01,0.2550597878497243
2010-12-01,0.23157292476452795
2011-01-01,0.05426607550959517
2011-02-01,0.06244805075686699
2011-03-01,0.10245919429371497
2011-04-01,0.03626947551261139
2011-05-01,0.035606020764532786
2011-06-01,0.04834982503176377
2011-07-01,0.021649455766564074
2011-08-01,0.0021035446688308923
2011-09-01,-0.022291931436374313
2011-10-01,-0.04592219722088586
2011-11-01,0.1225290113120252
2011-12-01,-0.04562068922291829
2012-01-01,-0.17878598166914017
2012-02-01,-0.10499106979663253
2012-03-01,-0.3054367140070866
2012-04-01,-0.24824002338939977
2012-05-01,-0.22012394878690245
2012-06-01,-0.19374432798206698
2012-07-01,-0.19532233582997804
2012-08-01,-0.16490432208098227
2012-09-01,-0.1604386267841349
2012-10-01,-0.08367840699829543
2012-11-01,-0.3060958070487274
2012-12-01,-0.05697534367865842
2013-01-01,-0.029112201945693528
2013-02-01,-0.22767645061579245
2013-03-01,0.08705746267543191
2013-04-01,0.08273886071881265
2013-05-01,0.02467808688616202
2013-06-01,-0.026139152569427893
2013-07-01,0.01903840168381521
2013-08-01,-0.00445812409588342
2013-09-01,0.04179947401177131
2013-10-01,-0.003874325585066174
2013-11-01,0.059611030421589106
2013-12-01,-0.04933678897815952
2014-01-01,0.10940080831398546
2014-02-01,0.19142345172425834
2014-03-01,0.044032183461229835
2014-04-01,0.09042988341175118
2014-05-01,0.15231109798198617
2014-06-01,0.21442668314007207
2014-07-01,0.14704443709588233
2014-08-01,0.15296924445257787
2014-09-01,0.1374167241969353
2014-10-01,0.1223826441172271
2014-11-01,0.15136606780105666
2014-12-01,0.08374103124779353
2015-01-01,0.055961261136992846
