date,gdp
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,0.02662025212121577
2002-02-01,0.02984513212422968
2002-03-01,0.03302634251421921
2002-04-01,0.03616477743016233
2002-05-01,0.03541096253886167
2002-06-01,0.03466271396118614
2002-07-01,0.033919995418759896
2002-08-01,0.0294944813578617
2002-09-01,0.025122738188986915
2002-10-01,0.020803777681642543
2002-11-01,0.012706068486078692
2002-12-01,0.004720189397392716
2003-01-01,-0.003156237809715634
2003-02-01,-0.010419000713469018
2003-03-01,-0.017588627731079498
2003-04-01,-0.024666958798910343
2003-05-01,-0.028394395976050646
2003-06-01,-0.03207441324307325
2003-07-01,-0.03570792253718125
2003-08-01,-0.031996537858432816
2003-09-01,-0.028333677774153188
2003-10-01,-0.024718390336175844
2003-11-01,-0.022219159030900215
2003-12-01,-0.019759689979188977
2004-01-01,-0.01733904701826816
2004-02-01,-0.008018994748145047
2004-03-01,0.0011858428907594032
2004-04-01,0.010277685723451668
2004-05-01,0.017120471754068944
2004-06-01,0.023873436593980557
2004-07-01,0.03053838482004423
2004-08-01,0.028738142454610482
2004-09-01,0.026961162593096333
2004-10-01,0.025206995411000577
2004-11-01,0.031348078397172685
2004-12-01,0.037397416819747065
2005-01-01,0.04335714529366186
2005-02-01,0.03763374991142854
2005-03-01,0.031985490145295614
2005-04-01,0.0264108258348017
2005-05-01,0.02076330374706714
2005-06-01,0.015196951463760655
2005-07-01,0.009709985684981604
2005-08-01,0.00934832117412654
2005-09-01,0.008992290700280847
2005-10-01,0.008641763618065568
2005-11-01,-0.0008438103554482268
2005-12-01,-0.010177179272549353
2006-01-01,-0.019362088466728267
2006-02-01,-0.017692827631602626
2006-03-01,-0.016050858023024972
2006-04-01,-0.01443551522681119
2006-05-01,-0.010769129628375396
2006-06-01,-0.007163784221333458
2006-07-01,-0.0036179604373849372
2006-08-01,-0.0036054507334988273
2006-09-01,-0.0035931526979808837
2006-10-01,-0.0035810610349820138
2006-11-01,0.0033675578678433737
2006-12-01,0.010202843808382767
2007-01-01,0.016927592837543415
2007-02-01,0.018462059613710835
2007-03-01,0.01996453755278793
2007-04-01,0.021436006455278545
2007-05-01,0.017816377807356787
2007-06-01,0.014258967731734629
2007-07-01,0.010762178947896217
2007-08-01,0.014197313539867196
2007-09-01,0.01756849956965567
2007-10-01,0.020877524772327405
2007-11-01,0.018002146794227514
2007-12-01,0.015171699627490653
2008-01-01,0.01238512722256857
2008-02-01,0.007105741308219393
2008-03-01,0.001926437656191382
2008-04-01,-0.0031556213258738808
2008-05-01,-0.0017174945473250602
2008-06-01,-0.00030470654140657416
2008-07-01,0.0010834078911550193
2008-08-01,-0.009276298301085006
2008-09-01,-0.019467405181710973
2008-10-01,-0.02949421592886381
2008-11-01,-0.05333095704823165
2008-12-01,-0.07729433485255299
2009-01-01,-0.10139229877819744
2009-02-01,-0.10618052463783201
2009-03-01,-0.11096077510864788
2009-04-01,-0.11573249889390524
2009-05-01,-0.11825246897898367
2009-06-01,-0.12073805974423735
2009-07-01,-0.1231899774843157
2009-08-01,-0.12925711005209095
2009-09-01,-0.13549356741845386
2009-10-01,-0.14189840782398022
2009-11-01,-0.09475434424907903
2009-12-01,-0.04734752343176041
2010-01-01,0.00033770085699558194
