date,unempl
2000-01-01,
2000-02-01,0.003999999999999976
2000-03-01,0.0050000000000000044
2000-04-01,0.0050000000000000044
2000-05-01,0.0030000000000000027
2000-06-01,0.0030000000000000027
2000-07-01,0.0050000000000000044
2000-08-01,0.003999999999999976
2000-09-01,0.0030000000000000304
2000-10-01,0.001999999999999974
2000-11-01,0.0020000000000000018
2000-12-01,0.0020000000000000295
2001-01-01,0.003999999999999976
2001-02-01,0.0030000000000000027
2001-03-01,0.0040000000000000036
2001-04-01,0.0069999999999999785
2001-05-01,0.0020000000000000295
2001-06-01,0.0
2001-07-01,-0.0010000000000000009
2001-08-01,-0.0010000000000000286
2001-09-01,-0.0009999999999999731
2001-10-01,-0.0010000000000000009
2001-11-01,0.001999999999999974
2001-12-01,-0.0009999999999999731
2002-01-01,-0.004000000000000031
2002-02-01,-0.0009999999999999731
2002-03-01,-0.0040000000000000036
2002-04-01,-0.0020000000000000018
2002-05-01,-0.0020000000000000018
2002-06-01,-0.001999999999999974
2002-07-01,0.0
2002-08-01,0.0
2002-09-01,-0.0020000000000000018
2002-10-01,-0.0030000000000000027
2002-11-01,-0.009000000000000036
2002-12-01,-0.009999999999999981
2003-01-01,-0.0030000000000000027
2003-02-01,-0.007000000000000006
2003-03-01,-0.0030000000000000027
2003-04-01,-0.002999999999999975
2003-05-01,-0.0010000000000000286
2003-06-01,-0.002999999999999975
2003-07-01,-0.0030000000000000027
2003-08-01,-0.0030000000000000027
2003-09-01,-0.0030000000000000027
2003-10-01,-0.0030000000000000027
2003-11-01,0.0
2003-12-01,0.0
2004-01-01,0.0010000000000000009
2004-02-01,0.0
2004-03-01,-0.0010000000000000009
2004-04-01,-0.0010000000000000009
2004-05-01,-0.002999999999999989
2004-06-01,-0.0030000000000000165
2004-07-01,-0.0040000000000000036
2004-08-01,-0.000999999999999987
2004-09-01,0.0
2004-10-01,0.0030000000000000027
2004-11-01,-0.0010000000000000148
2004-12-01,-0.001999999999999988
2005-01-01,-0.0030000000000000165
2005-02-01,-0.002999999999999989
2005-03-01,-0.0030000000000000027
2005-04-01,-0.001999999999999988
2005-05-01,-0.0030000000000000165
2005-06-01,-0.001999999999999988
