date,co2
2000-01-01,4928316162.0
2000-02-01,4386917057.0
2000-03-01,4508010478.0
2000-04-01,4064743312.0
2000-05-01,3915583339.0
2000-06-01,3961267358.0
2000-07-01,3991105473.0
2000-08-01,4035300787.0
2000-09-01,4057632349.0
2000-10-01,4237516780.0
2000-11-01,4316224364.0
2000-12-01,4538999463.0
2001-01-01,4706746370.0
2001-02-01,4312991238.0
2001-03-01,4431859490.0
2001-04-01,4320500160.0
2001-05-01,4094285096.0
2001-06-01,4115593411.0
2001-07-01,4268497177.9999995
2001-08-01,4210411151.9999995
2001-09-01,4275498431.0
2001-10-01,4360382263.0
2001-11-01,4778397114.0
2001-12-01,5349618275.0
2002-01-01,4886365968.0
2002-02-01,4146072448.0
2002-03-01,4368646596.0
2002-04-01,4233540656.0
2002-05-01,3888966649.0
2002-06-01,3910765911.0
2002-07-01,3981046372.0
2002-08-01,3894230730.0
2002-09-01,4063294562.0
2002-10-01,4298771676.0
2002-11-01,4409699195.0
2002-12-01,4826670001.0
2003-01-01,5010313965.0
2003-02-01,4980009794.0
2003-03-01,4868272412.0
2003-04-01,4555166554.0
2003-05-01,4388405259.0
2003-06-01,4452983978.0
2003-07-01,4637850540.0
2003-08-01,4633477962.0
2003-09-01,4534882926.0
2003-10-01,4732573965.0
2003-11-01,4661990606.0
2003-12-01,4996188222.0
2004-01-01,5171310265.0
2004-02-01,4750421018.0
2004-03-01,4824808892.0
2004-04-01,4436013601.0
2004-05-01,4268097326.0
2004-06-01,4281546380.0
2004-07-01,4325744208.0
2004-08-01,4243617350.0000005
2004-09-01,4304322691.0
2004-10-01,4555557336.0
2004-11-01,4781738336.0
2004-12-01,5106715095.0
2005-01-01,5026611968.0
2005-02-01,4881320486.0
2005-03-01,4968066542.0
2005-04-01,4417574613.0
2005-05-01,4283595685.9999995
2005-06-01,4415478592.0
2005-07-01,4512200346.0
2005-08-01,4410744428.0
2005-09-01,4454767772.0
2005-10-01,4608120586.0
2005-11-01,4839348109.0
2005-12-01,5067853053.0
2006-01-01,5341092838.0
2006-02-01,4983574870.0
2006-03-01,5017202803.0
2006-04-01,4463841987.0
2006-05-01,4435011344.0
2006-06-01,4543110959.0
2006-07-01,4660050068.0
2006-08-01,4509807411.0
2006-09-01,4595085453.0
2006-10-01,4703460586.0
2006-11-01,4858740372.0
2006-12-01,5050951133.0
2007-01-01,5254742185.0
2007-02-01,5061198756.0
2007-03-01,5062996348.0
2007-04-01,4721173007.0
2007-05-01,4672234190.0
2007-06-01,4765102603.0
2007-07-01,4843485475.0
2007-08-01,4792423554.0
2007-09-01,4793430405.0
