date,co2
2000-01-01,22.318263217369704
2000-02-01,22.201892552409703
2000-03-01,22.229121757433575
2000-04-01,22.125616432072942
2000-05-01,22.08823015631134
2000-06-01,22.099829850909945
2000-07-01,22.107334090376156
2000-08-01,22.118346680375772
2000-09-01,22.123865475182114
2000-10-01,22.167243269527145
2000-11-01,22.185646867235835
2000-12-01,22.235972442112736
2001-01-01,22.272262714335994
2001-02-01,22.184897523077478
2001-03-01,22.212085082368972
2001-04-01,22.186637010278478
2001-05-01,22.13285795927925
2001-06-01,22.13804886748302
2001-07-01,22.17452765329224
2001-08-01,22.160826140679795
2001-09-01,22.176166524585593
2001-10-01,22.195825565464126
2001-11-01,22.28737099541433
2001-12-01,22.40029104484147
2002-01-01,22.309714708327792
2002-02-01,22.145427324999318
2002-03-01,22.197719094653404
2002-04-01,22.166304514401933
2002-05-01,22.08140931635684
2002-06-01,22.086999076926933
2002-07-01,22.104810529226317
2002-08-01,22.082761994837504
2002-09-01,22.12525994997042
2002-10-01,22.181595162094084
2002-11-01,22.207072314328208
2002-12-01,22.29742262605055
2003-01-01,22.33476441774432
2003-02-01,22.328697694647705
2003-03-01,22.306004970243063
2003-04-01,22.23952793208315
2003-05-01,22.202231731293548
2003-06-01,22.216840265255698
2003-07-01,22.257516850163487
2003-08-01,22.25657360274792
2003-09-01,22.235065104524274
2003-10-01,22.277735070085683
2003-11-01,22.26270836254293
2003-12-01,22.331941103039707
2004-01-01,22.366391929527442
2004-02-01,22.2814990864335
2004-03-01,22.2970369630773
2004-04-01,22.213021972480327
2004-05-01,22.174433973781028
2004-06-01,22.177580085023955
2004-07-01,22.187850033741572
2004-08-01,22.168681891050788
2004-09-01,22.182885631670157
2004-10-01,22.23961371714369
2004-11-01,22.28806998595762
2004-12-01,22.35382219590087
2005-01-01,22.338012029101293
2005-02-01,22.30868161160166
2005-03-01,22.32629657561027
2005-04-01,22.208856652338067
2005-05-01,22.178058607393652
2005-06-01,22.208382066486337
2005-07-01,22.23005075308192
2005-08-01,22.20730931669443
2005-09-01,22.217240769013305
2005-10-01,22.25108592883441
2005-11-01,22.30004586038054
2005-12-01,22.346183103917852
2006-01-01,22.398696120291152
2006-02-01,22.32941331583674
2006-03-01,22.336138404792784
2006-04-01,22.219275664221506
2006-05-01,22.21279601054008
2006-06-01,22.236877847594464
2006-07-01,22.262292029232256
2006-08-01,22.22952028688846
2006-09-01,22.24825318953435
2006-10-01,22.27156436962394
2006-11-01,22.304045058549118
2006-12-01,22.34284240566765
2007-01-01,22.382396779177416
2007-02-01,22.34486920048784
2007-03-01,22.34522430862245
2007-04-01,22.27532312410049
2007-05-01,22.264903207500303
2007-06-01,22.28458490645454
2007-07-01,22.300900437961758
2007-08-01,22.290302081583143
2007-09-01,22.290512151756968
2007-10-01,22.358224070642603
2007-11-01,22.433896204268915
2007-12-01,22.47958100075563
2008-01-01,22.432789548106186
2008-02-01,22.332036723368116
2008-03-01,22.290961805169605
2008-04-01,22.27053973550788
2008-05-01,22.231816930247398
2008-06-01,22.242521763026122
2008-07-01,22.271255079704883
2008-08-01,22.240371135324217
2008-09-01,22.27659078703037
2008-10-01,22.322446429481026
2008-11-01,22.359617079132725
2008-12-01,22.39108054470332
2009-01-01,22.304268764763318
2009-02-01,22.193745557251567
2009-03-01,22.199267488687948
2009-04-01,22.081430127581296
2009-05-01,22.057760843283365
2009-06-01,22.072575446227354
2009-07-01,22.11410339584641
2009-08-01,22.084517403288054
2009-09-01,22.099376467962646
2009-10-01,22.16655153997829
2009-11-01,22.15432273245127
2009-12-01,22.24666275261966
2010-01-01,22.362133188691924
2010-02-01,22.259461510033514
2010-03-01,22.25351300258522
2010-04-01,22.156233429542592
2010-05-01,22.133089270103387
2010-06-01,22.130470185052577
2010-07-01,22.189517017974666
2010-08-01,22.169431497853992
2010-09-01,22.18852447397975
2010-10-01,22.244528348122877
2010-11-01,22.20408817361954
2010-12-01,22.333817885300526
2011-01-01,22.474263688130126
2011-02-01,22.387625513572328
2011-03-01,22.410217710776205
2011-04-01,22.2673062070165
2011-05-01,22.24402371768794
2011-06-01,22.236714748909563
2011-07-01,22.286580095869486
2011-08-01,22.25644913708876
2011-09-01,22.25538054856048
2011-10-01,22.27658295904658
2011-11-01,22.376382626099833
2011-12-01,22.375352328758474
2012-01-01,22.407608205899187
2012-02-01,22.41079844731451
2012-03-01,22.261485704960105
2012-04-01,22.130138961101007
2012-05-01,22.134834216485594
2012-06-01,22.149214984784482
2012-07-01,22.188320837934327
2012-08-01,22.17856245424255
2012-09-01,22.161797996357077
2012-10-01,22.224959162971984
2012-11-01,22.2425812715314
2012-12-01,22.359911428537764
2013-01-01,22.311840521722555
2013-02-01,22.206294930440897
2013-03-01,22.199811161819436
2013-04-01,22.075710575904328
2013-05-01,22.050322802169408
2013-06-01,22.035576068089973
2013-07-01,22.109099981682984
2013-08-01,22.096217647300453
2013-09-01,22.110014918165444
2013-10-01,22.169461041312324
2013-11-01,22.168390947384555
2013-12-01,22.295133739338894
2014-01-01,22.32547364585991
2014-02-01,22.193214865291544
2014-03-01,22.182168802139998
2014-04-01,22.1117120741194
2014-05-01,22.118122485835208
2014-06-01,22.136363834535537
2014-07-01,22.176923562527524
2014-08-01,22.166842084810934
2014-09-01,22.195648564170746
2014-10-01,22.23634556376989
2014-11-01,22.245566691038768
2014-12-01,22.314097081387818
2015-01-01,22.395068031134254
2015-02-01,22.293666798845845
2015-03-01,22.283263351214767
2015-04-01,22.168110054456466
2015-05-01,22.126283675672397
2015-06-01,22.142730666257233
