date,unempl
2000-01-01,-1.9449106487222296
2000-02-01,-1.9173226922034008
2000-03-01,-1.8838747581358606
2000-04-01,-1.851509473633829
2000-05-01,-1.8325814637483102
2000-06-01,-1.8140050781753747
2000-07-01,-1.783791299578878
2000-08-01,-1.760260802168684
2000-09-01,-1.7429693050586228
2000-10-01,-1.731605546408308
2000-11-01,-1.720369473141382
2000-12-01,-1.7092582477163112
2001-01-01,-1.6873994539038122
2001-02-01,-1.6713133161521878
2001-03-01,-1.6502599069543555
2001-04-01,-1.6144504542576448
2001-05-01,-1.6044503709230613
2001-06-01,-1.6044503709230613
2001-07-01,-1.6094379124341003
2001-08-01,-1.6144504542576448
2001-09-01,-1.6194882482876019
2001-10-01,-1.6245515502441485
2001-11-01,-1.6144504542576448
2001-12-01,-1.6194882482876019
2002-01-01,-1.639897119918809
2002-02-01,-1.6450650900772514
2002-03-01,-1.6660082639224947
2002-04-01,-1.6766466621275504
2002-05-01,-1.6873994539038122
2002-06-01,-1.698269126140716
2002-07-01,-1.698269126140716
2002-08-01,-1.698269126140716
2002-09-01,-1.7092582477163112
2002-10-01,-1.7259717286900518
2002-11-01,-1.7778565640590638
2002-12-01,-1.8388510767619055
2003-01-01,-1.8578992717326
2003-02-01,-1.903808973036678
2003-03-01,-1.9241486572738007
2003-04-01,-1.9449106487222296
2003-05-01,-1.9519282213808764
2003-06-01,-1.973281345851445
2003-07-01,-1.995100393246085
2003-08-01,-2.017406150760383
2003-09-01,-2.0402208285265546
2003-10-01,-2.0635681925235456
2003-11-01,-2.0635681925235456
2003-12-01,-2.0635681925235456
2004-01-01,-2.05572501506252
2004-02-01,-2.05572501506252
2004-03-01,-2.0635681925235456
2004-04-01,-2.071473372030659
2004-05-01,-2.0955709236097193
2004-06-01,-2.120263536200091
2004-07-01,-2.1541650878757723
2004-08-01,-2.162823150618887
2004-09-01,-2.162823150618887
2004-10-01,-2.137070654516472
2004-11-01,-2.145581344184381
2004-12-01,-2.162823150618887
2005-01-01,-2.1892564076870427
2005-02-01,-2.2164073967529934
2005-03-01,-2.24431618487007
2005-04-01,-2.2633643798407643
2005-05-01,-2.2926347621408776
2005-06-01,-2.312635428847547
2005-07-01,-2.3330443004787544
2005-08-01,-2.3330443004787544
2005-09-01,-2.3330443004787544
2005-10-01,-2.312635428847547
2005-11-01,-2.322787800311565
2005-12-01,-2.3330443004787544
2006-01-01,-2.353878387381596
2006-02-01,-2.385966701933097
2006-03-01,-2.396895772465287
2006-04-01,-2.4079456086518722
2006-05-01,-2.396895772465287
2006-06-01,-2.385966701933097
2006-07-01,-2.375155785828881
2006-08-01,-2.375155785828881
2006-09-01,-2.4079456086518722
2006-10-01,-2.4534079827286295
2006-11-01,-2.4651040224918206
2006-12-01,-2.501036031717884
2007-01-01,-2.5383074265151158
2007-02-01,-2.5902671654458267
2007-03-01,-2.617295837833746
2007-04-01,-2.645075401940822
2007-05-01,-2.659260036932778
2007-06-01,-2.6736487743848776
2007-07-01,-2.659260036932778
2007-08-01,-2.6736487743848776
2007-09-01,-2.703062659591171
2007-10-01,-2.7488721956224653
