date,unempl
2000-01-01,-2.509199342357045
2000-04-01,-2.5257286443082556
2000-07-01,-2.5383074265151158
2000-10-01,-2.555329114084546
2001-01-01,-2.5682882587270512
2001-04-01,-2.5682882587270512
2001-07-01,-2.546782053506088
2001-10-01,-2.521570634159592
2002-01-01,-2.50510935710552
2002-04-01,-2.4769384801388235
2002-07-01,-2.43802306388915
2002-10-01,-2.396895772465287
2003-01-01,-2.353878387381596
2003-04-01,-2.329613765381965
2003-07-01,-2.322787800311565
2003-10-01,-2.322787800311565
2004-01-01,-2.295940550275377
2004-04-01,-2.273026290752501
2004-07-01,-2.2665746554710124
2004-10-01,-2.24431618487007
2005-01-01,-2.222542385320509
2005-04-01,-2.1892564076870427
2005-07-01,-2.1922370358251806
2005-10-01,-2.219470186283539
2006-01-01,-2.2506253540633345
2006-04-01,-2.282782465697866
2006-07-01,-2.312635428847547
2006-10-01,-2.346885351890626
2007-01-01,-2.4005655013542495
2007-04-01,-2.445685936634719
2007-07-01,-2.4729780789227265
2007-10-01,-2.501036031717884
2008-01-01,-2.5383074265151158
2008-04-01,-2.581417550168844
2008-07-01,-2.640391552628395
2008-10-01,-2.659260036932778
2009-01-01,-2.640391552628395
2009-04-01,-2.6127400212978853
2009-07-01,-2.608204866132494
2009-10-01,-2.640391552628395
2010-01-01,-2.664033315685436
2010-04-01,-2.70805020110221
2010-07-01,-2.754094139603617
2010-10-01,-2.7806208939370456
2011-01-01,-2.835883572612095
2011-04-01,-2.888373755233492
2011-07-01,-2.9126173668434845
2011-10-01,-2.9501217623019387
2012-01-01,-2.9759296462578115
2012-04-01,-2.9759296462578115
2012-07-01,-2.9890877308353225
2012-10-01,-2.995732273553991
2013-01-01,-2.9824870468039704
2013-04-01,-3.0024212617047876
2013-07-01,-3.0159349808715104
2013-10-01,-3.029633825229672
2014-01-01,-3.036554268074246
2014-04-01,-3.050540510048986
2014-07-01,-3.0576076772720784
2014-10-01,-3.071893634519555
2015-01-01,-3.101092789211817
2015-04-01,-3.123565645063876
2015-07-01,-3.1465551632885744
2015-10-01,-3.1621804811916556
2016-01-01,-3.1860860020452098
2016-04-01,-3.2188758248682006
2016-07-01,-3.2527773765438823
2016-10-01,-3.287868696355152
2017-01-01,-3.2968373663379125
2017-04-01,-3.324236340526027
2017-07-01,-3.3524072174927233
2017-10-01,-3.371638579420611
2018-01-01,-3.4112477175156566
2018-04-01,-3.431656589146864
2018-07-01,-3.4420193761824103
2018-10-01,-3.4737680744969905
2019-01-01,-3.4955080611333966
2019-04-01,-3.5290307531720404
2019-07-01,-3.540459448995663
2019-10-01,-3.473768074496991
