date,co2
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.01289875860604539
2001-04-01,0.08453940419074257
2001-07-01,0.04776527029304489
2001-10-01,0.1331892637763481
2002-01-01,0.01631198087042307
2002-04-01,0.022375214108684816
2002-07-01,0.034187557821713455
2002-10-01,-0.034067472645705976
2003-01-01,0.07535560475665548
2003-04-01,0.02574573923714496
2003-07-01,0.06973201715489097
2003-10-01,0.06962661585200536
2004-01-01,0.008311614997353445
2004-04-01,0.08019607743718637
2004-07-01,0.008850188078799448
2004-10-01,-0.02275409907729653
2005-01-01,0.03126592152311147
2005-04-01,0.008295200116357648
2005-07-01,0.0362098817396479
2005-10-01,0.059215661670450004
2006-01-01,0.040554564882647526
2006-04-01,0.0012967700860819775
2006-07-01,0.01555255587139115
2006-10-01,-0.049866103365602044
2007-01-01,-0.10771168189842228
2007-04-01,-0.019420669534760293
2007-07-01,0.037839259497570055
2007-10-01,0.07418035454763938
2008-01-01,0.04144484001518833
2008-04-01,0.02191935268649914
2008-07-01,-0.0027590404680566394
2008-10-01,-0.03846133255390072
2009-01-01,-0.0336870282879147
2009-04-01,-0.08310793657117799
2009-07-01,-0.11399742177810523
2009-10-01,-0.04039577862255683
2010-01-01,0.054678857742590736
2010-04-01,0.10919600642540317
2010-07-01,0.11117700936009456
2010-10-01,0.07671438725143886
2011-01-01,0.0013831195600637614
2011-04-01,-0.0034501170527470038
2011-07-01,-0.04152682752879144
2011-10-01,-0.04757646278140726
2012-01-01,-0.02908466378825736
2012-04-01,-0.04247141322235848
2012-07-01,-0.01655092445256301
2012-10-01,0.003360340562085895
2013-01-01,0.025204121987659533
2013-04-01,0.021696785409879737
2013-07-01,0.015217970689349158
2013-10-01,-0.027407767722628762
2014-01-01,-0.10674387569768129
2014-04-01,-0.017949286771951733
2014-07-01,-0.00666834025768992
2014-10-01,-0.020798037198705543
2015-01-01,0.04714620971340722
2015-04-01,-0.008131695506847336
2015-07-01,0.008030323719363963
2015-10-01,0.024295164420280457
2016-01-01,-0.00837816371258171
2016-04-01,0.017256971457207726
2016-07-01,-0.02680252248108772
2016-10-01,0.05110672075180389
2017-01-01,0.030317191104767716
2017-04-01,0.042127477371582955
2017-07-01,0.08489190655985013
2017-10-01,-0.0413344239655693
2018-01-01,-0.01196350847871841
2018-04-01,-0.0738562542893817
2018-07-01,-0.07193727175903675
2018-10-01,-0.032226729493203266
2019-01-01,0.017525739813390118
2019-04-01,0.020412336802696274
2019-07-01,0.027124354606424816
2019-10-01,0.012070696577755058
