date,infl
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.002666666666666668
2001-04-01,0.007666666666666665
2001-07-01,0.005000000000000001
2001-10-01,-0.0010000000000000009
2002-01-01,-0.002333333333333333
2002-04-01,-0.011
2002-07-01,-0.008333333333333331
2002-10-01,-0.003333333333333334
2003-01-01,-0.0003333333333333313
2003-04-01,-0.004999999999999999
2003-07-01,-0.006
2003-10-01,-0.004333333333333331
2004-01-01,-0.0030000000000000044
2004-04-01,0.009
2004-07-01,0.009333333333333334
2004-10-01,0.011333333333333334
2005-01-01,0.009333333333333338
2005-04-01,0.0006666666666666661
2005-07-01,0.0013333333333333322
2005-10-01,-0.006000000000000002
2006-01-01,-0.009333333333333338
2006-04-01,-0.0003333333333333348
2006-07-01,-0.0036666666666666688
2006-10-01,-0.0033333333333333357
2007-01-01,0.0033333333333333357
2007-04-01,-0.0016666666666666635
2007-07-01,0.0013333333333333357
2007-10-01,0.01766666666666667
2008-01-01,0.014666666666666665
2008-04-01,0.018666666666666668
2008-07-01,0.01766666666666667
2008-10-01,-0.009333333333333332
2009-01-01,-0.022
2009-04-01,-0.036333333333333336
2009-07-01,-0.037666666666666675
2009-10-01,-0.016666666666666666
2010-01-01,0.0026666666666666696
2010-04-01,0.016666666666666666
2010-07-01,0.017333333333333333
2010-10-01,0.013999999999999999
2011-01-01,0.016999999999999994
2011-04-01,0.019333333333333338
2011-07-01,0.021333333333333333
2011-10-01,0.016666666666666666
2012-01-01,-0.002999999999999999
2012-04-01,-0.014666666666666672
2012-07-01,-0.014000000000000002
2012-10-01,-0.007666666666666669
2013-01-01,-0.0010000000000000009
2013-04-01,0.0
2013-07-01,-0.004333333333333328
2013-10-01,-0.012333333333333332
2014-01-01,-0.011
2014-04-01,-0.006333333333333333
2014-07-01,-0.004333333333333337
2014-10-01,-0.004333333333333333
2015-01-01,-0.008666666666666666
2015-04-01,-0.006333333333333333
2015-07-01,-0.0063333333333333314
2015-10-01,-0.004666666666666667
2016-01-01,0.003999999999999999
2016-04-01,-0.003666666666666666
2016-07-01,-0.0013333333333333348
2016-10-01,0.007333333333333333
2017-01-01,0.011666666666666669
2017-04-01,0.01533333333333333
2017-07-01,0.014333333333333337
2017-10-01,0.00866666666666667
2018-01-01,-0.0026666666666666713
2018-04-01,0.0
2018-07-01,0.0003333333333333313
2018-10-01,-0.0023333333333333366
2019-01-01,-0.0033333333333333305
2019-04-01,-0.004666666666666666
2019-07-01,-0.008666666666666668
2019-10-01,-0.007999999999999998
