date,co2
2000-01-01,26394179718.0
2000-04-01,17164335284.0
2000-07-01,15404068998.0
2000-10-01,23024213042.0
2001-01-01,26736837047.0
2001-04-01,18678499542.0
2001-07-01,16157704027.0
2001-10-01,26304385305.0
2002-01-01,27176544320.0
2002-04-01,19101145735.0
2002-07-01,16719647473.0
2002-10-01,25423353844.0
2003-01-01,29303585040.0
2003-04-01,19599304063.0
2003-07-01,17927153889.0
2003-10-01,27256575919.0
2004-01-01,29548160156.0
2004-04-01,21235836087.0
2004-07-01,18086516728.0
2004-10-01,26643379908.0
2005-01-01,30486604834.0
2005-04-01,21412724244.0
2005-07-01,18753428898.0
2005-10-01,28268733561.0
2006-01-01,31748388440.0
2006-04-01,21440509636.0
2006-07-01,19047372511.0
2006-10-01,26893651885.0
2007-01-01,28506447346.0
2007-04-01,21028137813.0
2007-07-01,19781920720.0
2007-10-01,28964490781.0
2008-01-01,29712716655.0
2008-04-01,21494149663.0
2008-07-01,19727416824.0
2008-10-01,27871629045.0
2009-01-01,28728455031.0
2009-04-01,19780030197.0
2009-07-01,17601989992.0
2009-10-01,26768170472.0
2010-01-01,30343033542.0
2010-04-01,22062268887.0
2010-07-01,19671855762.0
2010-10-01,28902494318.0
2011-01-01,30385030622.0
2011-04-01,21986282633.0
2011-07-01,18871675463.0
2011-10-01,27559613916.0
2012-01-01,29514020145.0
2012-04-01,21072046021.0
2012-07-01,18561902375.0
2012-10-01,27652379379.0
2013-01-01,30267348723.0
2013-04-01,21534237586.0
2013-07-01,18846537150.0
2013-10-01,26904781185.0
2014-01-01,27202956327.0
2014-04-01,21151161635.0
2014-07-01,18721280120.0
2014-10-01,26350993357.0
2015-01-01,28516186277.0
2015-04-01,20979864242.0
2015-07-01,18872223310.0
2015-10-01,26999035341.0
2016-01-01,28278271038.0
2016-04-01,21345055142.0
2016-07-01,18373118631.0
2016-10-01,28414735266.0
2017-01-01,29148716851.0
2017-04-01,22263478065.0
2017-07-01,20000965732.0
2017-10-01,27264171311.0
2018-01-01,28802073599.0
2018-04-01,20678434108.0
2018-07-01,18612684064.0
2018-10-01,26399543136.0
2019-01-01,29311300502.0
2019-04-01,21104866706.0
2019-07-01,19124450396.0
2019-10-01,26720135002.0
