date,ind_prod
2000-01-01,0.019
2000-04-01,0.019
2000-07-01,0.019
2000-10-01,0.019
2001-01-01,0.11366666666666665
2001-04-01,0.09466666666666666
2001-07-01,0.044333333333333336
2001-10-01,0.030666666666666665
2002-01-01,-0.009666666666666669
2002-04-01,-0.0006666666666666666
2002-07-01,0.022000000000000002
2002-10-01,0.056333333333333326
2003-01-01,0.041
2003-04-01,0.03266666666666667
2003-07-01,0.04133333333333333
2003-10-01,0.033
2004-01-01,0.09899999999999999
2004-04-01,0.10866666666666668
2004-07-01,0.104
2004-10-01,0.06533333333333334
2005-01-01,0.016
2005-04-01,0.024333333333333332
2005-07-01,0.03266666666666667
2005-10-01,0.04933333333333333
2006-01-01,0.08700000000000001
2006-04-01,0.08266666666666667
2006-07-01,0.07333333333333333
2006-10-01,0.073
2007-01-01,0.13433333333333333
2007-04-01,0.10566666666666667
2007-07-01,0.09033333333333333
2007-10-01,0.07333333333333335
2008-01-01,0.028999999999999998
2008-04-01,0.023000000000000003
2008-07-01,-0.03
2008-10-01,-0.113
2009-01-01,-0.18899999999999997
2009-04-01,-0.17433333333333334
2009-07-01,-0.11166666666666665
2009-10-01,-0.034999999999999996
2010-01-01,0.04800000000000001
2010-04-01,0.083
2010-07-01,0.10933333333333334
2010-10-01,0.09700000000000002
2011-01-01,0.10266666666666667
2011-04-01,0.078
2011-07-01,0.021333333333333333
2011-10-01,0.031
2012-01-01,0.018333333333333337
2012-04-01,0.004333333333333334
2012-07-01,-0.0026666666666666666
2012-10-01,-0.05333333333333334
2013-01-01,-0.043666666666666666
2013-04-01,-0.023000000000000003
2013-07-01,0.012666666666666666
2013-10-01,0.063
2014-01-01,0.07066666666666667
2014-04-01,0.061
2014-07-01,0.028
2014-10-01,0.043000000000000003
2015-01-01,0.04933333333333333
2015-04-01,0.05266666666666667
2015-07-01,0.057666666666666665
2015-10-01,0.02266666666666667
2016-01-01,0.045000000000000005
2016-04-01,0.025333333333333333
2016-07-01,0.017666666666666664
2016-10-01,0.035666666666666666
2017-01-01,0.04800000000000001
2017-04-01,0.082
2017-07-01,0.065
2017-10-01,0.07566666666666666
2018-01-01,0.042666666666666665
2018-04-01,0.02366666666666667
2018-07-01,0.039
2018-10-01,0.018666666666666668
2019-01-01,0.009
2019-04-01,0.010333333333333333
2019-07-01,-0.012000000000000002
2019-10-01,-0.02033333333333333
