date,unempl
2000-01-01,
2000-04-01,-0.04037245529038769
2000-07-01,-0.045985113241823417
2000-10-01,-0.015810606026642304
2001-01-01,-0.012024192966801461
2001-04-01,-0.020367302824433775
2001-07-01,0.012270092591814219
2001-10-01,-0.033060862260888335
2002-01-01,-0.056170271467054445
2002-04-01,-0.04546237407675724
2002-07-01,0.0
2002-10-01,0.022989518224698635
2003-01-01,0.009049835519917782
2003-04-01,0.03974032864951438
2003-07-01,0.02985296314968089
2003-10-01,0.028987536873252395
2004-01-01,0.03213127818279338
2004-04-01,-0.00793654959573642
2004-07-01,-0.020121403199421017
2004-10-01,0.008097210232619556
2005-01-01,-0.020367302824433775
2005-04-01,-0.016597891409038112
2005-07-01,-0.025425098365809973
2005-10-01,0.017021687569430455
2006-01-01,-0.021322769468821168
2006-04-01,-0.06684001812585016
2006-07-01,-0.03278982282299081
2006-10-01,-0.05380270599297621
2007-01-01,-0.1228208296863409
2007-04-01,-0.07673379423138948
2007-07-01,-0.06331227941432704
2007-10-01,-0.04000533461369882
2008-01-01,-0.0704516609506114
2008-04-01,-0.052446475372542434
2008-07-01,-0.023347363996991444
2008-10-01,0.05365271349232037
2009-01-01,0.2261241794523472
2009-04-01,0.14389417966006945
2009-07-01,0.12121357075317274
2009-10-01,0.009090971701251949
2010-01-01,0.057158413839948796
2010-04-01,-0.06624938554120074
2010-07-01,-0.032485455144488196
2010-10-01,-0.009478743954543845
2011-01-01,-0.009569451016150587
2011-04-01,-0.014528100562909874
2011-07-01,-0.03980625040041996
2011-10-01,-0.005089069507471233
2012-01-01,0.049761509559064
2012-04-01,0.0
2012-07-01,0.014458083175229675
2012-10-01,0.04216081082427792
2013-01-01,-0.009216655104923976
2013-04-01,-0.037740327982846544
2013-07-01,0.0
2013-10-01,-0.02433210065953073
2014-01-01,-0.030002250303799105
2014-04-01,-0.06826797112900307
2014-07-01,-0.03878602503515616
2014-10-01,-0.005665737535677451
2015-01-01,-0.005698021114637797
2015-04-01,-0.14750613710858929
2015-07-01,-0.040546094394350085
2015-10-01,-0.05675281659244957
2016-01-01,-0.091667188525824
2016-04-01,-0.03252319170555973
2016-07-01,-0.01666705248521172
2016-10-01,-0.07864312731911305
2017-01-01,-0.09531017980432521
2017-04-01,-0.08338160893905089
2017-07-01,-0.1029479692524422
2017-10-01,-0.11477551459242807
2018-01-01,-0.05556985115481128
2018-04-01,-0.02898753687325195
2018-07-01,0.01459879942115272
2018-10-01,-0.09097177820572666
2019-01-01,-0.08269171584511348
2019-04-01,0.017094433359300165
2019-07-01,0.049596941139371964
2019-10-01,0.01600034134644135
