date,gdp
2000-01-01,162390900000.0
2000-04-01,164823500000.0
2000-07-01,168262200000.0
2000-10-01,170973000000.0
2001-01-01,176095700000.0
2001-04-01,178956200000.0
2001-07-01,181662100000.0
2001-10-01,183769500000.0
2002-01-01,183202400000.0
2002-04-01,184917400000.0
2002-07-01,186783900000.0
2002-10-01,189440500000.0
2003-01-01,194084800000.0
2003-04-01,197785900000.0
2003-07-01,200951700000.0
2003-10-01,203736900000.0
2004-01-01,208142300000.0
2004-04-01,210940800000.0
2004-07-01,214419000000.0
2004-10-01,218769600000.0
2005-01-01,220776500000.0
2005-04-01,223103200000.0
2005-07-01,226257400000.0
2005-10-01,231512500000.0
2006-01-01,236192800000.0
2006-04-01,242535300000.0
2006-07-01,248107200000.0
2006-10-01,253464700000.0
2007-01-01,262541200000.0
2007-04-01,267222000000.0
2007-07-01,274117800000.0
2007-10-01,279611600000.0
2008-01-01,283618400000.0
2008-04-01,289455400000.0
2008-07-01,295267300000.0
2008-10-01,292673600000.0
2009-01-01,289450500000.0
2009-04-01,289575700000.0
2009-07-01,290724600000.0
2009-10-01,290462600000.0
2010-01-01,288413500000.0
2010-04-01,290939400000.0
2010-07-01,292589800000.0
2010-10-01,295094500000.0
2011-01-01,299922700000.0
2011-04-01,304115700000.0
2011-07-01,305979300000.0
2011-10-01,306463800000.0
2012-01-01,305945400000.0
2012-04-01,305559000000.0
2012-07-01,307221200000.0
2012-10-01,310958800000.0
2013-01-01,314800700000.0
2013-04-01,320441900000.0
2013-07-01,326223000000.0
2013-10-01,334582200000.0
2014-01-01,335467300000.0
2014-04-01,340575600000.0
2014-07-01,344894600000.0
2014-10-01,347040600000.0
2015-01-01,350051400000.0
2015-04-01,354805900000.0
2015-07-01,360563700000.0
2015-10-01,365271000000.0
2016-01-01,371374800000.0
2016-04-01,378259600000.0
2016-07-01,385025500000.0
2016-10-01,390746500000.0
2017-01-01,398991500000.0
2017-04-01,410292000000.0
2017-07-01,415925800000.0
2017-10-01,422030500000.0
2018-01-01,427346800000.0
2018-04-01,434289500000.0
2018-07-01,440943100000.0
2018-10-01,448794900000.0
2019-01-01,459660100000.0
2019-04-01,468634900000.0
2019-07-01,476636800000.0
2019-10-01,483383000000.0
