date,co2
2000-01-01,10448381500.0
2000-02-01,9231248700.0
2000-03-01,9336752036.0
2000-04-01,7906574857.0
2000-05-01,7657042447.0
2000-06-01,7772991568.0
2000-07-01,7870545901.0
2000-08-01,7958760419.0
2000-09-01,7944331708.0
2000-10-01,8153425820.0
2000-11-01,8313884956.0
2000-12-01,9329511572.0
2001-01-01,9552634473.0
2001-02-01,8864575785.0
2001-03-01,8437598086.0
2001-04-01,8309480194.0
2001-05-01,7928406658.0
2001-06-01,8073175817.0
2001-07-01,8471717443.0
2001-08-01,8292558585.999999
2001-09-01,8115094017.0
2001-10-01,8200127496.999999
2001-11-01,8978314334.0
2001-12-01,10781505250.0
2002-01-01,10732814130.0
2002-02-01,8837551966.0
2002-03-01,9129671616.0
2002-04-01,8568791541.000001
2002-05-01,7774903631.0
2002-06-01,7867931717.0
2002-07-01,8029004802.0
2002-08-01,7864487407.0
2002-09-01,8061721182.0
2002-10-01,8366548403.000001
2002-11-01,8786229680.0
2002-12-01,10067741380.0
2003-01-01,9674991061.0
2003-02-01,10340174230.0
2003-03-01,9856154145.0
2003-04-01,8810095999.0
2003-05-01,8110095633.0
2003-06-01,8206396170.0
2003-07-01,8518070470.000001
2003-08-01,8538219693.999999
2003-09-01,8360363130.0
2003-10-01,8606329738.0
2003-11-01,8666780886.0
2003-12-01,9903153563.0
2004-01-01,10801450700.0
2004-02-01,9850007441.0
2004-03-01,9680245974.0
2004-04-01,8514393362.999999
2004-05-01,8055913233.0
2004-06-01,8131078752.0
2004-07-01,8271966731.0
2004-08-01,8133488949.0
2004-09-01,8136738145.0
2004-10-01,8489071416.000001
2004-11-01,9188721500.0
2004-12-01,10163571850.0
2005-01-01,10549215230.0
2005-02-01,10204793820.0
2005-03-01,9860122818.0
2005-04-01,8587656102.999999
2005-05-01,8172376152.0
2005-06-01,8422034996.0
2005-07-01,8691530393.0
2005-08-01,8496147718.0
2005-09-01,8462955524.999999
2005-10-01,8575537549.000001
2005-11-01,9486292015.0
2005-12-01,10293479010.0
2006-01-01,10763390420.0
2006-02-01,9842034403.0
2006-03-01,9531494616.0
2006-04-01,8165660167.0
2006-05-01,8245451231.999999
2006-06-01,8415286683.0
2006-07-01,8631812659.0
2006-08-01,8534058037.999999
2006-09-01,8443960631.0
2006-10-01,8572971905.0
2006-11-01,9327805920.0
2006-12-01,10078569070.0
2007-01-01,10366024760.0
2007-02-01,9942041667.0
2007-03-01,9759194974.0
2007-04-01,8770150539.0
2007-05-01,8540295620.000001
2007-06-01,8689777750.0
2007-07-01,8858736810.0
2007-08-01,8771514772.0
2007-09-01,8716177555.0
