date,pop
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,0.006109380257711905
2002-04-01,0.00982001446990921
2002-07-01,0.01320082017800317
2002-10-01,0.013999369127414951
2003-01-01,0.008378820175618529
2003-04-01,0.004426351881811286
2003-07-01,0.0003316842168885614
2003-10-01,-0.0031336766573275554
2004-01-01,-0.0033848581344066986
2004-04-01,-0.004084172170898626
2004-07-01,-0.0033103488218095833
2004-10-01,-0.0008166188958256271
2005-01-01,0.002303469994966889
2005-04-01,0.004473895213553902
2005-07-01,0.004000831441175023
2005-10-01,0.0011640063777242915
2006-01-01,-0.0021823976206754025
2006-04-01,-0.00430789999632708
2006-07-01,-0.00339106545131429
2006-10-01,-0.0009875482728958218
2007-01-01,0.002360530152984097
2007-04-01,0.004320464182377748
2007-07-01,0.004416638165501752
2007-10-01,0.0036379551423415535
2008-01-01,0.0004503011553289582
2008-04-01,-0.0019175955125412258
2008-07-01,-0.004292600259013568
2008-10-01,-0.006838086871276516
2009-01-01,-0.00759274923357367
2009-04-01,-0.008372751007165391
2009-07-01,-0.008512615682242597
2009-10-01,-0.007761089146772093
2010-01-01,-0.006407221222325177
2010-04-01,-0.00484853630370452
2010-07-01,-0.003378759589775626
2010-10-01,-0.001908348987164743
2011-01-01,-0.0011177498921171036
2011-04-01,-0.0005790993190082361
2011-07-01,-9.199322406416854e-05
2011-10-01,-9.099218154062783e-05
2012-01-01,-0.0009963603247769015
2012-04-01,-0.0023244213855235785
2012-07-01,-0.0038419953904060833
2012-10-01,-0.005153811476713344
2013-01-01,-0.00525076885971032
2013-04-01,-0.0048410970271852705
2013-07-01,-0.004229190945896022
2013-10-01,-0.0031072204187942987
2014-01-01,-0.0017495995713936452
2014-04-01,0.0003195047652440053
2014-07-01,0.002162417836363062
2014-10-01,0.0022411618615407747
2015-01-01,0.002851260785163845
2015-04-01,0.001679193855565586
2015-07-01,0.0008752490828207726
2015-10-01,0.0025908899869122592
2016-01-01,0.0015717298243274058
2016-04-01,0.0021023539595574903
2016-07-01,0.002362976504869607
2016-10-01,0.0012587604354230564
2017-01-01,0.0015752796475183573
2017-04-01,0.0010021843139824682
2017-07-01,0.0006759298762091248
2017-10-01,0.0004657452941607687
2018-01-01,0.001181240581018983
2018-04-01,0.0020454749449392295
2018-07-01,0.002792362390422909
2018-10-01,0.003643808225685774
2019-01-01,0.003870646861464877
2019-04-01,0.0042508460144219384
2019-07-01,0.004008403479655698
2019-10-01,0.0031641340353196767
