date,gdp
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,0.002240726210658295
2002-04-01,0.013634812244998074
2002-07-01,0.008757749528296443
2002-10-01,-0.0013288828450512824
2003-01-01,-0.01722286025347941
2003-04-01,-0.03608481869578384
2003-07-01,-0.03555160912689459
2003-10-01,-0.025837904758429175
2004-01-01,-0.008096030410868593
2004-04-01,0.018933248100939437
2004-07-01,0.026781647113601537
2004-10-01,0.020737929684116807
2005-01-01,0.012046994277103096
2005-04-01,-0.001315064150702483
2005-07-01,0.005873481359472521
2005-10-01,0.02854581540122325
2006-01-01,0.05540966859653196
2006-04-01,0.07108341169363541
2006-07-01,0.05887186045641357
2006-10-01,0.024362349410409934
2007-01-01,-0.0220234058083264
2007-04-01,-0.055093978179662884
2007-07-01,-0.06579165829582578
2007-10-01,-0.055469492373259044
2008-01-01,-0.04157374222255328
2008-04-01,-0.029535433302594782
2008-07-01,-0.022739554518377503
2008-10-01,-0.04233579133095944
2009-01-01,-0.06861019500513521
2009-04-01,-0.07442143380884758
2009-07-01,-0.0790305445096422
2009-10-01,-0.046363261137919665
2010-01-01,0.005288963561980609
2010-04-01,0.018761433536752747
2010-07-01,0.025967645719770616
2010-10-01,0.02474816322020601
2011-01-01,0.017983333107110866
2011-04-01,0.02002702438070969
2011-07-01,0.0245348071772149
2011-10-01,0.008414736017567037
2012-01-01,-0.009098121733753572
2012-04-01,-0.020426859180911805
2012-07-01,-0.020023193188375643
2012-10-01,-0.004100403144562392
2013-01-01,0.010754660071849997
2013-04-01,0.027567830116538516
2013-07-01,0.028119467799115228
2013-10-01,0.02676138985679799
2014-01-01,0.01881422192415272
2014-04-01,0.011775893830812123
2014-07-01,0.010447652963460285
2014-10-01,0.0023410540831072524
2015-01-01,0.0012439563424280209
2015-04-01,0.005615172503762977
2015-07-01,0.00928752475816097
2015-10-01,0.021199931290205143
2016-01-01,0.03204258054155318
2016-04-01,0.03009833197705447
2016-07-01,0.028197671817615344
2016-10-01,0.01955639749728988
2017-01-01,0.010757504514899097
2017-04-01,0.0002102730972843858
2017-07-01,-0.012471617385752864
2017-10-01,-0.023636312040171248
2018-01-01,-0.03983498504553751
2018-04-01,-0.03707724817018487
2018-07-01,-0.027113445143065462
2018-10-01,-0.004935433638891595
2019-01-01,0.030538006283315156
2019-04-01,0.04043236444536902
2019-07-01,0.03918256885409477
2019-10-01,0.013347976362485525
