date,co2
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,-0.028994031225465733
2001-02-01,-0.0487071240374668
2001-03-01,-0.013882603754328926
2001-04-01,0.022723965217366526
2001-05-01,-0.004588461576361169
2001-06-01,0.02601336723943959
2001-07-01,0.027276491155113547
2001-08-01,0.039008065691874094
2001-09-01,0.09528807291346197
2001-10-01,-0.10169024253313452
2001-11-01,0.04981268183035681
2001-12-01,0.0793041146022766
2002-01-01,-0.05269010780267536
2002-02-01,-0.09991396069642988
2002-03-01,-0.07792617694376958
2002-04-01,-0.05654219371082192
2002-05-01,0.013248195077270708
2002-06-01,-0.07458904448790094
2002-07-01,-0.07575560494449363
2002-08-01,-0.084014920078193
2002-09-01,-0.09764136426891667
2002-10-01,0.10800082228983499
2002-11-01,-0.09944918981789641
2002-12-01,-0.08646318543177856
2003-01-01,0.062087130026259985
2003-02-01,0.15204560485633678
2003-03-01,0.014517828389518428
2003-04-01,0.004287760973557653
2003-05-01,-0.001514534007075241
2003-06-01,0.029518130040685264
2003-07-01,0.055799923584771705
2003-08-01,0.05937919744487985
2003-09-01,0.00911490433337292
2003-10-01,0.0812514042835275
2003-11-01,0.025836510628966636
2003-12-01,0.02528906638279338
2004-01-01,-0.028549349399010993
2004-02-01,-0.04904802267976649
2004-03-01,0.05952278271513478
2004-04-01,-0.015330864905013897
2004-05-01,0.038463842122521186
2004-06-01,-0.000860511967282207
2004-07-01,-0.020065538608598388
2004-08-01,-0.007049496849798942
2004-09-01,0.005418589142649921
2004-10-01,-0.10618814160199364
2004-11-01,0.03259377242263639
2004-12-01,0.03740878657408331
2005-01-01,-0.042016713733527666
2005-02-01,0.04546024092878653
2005-03-01,-0.039992479970528905
2005-04-01,-0.020010258081352816
2005-05-01,-0.04702515348488845
2005-06-01,-0.028297069804246178
2005-07-01,-0.030071609156745893
2005-08-01,-0.024487509112752548
2005-09-01,-0.033939692229708385
2005-10-01,-0.10414738601205542
2005-11-01,-0.004323221892750695
2005-12-01,-0.020753464903702223
2006-01-01,0.07399405350789223
2006-02-01,-0.016221018242529084
2006-03-01,0.06255337661934135
2006-04-01,-0.0006491548840585892
2006-05-01,-0.06987489186870377
2006-06-01,-0.005601581288168234
2006-07-01,0.01686276793370567
2006-08-01,-0.008340066506132615
2006-09-01,-0.00372556522399492
2006-10-01,-0.0037990017321334335
2006-11-01,-0.07321848528457409
2006-12-01,-0.07489099627693463
2007-01-01,-0.15038793619621416
2007-02-01,-0.12126299848780775
2007-03-01,-0.0992743510179146
2007-04-01,-0.07561336725160217
2007-05-01,0.01910352152487249
2007-06-01,-0.0017459186916504166
2007-07-01,-0.03214759655498156
2007-08-01,-0.01352995203142271
2007-09-01,0.02670679655321706
2007-10-01,0.11825432565434824
2007-11-01,0.05981898692170162
2007-12-01,0.03988981847710349
2008-01-01,0.03094461735836518
2008-02-01,0.03400896512519225
2008-03-01,0.019388674988118026
2008-04-01,0.11562735961842918
2008-05-01,-0.027088546681117265
2008-06-01,0.013695724716082935
2008-07-01,0.040929865250785014
2008-08-01,0.024789436739112602
2008-09-01,0.04588825675759978
2008-10-01,0.01431550670351811
2008-11-01,-0.03322108514334943
2008-12-01,0.019080811596133174
2009-01-01,0.054185989114404975
2009-02-01,-0.042135455833282265
2009-03-01,-0.07127426856160568
2009-04-01,-0.16990648305098333
2009-05-01,-0.028332389908964473
2009-06-01,-0.06171807103973492
2009-07-01,-0.052503568567420444
2009-08-01,-0.02667991941698844
2009-09-01,-0.09652553546513687
2009-10-01,-0.06191034871265089
2009-11-01,-0.10255667559527382
2009-12-01,-0.04159396587856534
2010-01-01,0.08624504261421606
2010-02-01,0.10161367632547424
2010-03-01,0.06808929636274996
2010-04-01,0.13682421552005408
2010-05-01,0.16681625550449297
2010-06-01,0.0665755049985286
2010-07-01,0.06482172266805719
2010-08-01,0.04162343552302872
2010-09-01,0.0584725806295765
2010-10-01,0.04475148575966159
2010-11-01,0.1118675465195551
2010-12-01,0.10442390906091248
2011-01-01,-0.0996882665338994
2011-02-01,-0.07142655133552012
2011-03-01,-0.04849334044120468
2011-04-01,-0.14977238505148804
2011-05-01,-0.11484375591475526
2011-06-01,-0.04812572539719184
2011-07-01,-0.06788773637737933
2011-08-01,-0.06405318864741005
2011-09-01,-0.07584138072418511
2011-10-01,-0.06297360038923117
2011-11-01,-0.05368922762495387
2011-12-01,-0.17418043717817255
2012-01-01,-0.0858993358011233
2012-02-01,0.12030118412736712
2012-03-01,-0.0762883394620566
2012-04-01,0.12557292205929116
2012-05-01,-0.05795901684785676
2012-06-01,-0.025223938625906328
2012-07-01,-0.0290262741674141
2012-08-01,-0.005422781098179286
2012-09-01,0.02425347710151371
2012-10-01,-0.014189705520582407
2012-11-01,-0.011561316825940082
2012-12-01,0.00040742754726608155
2013-01-01,0.10227563001914675
2013-02-01,-0.042464048913167574
2013-03-01,0.1869367520397276
2013-04-01,0.0032179106851444317
2013-05-01,0.11149721305739746
2013-06-01,-0.01541237569873033
2013-07-01,-0.010543565144448763
2013-08-01,-0.02901371202393932
2013-09-01,-0.05156884183587351
2013-10-01,-0.09751219633087871
2013-11-01,0.004889518934966475
2013-12-01,-0.02232951358729096
2014-01-01,-0.1480650386317386
2014-02-01,-0.18832104598250865
2014-03-01,-0.20721836694599816
2014-04-01,-0.1273295367558518
2014-05-01,-0.10859858434130487
2014-06-01,-0.01130356810289257
