date,ind_prod
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,0.168
2001-02-01,0.107
2001-03-01,0.066
2001-04-01,0.006000000000000002
2001-05-01,0.034
2001-06-01,0.061
2001-07-01,0.0030000000000000027
2001-08-01,0.02
2001-09-01,-0.013
2001-10-01,-0.035
2001-11-01,-0.045
2001-12-01,-0.057999999999999996
2002-01-01,-0.227
2002-02-01,-0.161
2002-03-01,-0.069
2002-04-01,0.0020000000000000018
2002-05-01,-0.053
2002-06-01,-0.109
2002-07-01,0.002999999999999999
2002-08-01,-0.046
2002-09-01,0.0
2002-10-01,0.061
2002-11-01,0.083
2002-12-01,0.056
2003-01-01,0.07400000000000001
2003-02-01,0.068
2003-03-01,-0.026000000000000002
2003-04-01,-0.0030000000000000027
2003-05-01,-0.025
2003-06-01,0.041999999999999996
2003-07-01,0.025999999999999995
2003-08-01,0.008
2003-09-01,0.002
2003-10-01,-0.045
2003-11-01,-0.07500000000000001
2003-12-01,0.05700000000000001
2004-01-01,-0.022000000000000002
2004-02-01,-0.006999999999999999
2004-03-01,0.058
2004-04-01,0.020000000000000004
2004-05-01,0.089
2004-06-01,0.053000000000000005
2004-07-01,0.013000000000000005
2004-08-01,0.062
2004-09-01,0.07500000000000001
2004-10-01,0.106
2004-11-01,0.12100000000000001
2004-12-01,-0.0040000000000000036
2005-01-01,0.099
2005-02-01,0.04
2005-03-01,0.011999999999999997
2005-04-01,-0.0030000000000000096
2005-05-01,-0.037
2005-06-01,-0.038000000000000006
2005-07-01,-0.067
2005-08-01,-0.048
2005-09-01,-0.065
2005-10-01,-0.127
2005-11-01,-0.053000000000000005
2005-12-01,0.010999999999999996
2006-01-01,-0.101
2006-02-01,-0.006000000000000005
2006-03-01,-0.009000000000000001
2006-04-01,0.010000000000000002
2006-05-01,0.07499999999999998
2006-06-01,0.051000000000000004
2006-07-01,0.07700000000000001
2006-08-01,0.057999999999999996
2006-09-01,0.051000000000000004
2006-10-01,0.128
2006-11-01,-0.016
2006-12-01,-0.032
2007-01-01,0.081
2007-02-01,0.0050000000000000044
2007-03-01,0.025
2007-04-01,0.009000000000000001
2007-05-01,-0.029999999999999985
2007-06-01,-0.0049999999999999906
2007-07-01,0.008999999999999994
2007-08-01,0.031000000000000014
2007-09-01,0.013999999999999999
2007-10-01,-0.008999999999999994
2007-11-01,0.03899999999999999
2007-12-01,0.001999999999999995
2008-01-01,-0.0010000000000000009
2008-02-01,0.016999999999999987
2008-03-01,0.0010000000000000009
2008-04-01,0.031
2008-05-01,-0.030000000000000006
2008-06-01,-0.03500000000000001
2008-07-01,0.006000000000000005
2008-08-01,-0.05600000000000001
2008-09-01,-0.043000000000000003
2008-10-01,-0.116
2008-11-01,-0.11199999999999999
2008-12-01,-0.122
2009-01-01,-0.233
2009-02-01,-0.22
2009-03-01,-0.23099999999999998
2009-04-01,-0.257
2009-05-01,-0.087
2009-06-01,-0.17300000000000001
2009-07-01,-0.249
2009-08-01,-0.14400000000000002
2009-09-01,-0.156
2009-10-01,-0.074
2009-11-01,0.015
2009-12-01,0.03899999999999999
2010-01-01,0.20600000000000002
2010-02-01,0.225
2010-03-01,0.263
2010-04-01,0.266
2010-05-01,0.055
2010-06-01,0.255
2010-07-01,0.29500000000000004
2010-08-01,0.156
2010-09-01,0.211
2010-10-01,0.20600000000000002
2010-11-01,0.132
2010-12-01,0.122
2011-01-01,0.012999999999999998
