date,unempl
2000-01-01,0.09633333333333334
2000-04-01,0.09300000000000001
2000-07-01,0.09000000000000001
2000-10-01,0.08766666666666667
2001-01-01,0.08566666666666667
2001-04-01,0.085
2001-07-01,0.084
2001-10-01,0.08366666666666667
2002-01-01,0.08199999999999999
2002-04-01,0.08199999999999999
2002-07-01,0.083
2002-10-01,0.084
2003-01-01,0.083
2003-04-01,0.085
2003-07-01,0.08466666666666667
2003-10-01,0.08833333333333333
2004-01-01,0.08900000000000001
2004-04-01,0.08800000000000001
2004-07-01,0.08866666666666667
2004-10-01,0.08933333333333333
2005-01-01,0.08633333333333333
2005-04-01,0.08800000000000001
2005-07-01,0.08966666666666667
2005-10-01,0.09100000000000001
2006-01-01,0.09166666666666667
2006-04-01,0.08933333333333333
2006-07-01,0.08933333333333333
2006-10-01,0.08366666666666667
2007-01-01,0.08466666666666667
2007-04-01,0.081
2007-07-01,0.08
2007-10-01,0.075
2008-01-01,0.07133333333333333
2008-04-01,0.07300000000000001
2008-07-01,0.07533333333333332
2008-10-01,0.078
2009-01-01,0.08566666666666667
2009-04-01,0.09166666666666667
2009-07-01,0.09200000000000001
2009-10-01,0.09533333333333334
2010-01-01,0.09400000000000001
2010-04-01,0.09266666666666667
2010-07-01,0.09200000000000001
2010-10-01,0.09200000000000001
2011-01-01,0.09166666666666667
2011-04-01,0.09100000000000001
2011-07-01,0.09200000000000001
2011-10-01,0.09366666666666668
2012-01-01,0.09500000000000001
2012-04-01,0.09666666666666666
2012-07-01,0.09733333333333333
2012-10-01,0.10166666666666667
2013-01-01,0.10400000000000002
2013-04-01,0.10433333333333333
2013-07-01,0.102
2013-10-01,0.10166666666666667
2014-01-01,0.102
2014-04-01,0.10133333333333333
2014-07-01,0.10233333333333333
2014-10-01,0.10466666666666667
2015-01-01,0.10366666666666668
2015-04-01,0.10433333333333333
2015-07-01,0.10300000000000002
2015-10-01,0.10266666666666667
2016-01-01,0.103
2016-04-01,0.09999999999999999
2016-07-01,0.09866666666666668
2016-10-01,0.10066666666666667
2017-01-01,0.09633333333333333
2017-04-01,0.09500000000000001
2017-07-01,0.09466666666666668
2017-10-01,0.09033333333333333
2018-01-01,0.09266666666666667
2018-04-01,0.09100000000000001
2018-07-01,0.08900000000000001
2018-10-01,0.08800000000000001
2019-01-01,0.08733333333333333
2019-04-01,0.085
2019-07-01,0.083
2019-10-01,0.08199999999999999
