date,unempl
2000-01-01,-2.3399408795378145
2000-04-01,-2.375155785828881
2000-07-01,-2.407945608651872
2000-10-01,-2.434213535472482
2001-01-01,-2.4572914827550267
2001-04-01,-2.4651040224918206
2001-07-01,-2.4769384801388235
2001-10-01,-2.480914628518463
2002-01-01,-2.501036031717884
2002-04-01,-2.501036031717884
2002-07-01,-2.488914671185539
2002-10-01,-2.4769384801388235
2003-01-01,-2.488914671185539
2003-04-01,-2.4651040224918206
2003-07-01,-2.4690333006317102
2003-10-01,-2.4266377416640244
2004-01-01,-2.419118909249997
2004-04-01,-2.4304184645039304
2004-07-01,-2.4228712588685477
2004-10-01,-2.41538058713939
2005-01-01,-2.449539505950709
2005-04-01,-2.4304184645039304
2005-07-01,-2.4116561880484078
2005-10-01,-2.396895772465287
2006-01-01,-2.3895964699836756
2006-04-01,-2.41538058713939
2006-07-01,-2.41538058713939
2006-10-01,-2.480914628518463
2007-01-01,-2.4690333006317102
2007-04-01,-2.513306124309698
2007-07-01,-2.5257286443082556
2007-10-01,-2.5902671654458267
2008-01-01,-2.640391552628395
2008-04-01,-2.617295837833746
2008-07-01,-2.585832568377961
2008-10-01,-2.551046452292545
2009-01-01,-2.4572914827550267
2009-04-01,-2.3895964699836756
2009-07-01,-2.385966701933097
2009-10-01,-2.350375756830394
2010-01-01,-2.364460496712133
2010-04-01,-2.3787464539596095
2010-07-01,-2.385966701933097
2010-10-01,-2.385966701933097
2011-01-01,-2.3895964699836756
2011-04-01,-2.396895772465287
2011-07-01,-2.385966701933097
2011-10-01,-2.368012898316501
2012-01-01,-2.353878387381596
2012-04-01,-2.336486644669727
2012-07-01,-2.329613765381965
2012-10-01,-2.286055791042835
2013-01-01,-2.2633643798407643
2013-04-01,-2.2601643771100934
2013-07-01,-2.282782465697866
2013-10-01,-2.286055791042835
2014-01-01,-2.282782465697866
2014-04-01,-2.289339866244025
2014-07-01,-2.2795198200630495
2014-10-01,-2.2569745817419933
2015-01-01,-2.2665746554710124
2015-04-01,-2.2601643771100934
2015-07-01,-2.273026290752501
2015-10-01,-2.2762677846766723
2016-01-01,-2.2730262907525014
2016-04-01,-2.302585092994046
2016-07-01,-2.3160081133261863
2016-10-01,-2.295940550275377
2017-01-01,-2.3399408795378145
2017-04-01,-2.353878387381596
2017-07-01,-2.3573933294890406
2017-10-01,-2.404248746770546
2018-01-01,-2.3787464539596095
2018-04-01,-2.396895772465287
2018-07-01,-2.419118909249997
2018-10-01,-2.4304184645039304
2019-01-01,-2.43802306388915
2019-04-01,-2.4651040224918206
2019-07-01,-2.488914671185539
2019-10-01,-2.501036031717884
