date,gdp
2000-01-01,1545193600000.0
2000-04-01,1578985100000.0
2000-07-01,1609709500000.0
2000-10-01,1633185300000.0
2001-01-01,1657609600000.0
2001-04-01,1676723500000.0
2001-07-01,1702967700000.0
2001-10-01,1716129400000.0
2002-01-01,1744449500000.0
2002-04-01,1764406500000.0
2002-07-01,1777278000000.0
2002-10-01,1773460000000.0
2003-01-01,1759910400000.0
2003-04-01,1743344900000.0
2003-07-01,1756658500000.0
2003-10-01,1764381100000.0
2004-01-01,1788768000000.0
2004-04-01,1807731600000.0
2004-07-01,1826027800000.0
2004-10-01,1854898800000.0
2005-01-01,1879445600000.0
2005-04-01,1904254700000.0
2005-07-01,1941560500000.0
2005-10-01,1976673200000.0
2006-01-01,2015360800000.0
2006-04-01,2061779700000.0
2006-07-01,2085675100000.0
2006-10-01,2109007200000.0002
2007-01-01,2147681600000.0
2007-04-01,2176816200000.0002
2007-07-01,2202026500000.0
2007-10-01,2218302300000.0
2008-01-01,2248106500000.0
2008-04-01,2253417900000.0
2008-07-01,2274592900000.0
2008-10-01,2258065700000.0
2009-01-01,2229011200000.0
2009-04-01,2233782900000.0
2009-07-01,2243582000000.0
2009-10-01,2274000900000.0
2010-01-01,2290736600000.0
2010-04-01,2318921200000.0
2010-07-01,2345415400000.0
2010-10-01,2375459000000.0
2011-01-01,2424654200000.0
2011-04-01,2439152200000.0
2011-07-01,2459698800000.0
2011-10-01,2456970800000.0
2012-01-01,2451692700000.0
2012-04-01,2453668800000.0
2012-07-01,2481411000000.0
2012-10-01,2509452500000.0
2013-01-01,2555983200000.0
2013-04-01,2606153200000.0
2013-07-01,2627273200000.0
2013-10-01,2657724400000.0
2014-01-01,2652569300000.0
2014-04-01,2658879800000.0
2014-07-01,2676541800000.0
2014-10-01,2672236400000.0
2015-01-01,2681541100000.0
2015-04-01,2703645400000.0
2015-07-01,2733306300000.0
2015-10-01,2762073400000.0
2016-01-01,2813107000000.0
2016-04-01,2845226200000.0
2016-07-01,2878707300000.0
2016-10-01,2914736500000.0
2017-01-01,2939680500000.0
2017-04-01,2966368100000.0
2017-07-01,3002129100000.0
2017-10-01,3036465400000.0
2018-01-01,3051827900000.0
2018-04-01,3098995500000.0
2018-07-01,3146239900000.0
2018-10-01,3214779400000.0
2019-01-01,3301500100000.0
2019-04-01,3389233800000.0
2019-07-01,3451705500000.0
2019-10-01,3489149200000.0
