date,gdp
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.07022735462929575
2001-04-01,0.060059292612475446
2001-07-01,0.056318707037579685
2001-10-01,0.049539126460118155
2002-01-01,0.05106246853096863
2002-04-01,0.05097278172441122
2002-07-01,0.042710545409491374
2002-10-01,0.03286103455782907
2003-01-01,0.008823865560223965
2003-04-01,-0.012008749027803134
2003-07-01,-0.011669555462521686
2003-10-01,-0.005132463371417373
2004-01-01,0.016264216067732207
2004-04-01,0.03626717543661684
2004-07-01,0.038729581673386804
2004-10-01,0.05003016198058674
2005-01-01,0.04944972500419098
2005-04-01,0.052017898808472296
2005-07-01,0.061349024585776846
2005-10-01,0.06358509024857639
2006-01-01,0.06982139670663656
2006-04-01,0.07947884343480638
2006-07-01,0.07160056063409215
2006-10-01,0.06480208586734904
2007-01-01,0.06359069830505248
2007-04-01,0.05429380871023426
2007-07-01,0.05428548093089702
2007-10-01,0.0505248581684512
2008-01-01,0.045699371607248906
2008-04-01,0.03458477969227047
2008-07-01,0.032423018593238595
2008-10-01,0.01776638825027277
2009-01-01,-0.008530227288250813
2009-04-01,-0.008751614289899123
2009-07-01,-0.013727395535994447
2009-10-01,0.007032229256839884
2010-01-01,0.027315346167654297
2010-04-01,0.03740556155374364
2010-07-01,0.044388833268044436
2010-10-01,0.04364989086495186
2011-01-01,0.05681549104974337
2011-04-01,0.05054844237865552
2011-07-01,0.047576374356172124
2011-10-01,0.033738527084956615
2012-01-01,0.011089767672448403
2012-04-01,0.005933853944320333
2012-07-01,0.008788446574577335
2012-10-01,0.02113539280385268
2013-01-01,0.041658279768036266
2013-04-01,0.06029089053323489
2013-07-01,0.05711915225260711
2013-10-01,0.05740566607209985
2014-01-01,0.0370917537369273
2014-04-01,0.020029641886434746
2014-07-01,0.018579085889349756
2014-10-01,0.005445456882291921
2015-01-01,0.010862949104936348
2015-04-01,0.016696104253149713
2015-07-01,0.020986387169138254
2015-10-01,0.03306590476490001
2016-01-01,0.04789789990089943
2016-04-01,0.05104156179833552
2016-07-01,0.051829363906716
2016-10-01,0.05379779162579368
2017-01-01,0.04401133550931746
2017-04-01,0.041695770229633666
2017-07-01,0.04198039773415374
2017-10-01,0.040914720387252856
2018-01-01,0.03743982060351314
2018-04-01,0.04373968416728502
2018-07-01,0.04688632034124396
2018-10-01,0.05706459787953477
2019-01-01,0.07863621836242274
2019-04-01,0.08952585142415614
2019-07-01,0.09266039942832549
2019-10-01,0.081899184787396
