date,ind_prod
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,-0.019999999999999997
2001-04-01,-0.04100000000000001
2001-07-01,-0.03433333333333334
2001-10-01,-0.05133333333333333
2002-01-01,-0.04933333333333333
2002-04-01,-0.022333333333333334
2002-07-01,-0.030000000000000002
2002-10-01,0.007333333333333334
2003-01-01,0.014999999999999998
2003-04-01,-0.019333333333333334
2003-07-01,-0.005666666666666667
2003-10-01,0.017333333333333333
2004-01-01,0.002
2004-04-01,0.05666666666666667
2004-07-01,0.04033333333333333
2004-10-01,0.004333333333333333
2005-01-01,0.002999999999999998
2005-04-01,-0.026333333333333334
2005-07-01,-0.01566666666666667
2005-10-01,-0.008666666666666665
2006-01-01,2.6020852139652106e-18
2006-04-01,0.015
2006-07-01,0.010333333333333337
2006-10-01,0.0026666666666666653
2007-01-01,0.007666666666666667
2007-04-01,-0.013999999999999999
2007-07-01,0.0019999999999999983
2007-10-01,0.008000000000000004
2008-01-01,-0.002666666666666668
2008-04-01,-0.012333333333333333
2008-07-01,-0.048666666666666664
2008-10-01,-0.10200000000000001
2009-01-01,-0.16966666666666666
2009-04-01,-0.15033333333333332
2009-07-01,-0.092
2009-10-01,0.029333333333333343
2010-01-01,0.199
2010-04-01,0.21
2010-07-01,0.156
2010-10-01,0.10566666666666666
2011-01-01,0.014333333333333344
2011-04-01,-0.020333333333333335
2011-07-01,-0.009999999999999998
2011-10-01,-0.04266666666666667
2012-01-01,-0.07566666666666667
2012-04-01,-0.057999999999999996
2012-07-01,-0.039
2012-10-01,-0.037333333333333336
2013-01-01,0.006
2013-04-01,0.02833333333333333
2013-07-01,-0.007000000000000001
2013-10-01,0.04233333333333334
2014-01-01,0.008333333333333331
2014-04-01,-0.026000000000000002
2014-07-01,0.024333333333333335
2014-10-01,-0.022000000000000002
2015-01-01,0.018666666666666668
2015-04-01,0.03900000000000001
2015-07-01,0.008666666666666666
2015-10-01,0.034333333333333334
2016-01-01,-0.002999999999999999
2016-04-01,-0.015000000000000003
2016-07-01,-0.013999999999999999
2016-10-01,-0.009
2017-01-01,-0.005000000000000001
2017-04-01,0.019
2017-07-01,0.03066666666666667
2017-10-01,0.02933333333333333
2018-01-01,0.014
2018-04-01,-0.006666666666666666
2018-07-01,-0.01633333333333333
2018-10-01,-0.05333333333333334
2019-01-01,-0.0013333333333333322
2019-04-01,0.0023333333333333314
2019-07-01,-0.012
2019-10-01,0.0040000000000000036
