date,infl
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,-0.001333333333333334
2001-04-01,0.00666666666666667
2001-07-01,-0.0013333333333333322
2001-10-01,-0.005333333333333334
2002-01-01,0.008333333333333337
2002-04-01,-0.005000000000000001
2002-07-01,-0.0019999999999999983
2002-10-01,0.005333333333333334
2003-01-01,0.0006666666666666661
2003-04-01,0.002333333333333333
2003-07-01,0.0033333333333333305
2003-10-01,0.0033333333333333375
2004-01-01,-0.003333333333333334
2004-04-01,0.006999999999999999
2004-07-01,0.0040000000000000036
2004-10-01,-0.0016666666666666705
2005-01-01,-0.0013333333333333322
2005-04-01,-0.007999999999999997
2005-07-01,-0.004333333333333338
2005-10-01,-0.0036666666666666653
2006-01-01,0.0010000000000000009
2006-04-01,0.0033333333333333305
2006-07-01,-0.0009999999999999974
2006-10-01,-0.0036666666666666688
2007-01-01,-0.007000000000000003
2007-04-01,-0.009
2007-07-01,-0.005666666666666667
2007-10-01,0.009999999999999998
2008-01-01,0.020333333333333335
2008-04-01,0.02433333333333334
2008-07-01,0.02266666666666667
2008-10-01,-0.004666666666666666
2009-01-01,-0.025666666666666667
2009-04-01,-0.03966666666666667
2009-07-01,-0.041
2009-10-01,-0.015999999999999997
2010-01-01,0.006999999999999998
2010-04-01,0.021
2010-07-01,0.022333333333333334
2010-10-01,0.014333333333333333
2011-01-01,0.005666666666666669
2011-04-01,0.004
2011-07-01,0.005333333333333336
2011-10-01,0.007666666666666669
2012-01-01,0.0056666666666666705
2012-04-01,0.0010000000000000009
2012-07-01,-0.0003333333333333348
2012-10-01,-0.009000000000000001
2013-01-01,-0.013333333333333338
2013-04-01,-0.014333333333333333
2013-07-01,-0.012000000000000002
2013-10-01,-0.00966666666666667
2014-01-01,-0.0033333333333333322
2014-04-01,-0.0016666666666666679
2014-07-01,-0.005666666666666666
2014-10-01,-0.004333333333333333
2015-01-01,-0.011333333333333334
2015-04-01,-0.004999999999999999
2015-07-01,-0.003666666666666667
2015-10-01,-0.0013333333333333335
2016-01-01,0.002666666666666667
2016-04-01,-0.0013333333333333335
2016-07-01,0.003000000000000001
2016-10-01,0.004666666666666667
2017-01-01,0.014333333333333333
2017-04-01,0.009333333333333332
2017-07-01,0.005333333333333333
2017-10-01,0.005333333333333335
2018-01-01,0.00033333333333333305
2018-04-01,0.011
2018-07-01,0.016000000000000004
2018-10-01,0.01
2019-01-01,-0.0006666666666666678
2019-04-01,-0.007999999999999998
2019-07-01,-0.013333333333333336
2019-10-01,-0.009666666666666667
