date,pop
2000-01-01,17.922080089808944
2000-04-01,17.92387636154863
2000-07-01,17.925684177023193
2000-10-01,17.92750019287646
2001-01-01,17.929324358581315
2001-04-01,17.93115336052173
2001-07-01,17.9329839090155
2001-10-01,17.934817615054435
2002-01-01,17.93665445516737
2002-04-01,17.938466872175617
2002-07-01,17.94025337581356
2002-10-01,17.942017326744637
2003-01-01,17.943757227417457
2003-04-01,17.94552305533226
2003-07-01,17.947313062623163
2003-10-01,17.9491287165567
2004-01-01,17.950969871849075
2004-04-01,17.952831592152435
2004-07-01,17.954713756494602
2004-10-01,17.956614652589383
2005-01-01,17.958537342022307
2005-04-01,17.960415145798077
2005-07-01,17.962248309467707
2005-10-01,17.964038650481967
2006-01-01,17.965786392507173
2006-04-01,17.96747916634351
2006-07-01,17.969117245598547
2006-10-01,17.97070403057374
2007-01-01,17.97223662914493
2007-04-01,17.973734048840644
2007-07-01,17.97519488274429
2007-10-01,17.976619287734493
2008-01-01,17.978007416266564
2008-04-01,17.979365635450442
2008-07-01,17.98069561709511
2008-10-01,17.981995920630716
2009-01-01,17.983265110712345
2009-04-01,17.98452495827339
2009-07-01,17.98577086210116
2009-10-01,17.987005958124765
2010-01-01,17.988228743405404
2010-04-01,17.98945311360457
2010-07-01,17.990677523818004
2010-10-01,17.991903507446903
2011-01-01,17.993131056875644
2011-04-01,17.994352506414366
2011-07-01,17.99556940631725
2011-10-01,17.99677871554553
2012-01-01,17.99798198589817
2012-04-01,17.99921581869117
2012-07-01,18.000478576865635
2012-10-01,18.001771669346745
2013-01-01,18.00309345823835
2013-04-01,18.004395306652203
2013-07-01,18.005677290113507
2013-10-01,18.00693797030611
2014-01-01,18.008180446833205
2014-04-01,18.009358013422524
2014-07-01,18.01047089735412
2014-10-01,18.01151931285162
2015-01-01,18.01250346122143
2015-04-01,18.013467108060084
2015-07-01,18.01441031165771
2015-10-01,18.015331629116723
2016-01-01,18.016231120065527
2016-04-01,18.01716872731874
2016-07-01,18.01814434299161
2016-10-01,18.01915934917402
2017-01-01,18.02021064001396
2017-04-01,18.02132344514328
2017-07-01,18.022494579936765
2017-10-01,18.023726812800128
2018-01-01,18.025019916428587
2018-04-01,18.026280197197096
2018-07-01,18.027507776973433
2018-10-01,18.02870277412074
2019-01-01,18.02986825990374
2019-04-01,18.030955609964703
2019-07-01,18.031966552581302
2019-10-01,18.03290279181383
