date,gdp
2000-01-01,28637200000.0
2000-02-01,28801766666.666668
2000-03-01,28966333333.333332
2000-04-01,29130900000.0
2000-05-01,29337900000.0
2000-06-01,29544900000.0
2000-07-01,29751900000.0
2000-08-01,30034100000.0
2000-09-01,30316300000.0
2000-10-01,30598500000.0
2000-11-01,30987766666.666668
2000-12-01,31377033333.333332
2001-01-01,31766300000.0
2001-02-01,31923866666.666668
2001-03-01,32081433333.333332
2001-04-01,32239000000.0
2001-05-01,32504033333.333332
2001-06-01,32769066666.666668
2001-07-01,33034100000.0
2001-08-01,33369233333.333332
2001-09-01,33704366666.666668
2001-10-01,34039500000.0
2001-11-01,34153200000.0
2001-12-01,34266900000.0
2002-01-01,34380600000.0
2002-02-01,34835033333.333336
2002-03-01,35289466666.666664
2002-04-01,35743900000.0
2002-05-01,36056733333.333336
2002-06-01,36369566666.666664
2002-07-01,36682400000.0
2002-08-01,37000733333.333336
2002-09-01,37319066666.666664
2002-10-01,37637400000.0
2002-11-01,38369233333.333336
2002-12-01,39101066666.666664
2003-01-01,39832900000.0
2003-02-01,40083933333.333336
2003-03-01,40334966666.666664
2003-04-01,40586000000.0
2003-05-01,41000933333.333336
2003-06-01,41415866666.666664
2003-07-01,41830800000.0
2003-08-01,42086033333.333336
2003-09-01,42341266666.666664
2003-10-01,42596500000.0
2003-11-01,42675400000.0
2003-12-01,42754300000.0
2004-01-01,42833200000.0
2004-02-01,43112700000.0
2004-03-01,43392200000.0
2004-04-01,43671700000.0
2004-05-01,43777633333.333336
2004-06-01,43883566666.666664
2004-07-01,43989500000.0
2004-08-01,44367033333.333336
2004-09-01,44744566666.666664
2004-10-01,45122100000.0
2004-11-01,45463000000.0
2004-12-01,45803900000.0
2005-01-01,46144800000.0
2005-02-01,46520466666.666664
2005-03-01,46896133333.333336
2005-04-01,47271800000.0
2005-05-01,47832533333.333336
2005-06-01,48393266666.666664
2005-07-01,48954000000.0
2005-08-01,49436466666.666664
2005-09-01,49918933333.333336
2005-10-01,50401400000.0
2005-11-01,50705600000.0
2005-12-01,51009800000.0
2006-01-01,51314000000.0
2006-02-01,51908633333.333336
2006-03-01,52503266666.666664
2006-04-01,53097900000.0
2006-05-01,53670166666.666664
2006-06-01,54242433333.333336
2006-07-01,54814700000.0
2006-08-01,55309900000.0
2006-09-01,55805100000.0
2006-10-01,56300300000.0
2006-11-01,57100566666.666664
2006-12-01,57900833333.333336
2007-01-01,58701100000.0
2007-02-01,59341766666.666664
2007-03-01,59982433333.333336
2007-04-01,60623100000.0
2007-05-01,61373633333.333336
2007-06-01,62124166666.666664
2007-07-01,62874700000.0
