date,gdp_cap
2000-01-01,8.183226175167881
2000-02-01,8.23025194075344
2000-03-01,8.277277706339001
2000-04-01,8.32430347192456
2000-05-01,8.38345477925418
2000-06-01,8.442606086583798
2000-07-01,8.501757393913417
2000-08-01,8.58239748535505
2000-09-01,8.663037576796686
2000-10-01,8.74367766823832
2000-11-01,8.879185848822328
2000-12-01,9.015438986313702
2001-01-01,9.152443240751412
2001-02-01,9.197841035688219
2001-03-01,9.243238830625023
2001-04-01,9.28863662556183
2001-05-01,9.36499750297722
2001-06-01,9.441358380392609
2001-07-01,9.517719257807999
2001-08-01,9.614277207944374
2001-09-01,9.71083515808075
2001-10-01,9.807393108217125
2001-11-01,9.866399607114312
2001-12-01,9.925721734092884
2002-01-01,9.985362028404635
2002-02-01,10.117345802716544
2002-03-01,10.249329577028453
2002-04-01,10.381313351340362
2002-05-01,10.47217139593196
2002-06-01,10.56302944052356
2002-07-01,10.653887485115158
2002-08-01,10.746342927400695
2002-09-01,10.838798369686232
2002-10-01,10.93125381197177
2002-11-01,11.173986060147165
2002-12-01,11.418036696354699
2003-01-01,11.663416490981495
2003-02-01,11.736921214960569
2003-03-01,11.810425938939641
2003-04-01,11.883930662918717
2003-05-01,12.00542671976263
2003-06-01,12.126922776606543
2003-07-01,12.248418833450456
2003-08-01,12.323153353634732
2003-09-01,12.397887873819004
2003-10-01,12.47262239400328
2003-11-01,12.542365907421013
2003-12-01,12.612632013688124
2004-01-01,12.683426608628706
2004-02-01,12.7661899262681
2004-03-01,12.848953243907495
2004-04-01,12.931716561546889
2004-05-01,12.96308469791636
2004-06-01,12.994452834285827
2004-07-01,13.025820970655296
2004-08-01,13.137613139478646
2004-09-01,13.249405308301995
2004-10-01,13.361197477125344
2004-11-01,13.535085891214386
2004-12-01,13.710868979555183
2005-01-01,13.888577878103838
2005-02-01,14.00164534737898
2005-03-01,14.114712816654126
2005-04-01,14.22778028592927
2005-05-01,14.396548783546526
2005-06-01,14.565317281163782
2005-07-01,14.734085778781038
2005-08-01,14.87929771758214
2005-09-01,15.024509656383247
2005-10-01,15.169721595184349
2005-11-01,15.342242483534882
2005-12-01,15.516603632012815
2006-01-01,15.692834643261262
2006-02-01,15.874685260507457
2006-03-01,16.05653587775365
2006-04-01,16.238386494999848
2006-05-01,16.4133969438413
2006-06-01,16.588407392682754
2006-07-01,16.763417841524205
2006-08-01,16.914859781644697
2006-09-01,17.066301721765193
2006-10-01,17.217743661885685
2006-11-01,17.53146523932822
2006-12-01,17.847675314667352
2007-01-01,18.16640361464426
2007-02-01,18.364672629179175
2007-03-01,18.56294164371409
2007-04-01,18.761210658249002
2007-05-01,18.99348043615057
2007-06-01,19.225750214052134
2007-07-01,19.4580199919537
2007-08-01,19.63195411547468
2007-09-01,19.805888238995657
2007-10-01,19.979822362516636
2007-11-01,20.131469443524345
2007-12-01,20.284159248834094
2008-01-01,20.437902570195735
2008-02-01,20.571331790798993
2008-03-01,20.704761011402248
2008-04-01,20.838190232005502
2008-05-01,20.825912492443663
2008-06-01,20.81363475288183
2008-07-01,20.80135701331999
2008-08-01,20.745669439059473
2008-09-01,20.68998186479895
2008-10-01,20.63429429053843
2008-11-01,19.83648384295921
2008-12-01,19.032759344813105
2009-01-01,18.223054791488824
2009-02-01,18.143107064192144
2009-03-01,18.063159336895463
2009-04-01,17.983211609598786
2009-05-01,18.019686574557102
2009-06-01,18.056161539515426
2009-07-01,18.09263650447374
2009-08-01,18.125275327494812
2009-09-01,18.157914150515875
2009-10-01,18.190552973536946
2009-11-01,18.53503624072757
2009-12-01,18.884349452310982
2010-01-01,19.23859490524005
2010-02-01,19.43872620239133
2010-03-01,19.638857499542613
2010-04-01,19.838988796693894
2010-05-01,19.985073020587823
2010-06-01,20.131157244481752
2010-07-01,20.27724146837568
2010-08-01,20.530881735705293
2010-09-01,20.7845220030349
2010-10-01,21.03816227036451
2010-11-01,21.420766153078816
2010-12-01,21.80915496804501
2011-01-01,22.203460916085994
2011-02-01,22.390971236088635
2011-03-01,22.57848155609128
2011-04-01,22.76599187609392
2011-05-01,22.896293605451163
2011-06-01,23.026595334808405
2011-07-01,23.156897064165648
2011-08-01,23.250784320200786
2011-09-01,23.344671576235925
2011-10-01,23.43855883227106
2011-11-01,23.633182220256526
2011-12-01,23.829547852549503
2012-01-01,24.02767922886405
2012-02-01,24.11617243456724
2012-03-01,24.204665640270434
2012-04-01,24.293158845973625
2012-05-01,24.52451078831693
2012-06-01,24.755862730660244
2012-07-01,24.987214673003546
2012-08-01,25.114989847602473
2012-09-01,25.242765022201397
2012-10-01,25.37054019680032
2012-11-01,25.598401486572715
2012-12-01,25.827803486386912
2013-01-01,26.058761875781858
2013-02-01,26.228488352436013
2013-03-01,26.398214829090172
2013-04-01,26.567941305744327
2013-05-01,26.694458531967406
2013-06-01,26.820975758190485
2013-07-01,26.947492984413564
2013-08-01,27.10305304797647
2013-09-01,27.258613111539372
2013-10-01,27.414173175102274
2013-11-01,27.609744795316352
2013-12-01,27.806438084443183
2014-01-01,28.00426271995635
2014-02-01,28.070113217842042
2014-03-01,28.13596371572773
2014-04-01,28.20181421361342
2014-05-01,28.232005638157595
2014-06-01,28.26219706270177
2014-07-01,28.29238848724594
2014-08-01,28.280964397762926
2014-09-01,28.269540308279907
2014-10-01,28.25811621879689
2014-11-01,28.31070618151134
2014-12-01,28.36362700464414
2015-01-01,28.416881820372474
2015-02-01,28.511733048756696
2015-03-01,28.606584277140925
2015-04-01,28.701435505525147
2015-05-01,28.79294754839524
2015-06-01,28.884459591265337
