date,gdp
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,0.04377917736871595
2001-02-01,0.04326571649314914
2001-03-01,0.04275525606460562
2001-04-01,0.0422477697937822
2001-05-01,0.04306670654365519
2001-06-01,0.04388323407001238
2001-07-01,0.04469736325975049
2001-08-01,0.046267257625107305
2001-09-01,0.047832407482189865
2001-10-01,0.04939283621511592
2001-11-01,0.04060801589610108
2001-12-01,0.03191574543136255
2002-01-01,0.02331424667676174
2002-02-01,0.024502186267699955
2002-03-01,0.025682390550301193
2002-04-01,0.026854935646433375
2002-05-01,0.02948008397131119
2002-06-01,0.03208853519105759
2002-07-01,0.03468045689209376
2002-08-01,0.03482766363470802
2002-09-01,0.034974174101350286
2002-10-01,0.035119993221922385
2002-11-01,0.03177556851947472
2002-12-01,0.028426142466773996
2003-01-01,0.02507168500632062
2003-02-01,0.023717965959111353
2003-03-01,0.022372839298892444
2003-04-01,0.0210362222720768
2003-05-01,0.022224092076072566
2003-06-01,0.023399931398078166
2003-07-01,0.024563922880993516
2003-08-01,0.026449789656595613
2003-09-01,0.028322936909290775
2003-10-01,0.030183496142949906
2003-11-01,0.035982523685699874
2003-12-01,0.04177601569528733
2004-01-01,0.04756407718449296
2004-02-01,0.049806110523100244
2004-03-01,0.05203194348734641
2004-04-01,0.05424175648944285
2004-05-01,0.049012736442740845
2004-06-01,0.04381576714326485
2004-07-01,0.038650485272246016
2004-08-01,0.03429329123433078
2004-09-01,0.029954789254649228
2004-10-01,0.0256348187393165
2004-11-01,0.021394177509481693
2004-12-01,0.017164192168102943
2005-01-01,0.01294478490018136
2005-02-01,0.010023507533283293
2005-03-01,0.007121372261174486
2005-04-01,0.004238179448940116
2005-05-01,0.008364721343479431
2005-06-01,0.012470470908986897
2005-07-01,0.01655561924537352
2005-08-01,0.020823129805087603
2005-09-01,0.025072712517317797
2005-10-01,0.02930451824904523
2005-11-01,0.03685935320453382
2005-12-01,0.0443703950563723
2006-01-01,0.0518382335338643
2006-02-01,0.05963017762328349
2006-03-01,0.06733371943364475
2006-04-01,0.07495057965946827
2006-05-01,0.07581548968824592
2006-06-01,0.07667176960067223
2006-07-01,0.07751954823240581
2006-08-01,0.079912534923821
2006-09-01,0.08227970164922382
2006-10-01,0.08462147058274638
2006-11-01,0.08129580132914782
2006-12-01,0.07800334637395423
2007-01-01,0.07474359302878497
2007-02-01,0.0702480563905361
2007-03-01,0.06581809962294471
2007-04-01,0.06145225558731937
2007-05-01,0.05976593011418174
2007-06-01,0.05809506467010195
2007-07-01,0.05643944532103973
2007-08-01,0.053883337558993105
2007-09-01,0.05135439902944583
2007-10-01,0.048852190884314695
2007-11-01,0.04940881164529287
2007-12-01,0.04996139325941229
2008-01-01,0.050509979616606415
2008-02-01,0.047428928410869986
2008-03-01,0.044369866198103125
2008-04-01,0.04133254425594046
2008-05-01,0.03957030647841364
2008-06-01,0.03781821525050333
2008-07-01,0.036076180525370205
2008-08-01,0.029723390819789586
2008-09-01,0.023382003165888676
2008-10-01,0.01705185973067458
2008-11-01,2.9631242785654877e-05
2008-12-01,-0.017151017058072426
2009-01-01,-0.03449487886007674
2009-02-01,-0.034633010463526404
2009-03-01,-0.03477059690051476
2009-04-01,-0.034907641393417066
2009-05-01,-0.03364617534464287
2009-06-01,-0.03239134649615494
2009-07-01,-0.031143101622799207
2009-08-01,-0.025205024507215512
2009-09-01,-0.019275155908019315
2009-10-01,-0.013353374773373616
2009-11-01,0.0025601116936897483
2009-12-01,0.018639457602837695
2010-01-01,0.03488938135186004
2010-02-01,0.04184523904207538
2010-03-01,0.048726822589944874
2010-04-01,0.05553547568753814
2010-05-01,0.056532793255239966
2010-06-01,0.057522632082388725
2010-07-01,0.05850507645724434
2010-08-01,0.06059490433725756
2010-09-01,0.06266518538847521
2010-10-01,0.06471619695105346
2010-11-01,0.07182931581976604
2010-12-01,0.07885269905476733
2011-01-01,0.08578820410180654
2011-02-01,0.0804719085004244
2011-03-01,0.0752209728448463
2011-04-01,0.07003412809520171
2011-05-01,0.07108747396535264
2011-06-01,0.0721307884180824
2011-07-01,0.07316421463364264
2011-08-01,0.0663652591151731
2011-09-01,0.05959814542369912
2011-10-01,0.05286249652564834
2011-11-01,0.044475399887954126
2011-12-01,0.0361835767125136
2012-01-01,0.027985132509670052
2012-02-01,0.026175279633257276
2012-03-01,0.0243749608196282
2012-04-01,0.02258409803579653
2012-05-01,0.02050051191973523
2012-06-01,0.018434649288625593
2012-07-01,0.016386280607200376
2012-08-01,0.01904183616774091
2012-09-01,0.021695888765883353
2012-10-01,0.024348449016887486
2012-11-01,0.02488160597332012
2012-12-01,0.02541283780312753
2013-01-01,0.02594215498896446
2013-02-01,0.030632271023897317
2013-03-01,0.03528432829349626
2013-04-01,0.039898837910168794
2013-05-01,0.04164694603099406
2013-06-01,0.04338076290713033
2013-07-01,0.04510046565154724
2013-08-01,0.0476212574481778
2013-09-01,0.05012763509392215
2013-10-01,0.052619729674141524
2013-11-01,0.055977829791682865
2013-12-01,0.059310854730167506
2014-01-01,0.06261910261010684
2014-02-01,0.05823836849420516
2014-03-01,0.05389452419128915
2014-04-01,0.049587065216073256
2014-05-01,0.04728655497256895
2014-06-01,0.04500359495811068
2014-07-01,0.042737979222142286
2014-08-01,0.040757508307748935
2014-09-01,0.038789423622869634
2014-10-01,0.03683360555503512
2014-11-01,0.02787747552749309
