date,ind_prod
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,0.046
2001-02-01,-0.006000000000000005
2001-03-01,-0.015
2001-04-01,-0.045000000000000005
2001-05-01,-0.074
2001-06-01,-0.020999999999999998
2001-07-01,-0.08700000000000001
2001-08-01,-0.064
2001-09-01,-0.083
2001-10-01,-0.08600000000000001
2001-11-01,-0.098
2001-12-01,-0.101
2002-01-01,-0.10200000000000001
2002-02-01,-0.101
2002-03-01,-0.067
2002-04-01,-0.026
2002-05-01,-0.03
2002-06-01,-0.037000000000000005
2002-07-01,0.019000000000000003
2002-08-01,-0.004
2002-09-01,0.014
2002-10-01,0.041
2002-11-01,0.075
2002-12-01,0.049
2003-01-01,0.05500000000000001
2003-02-01,0.07
2003-03-01,0.044
2003-04-01,0.018000000000000002
2003-05-01,0.037
2003-06-01,-0.009
2003-07-01,0.015
2003-08-01,-0.021
2003-09-01,-0.020000000000000004
2003-10-01,0.004
2003-11-01,-0.023
2003-12-01,0.022000000000000002
2004-01-01,0.002999999999999999
2004-02-01,0.0009999999999999974
2004-03-01,-0.0019999999999999983
2004-04-01,0.025
2004-05-01,0.038
2004-06-01,0.065
2004-07-01,0.020000000000000004
2004-08-01,0.07500000000000001
2004-09-01,0.075
2004-10-01,0.023000000000000003
2004-11-01,0.005000000000000001
2004-12-01,-0.021000000000000005
2005-01-01,0.011
2005-02-01,-0.005999999999999998
2005-03-01,0.02
2005-04-01,-0.005000000000000001
2005-05-01,-0.036
2005-06-01,-0.010999999999999996
2005-07-01,-0.0010000000000000009
2005-08-01,-0.031000000000000003
2005-09-01,-0.008999999999999994
2005-10-01,0.014999999999999993
2005-11-01,0.047
2005-12-01,0.049
2006-01-01,0.012999999999999998
2006-02-01,0.04
2006-03-01,0.005999999999999998
2006-04-01,0.024
2006-05-01,0.066
2006-06-01,0.016
2006-07-01,0.017999999999999995
2006-08-01,0.06799999999999999
2006-09-01,0.013999999999999992
2006-10-01,-0.012999999999999998
2006-11-01,0.0049999999999999975
2006-12-01,0.012000000000000004
2007-01-01,0.010999999999999996
2007-02-01,0.010000000000000002
2007-03-01,0.041
2007-04-01,0.0020000000000000018
2007-05-01,-0.013999999999999992
2007-06-01,0.013999999999999999
2007-07-01,0.0049999999999999975
2007-08-01,-0.03299999999999999
2007-09-01,0.008000000000000007
2007-10-01,0.032999999999999995
2007-11-01,-0.016
2007-12-01,-0.020000000000000004
2008-01-01,0.0020000000000000018
2008-02-01,-0.020000000000000004
2008-03-01,-0.037000000000000005
2008-04-01,0.00399999999999999
2008-05-01,-0.04700000000000001
2008-06-01,-0.041
2008-07-01,-0.059
2008-08-01,-0.03900000000000001
2008-09-01,-0.08
2008-10-01,-0.10899999999999999
2008-11-01,-0.123
2008-12-01,-0.162
2009-01-01,-0.24
2009-02-01,-0.255
2009-03-01,-0.25
2009-04-01,-0.293
2009-05-01,-0.2
2009-06-01,-0.205
2009-07-01,-0.17500000000000002
2009-08-01,-0.19
2009-09-01,-0.11800000000000001
2009-10-01,-0.09
2009-11-01,-0.006000000000000005
2009-12-01,0.067
2010-01-01,0.23099999999999998
2010-02-01,0.279
2010-03-01,0.304
2010-04-01,0.383
2010-05-01,0.316
2010-06-01,0.28600000000000003
2010-07-01,0.29500000000000004
2010-08-01,0.29400000000000004
2010-09-01,0.219
2010-10-01,0.256
2010-11-01,0.198
2010-12-01,0.193
2011-01-01,0.055999999999999994
