date,co2_cap
2000-01-01,7.1465473108650075
2000-02-01,7.038901888129429
2000-03-01,6.997761261121069
2000-04-01,6.788512970945105
2000-05-01,6.633270080548729
2000-06-01,6.556604898797641
2000-07-01,6.572725397215552
2000-08-01,6.5199959071542715
2000-09-01,6.644385128599065
2000-10-01,6.826017392301337
2000-11-01,6.948103733105235
2000-12-01,7.03887365599216
2001-01-01,7.141598067070873
2001-02-01,7.045374331718122
2001-03-01,7.002955713636383
2001-04-01,6.857729068789268
2001-05-01,6.624153916340281
2001-06-01,6.5869265734900715
2001-07-01,6.490521348113728
2001-08-01,6.49477689404214
2001-09-01,6.666092966724796
2001-10-01,6.774999069264971
2001-11-01,7.039800679532774
2001-12-01,7.13577367201256
2002-01-01,7.089886988388851
2002-02-01,6.936282107293334
2002-03-01,6.965907832787524
2002-04-01,6.860010305879375
2002-05-01,6.68078811183679
2002-06-01,6.554759193298096
2002-07-01,6.561924458691114
2002-08-01,6.507418816750016
2002-09-01,6.684111355158252
2002-10-01,6.894223572931899
2002-11-01,6.950881707602398
2002-12-01,7.0779507560993125
2003-01-01,7.1206070533980075
2003-02-01,7.0995353873739475
2003-03-01,6.9617822142484584
2003-04-01,6.836521150688351
2003-05-01,6.6708615368391015
2003-06-01,6.561389007489164
2003-07-01,6.577150509067394
2003-08-01,6.564767072503571
2003-09-01,6.659739292240178
2003-10-01,6.947460717227871
2003-11-01,6.933846295925436
2003-12-01,7.033163927401305
2004-01-01,7.130702481741117
2004-02-01,7.0336941847185
2004-03-01,7.0000738242357485
2004-04-01,6.7968220976536955
2004-05-01,6.716207401259188
2004-06-01,6.602719764765001
2004-07-01,6.547484900548637
2004-08-01,6.544649887926647
2004-09-01,6.653302558973615
2004-10-01,6.825592742277195
2004-11-01,6.967782147036111
2004-12-01,7.052964599647642
2005-01-01,7.071470329212658
2005-02-01,7.070858826962344
2005-03-01,7.002140587595713
2005-04-01,6.811777110407713
2005-05-01,6.688731720556081
2005-06-01,6.581822293850404
2005-07-01,6.549902543374087
2005-08-01,6.539005666407425
2005-09-01,6.5927056157707415
2005-10-01,6.793279373736212
2005-11-01,6.972278504340684
2005-12-01,7.069475187922865
2006-01-01,7.208787070129522
2006-02-01,7.099030772019878
2006-03-01,7.1008056001519755
2006-04-01,6.852995379313072
2006-05-01,6.696272439337035
2006-06-01,6.609801540633875
2006-07-01,6.607429982492687
2006-08-01,6.5882188991290755
2006-09-01,6.588766814526489
2006-10-01,6.801309870696276
2006-11-01,6.951908330761413
2006-12-01,7.015957078445133
2007-01-01,7.055462666552516
2007-02-01,7.023480047885625
2007-03-01,6.96113942930604
2007-04-01,6.758824344186041
2007-05-01,6.678665621844119
2007-06-01,6.602870800404417
2007-07-01,6.5903097869343
2007-08-01,6.585974865294833
2007-09-01,6.703651395727853
2007-10-01,6.921621875952151
2007-11-01,7.0218214717054925
2007-12-01,7.070778746111637
2008-01-01,7.094929066865223
2008-02-01,7.049983635438324
2008-03-01,7.005014466899083
2008-04-01,6.892284994569165
2008-05-01,6.641916392306434
2008-06-01,6.56886159759438
2008-07-01,6.559141765629548
2008-08-01,6.56541179544913
2008-09-01,6.733691967729875
2008-10-01,6.910770062821517
2008-11-01,6.978469884416762
2008-12-01,7.071779567811022
2009-01-01,7.157326431480586
2009-02-01,7.04092344580768
2009-03-01,6.934858092046286
2009-04-01,6.655910114666905
2009-05-01,6.577963864549275
2009-06-01,6.535813269821358
2009-07-01,6.486487488964513
2009-08-01,6.483189859489366
2009-09-01,6.578186849711821
2009-10-01,6.854238743735917
2009-11-01,6.847845720821947
2009-12-01,7.041234471799785
2010-01-01,7.133372906721559
2010-02-01,7.026442633971858
2010-03-01,6.979966206113672
2010-04-01,6.8240871070537725
2010-05-01,6.7579721693159645
2010-06-01,6.600003474427872
2010-07-01,6.591222456275072
2010-08-01,6.541164518459373
2010-09-01,6.676800710166166
2010-10-01,6.890861996149846
2010-11-01,6.953784843903766
2010-12-01,7.13688891289071
2011-01-01,7.117073534973054
2011-02-01,7.044356074503566
2011-03-01,7.056249860317437
2011-04-01,6.785203294912631
2011-05-01,6.699910599428322
2011-06-01,6.566724145317609
2011-07-01,6.5770041800060595
2011-08-01,6.5088299459501435
2011-09-01,6.547625979358942
2011-10-01,6.818385258531372
2011-11-01,6.9800625798810145
2011-12-01,6.988940019299852
2012-01-01,7.05847238406327
2012-02-01,7.140394607941592
2012-03-01,6.942370150052466
2012-04-01,6.843121680036175
2012-05-01,6.656624903152578
2012-06-01,6.599289547556407
2012-07-01,6.55341974331879
2012-08-01,6.548757428053703
2012-09-01,6.647690278387667
2012-10-01,6.872570541804552
2012-11-01,6.946990387643704
2012-12-01,7.141551690632112
2013-01-01,7.186962693788611
2013-02-01,7.073894018131969
2013-03-01,7.121695961262934
2013-04-01,6.859250629400364
2013-05-01,6.704968448292241
2013-06-01,6.562981025944231
2013-07-01,6.555409541752831
2013-08-01,6.546460733205569
2013-09-01,6.667268283109078
2013-10-01,6.879537937100011
2013-11-01,6.993178302104863
2013-12-01,7.004793710469642
2014-01-01,7.061159167913499
2014-02-01,6.979265451509794
2014-03-01,6.947678340714227
2014-04-01,6.790406071731063
2014-05-01,6.692338311314412
2014-06-01,6.568263916391879
2014-07-01,6.546978284782654
2014-08-01,6.5556070533382425
2014-09-01,6.641338819779435
2014-10-01,6.841658760872127
2014-11-01,6.963909928522706
2014-12-01,7.038507099687667
2015-01-01,7.057959763714558
2015-02-01,7.059989108098057
2015-03-01,7.00575754997812
2015-04-01,6.798142389608884
