date,infl
2015-07-01,0.013000000000000001
2015-08-01,0.011000000000000001
2015-09-01,0.008
2015-10-01,0.012
2015-11-01,0.002
2015-12-01,0.002
2016-01-01,0.004
2016-02-01,-0.001
2016-03-01,0.001
2016-04-01,-0.003
2016-05-01,-0.001
2016-06-01,0.001
2016-07-01,0.003
2016-08-01,0.003
2016-09-01,0.006
2016-10-01,0.006999999999999999
2016-11-01,0.008
2016-12-01,0.016
2017-01-01,0.017
2017-02-01,0.021
2017-03-01,0.015
2017-04-01,0.02
2017-05-01,0.013000000000000001
2017-06-01,0.017
2017-07-01,0.017
2017-08-01,0.019
2017-09-01,0.019
2017-10-01,0.015
2017-11-01,0.017
2017-12-01,0.015
2018-01-01,0.015
2018-02-01,0.012
2018-03-01,0.017
2018-04-01,0.013000000000000001
2018-05-01,0.025
2018-06-01,0.021
2018-07-01,0.022000000000000002
2018-08-01,0.021
2018-09-01,0.022000000000000002
2018-10-01,0.026000000000000002
2018-11-01,0.022000000000000002
2018-12-01,0.017
2019-01-01,0.017
2019-02-01,0.017
2019-03-01,0.013999999999999999
2019-04-01,0.021
2019-05-01,0.013000000000000001
2019-06-01,0.015
2019-07-01,0.011000000000000001
2019-08-01,0.01
2019-09-01,0.009000000000000001
2019-10-01,0.009000000000000001
