date,infl
2000-01-01,0.15733333333333333
2000-04-01,0.16066666666666665
2000-07-01,0.08966666666666667
2000-10-01,0.08566666666666667
2001-01-01,0.068
2001-04-01,0.073
2001-07-01,0.07666666666666666
2001-10-01,0.068
2002-01-01,0.04900000000000001
2002-04-01,0.03266666666666667
2002-07-01,0.02766666666666667
2002-10-01,0.03166666666666667
2003-01-01,0.075
2003-04-01,0.07866666666666666
2003-07-01,0.08933333333333333
2003-10-01,0.09400000000000001
2004-01-01,0.08233333333333333
2004-04-01,0.081
2004-07-01,0.07366666666666667
2004-10-01,0.06233333333333333
2005-01-01,0.02766666666666667
2005-04-01,0.025333333333333336
2005-07-01,0.021666666666666667
2005-10-01,0.036333333333333336
2006-01-01,0.042333333333333334
2006-04-01,0.04566666666666667
2006-07-01,0.04833333333333334
2006-10-01,0.03466666666666667
2007-01-01,0.020666666666666667
2007-04-01,0.016666666666666666
2007-07-01,0.013666666666666667
2007-10-01,0.024000000000000004
2008-01-01,0.034
2008-04-01,0.03966666666666666
2008-07-01,0.045000000000000005
2008-10-01,0.03866666666666667
2009-01-01,0.023000000000000003
2009-04-01,0.010666666666666666
2009-07-01,0.0036666666666666666
2009-10-01,-0.0003333333333333333
2010-01-01,-0.0003333333333333333
2010-04-01,0.006999999999999999
2010-07-01,0.010666666666666666
2010-10-01,0.011000000000000001
2011-01-01,0.035
2011-04-01,0.04066666666666666
2011-07-01,0.041
2011-10-01,0.04666666666666667
2012-01-01,0.03966666666666666
2012-04-01,0.036000000000000004
2012-07-01,0.038
2012-10-01,0.036000000000000004
2013-01-01,0.022333333333333334
2013-04-01,0.017333333333333336
2013-07-01,0.013666666666666667
2013-10-01,0.005333333333333333
2014-01-01,-0.001
2014-04-01,-0.001
2014-07-01,-0.0013333333333333333
2014-10-01,-0.0003333333333333333
2015-01-01,-0.005
2015-04-01,-0.001
2015-07-01,-0.0030000000000000005
2015-10-01,-0.004666666666666667
2016-01-01,-0.004666666666666667
2016-04-01,-0.005999999999999999
2016-07-01,-0.007333333333333334
2016-10-01,-0.001
2017-01-01,0.01
2017-04-01,0.009666666666666667
2017-07-01,0.016333333333333335
2017-10-01,0.01966666666666667
2018-01-01,0.024333333333333335
2018-04-01,0.028666666666666663
2018-07-01,0.027333333333333334
2018-10-01,0.021333333333333333
2019-01-01,0.024000000000000004
2019-04-01,0.026000000000000006
2019-07-01,0.03
2019-10-01,0.031
