date,co2
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,-0.04612144975133958
2001-04-01,0.09707230438475278
2001-07-01,0.07163738503930617
2001-10-01,0.10445993633353368
2002-01-01,-0.03411207545282835
2002-04-01,0.007686711585002115
2002-07-01,0.01904345099028859
2002-10-01,-0.029833238678889984
2003-01-01,0.04384020989106574
2003-04-01,0.015069778777050402
2003-07-01,0.0006747392065094004
2003-10-01,-0.03114848159101058
2004-01-01,0.004357975096503708
2004-04-01,0.03364117645143594
2004-07-01,0.044884968049160534
2004-10-01,0.00661145018726117
2005-01-01,0.016745647276593445
2005-04-01,-0.002199165407578363
2005-07-01,-0.0072262381514143215
2005-10-01,0.04101085931496584
2006-01-01,0.020852290337789015
2006-04-01,-0.025873630143667725
2006-07-01,-0.007172023231820646
2006-10-01,-0.05636046412747575
2007-01-01,-0.0882505907254938
2007-04-01,0.017229055386835057
2007-07-01,0.030816905559053254
2007-10-01,0.061249127537980286
2008-01-01,0.04523454033926555
2008-04-01,0.014315465492458657
2008-07-01,0.013029342872357574
2008-10-01,-0.031906251921220985
2009-01-01,-0.03271880175477193
2009-04-01,-0.10555644656269791
2009-07-01,-0.1174625300580665
2009-10-01,-0.052974450522750516
2010-01-01,0.02468855780209367
2010-04-01,0.0932409448292546
2010-07-01,0.09852208211131241
2010-10-01,0.08168633726996788
2011-01-01,-0.02478430779291685
2011-04-01,-0.008058983175786238
2011-07-01,-0.04521995904285703
2011-10-01,-0.05959809192847132
2012-01-01,-0.05534389779537463
2012-04-01,-0.06342311912766618
2012-07-01,-0.030328772049287522
2012-10-01,-0.029027368990615088
2013-01-01,0.03578022292509431
2013-04-01,0.0013854084297229008
2013-07-01,0.0005432627779136112
2013-10-01,-0.01908156864296373
2014-01-01,-0.11018660003703928
2014-04-01,-0.01793921886045169
2014-07-01,-0.033346319213357845
2014-10-01,-0.022494180042372136
2015-01-01,0.047126011401363854
2015-04-01,0.009610737132987879
2015-07-01,0.03147715413676622
2015-10-01,0.012934781666977813
2016-01-01,0.004939625824356142
2016-04-01,0.03167984232162979
2016-07-01,0.02289217792275622
2016-10-01,0.04191294623444364
2017-01-01,0.05367420584376248
2017-04-01,0.06471608676947227
2017-07-01,0.06534965079593746
2017-10-01,0.009121400125149393
2018-01-01,-0.013081595891378583
2018-04-01,-0.011899112729402361
2018-07-01,-0.007380334889656837
2018-10-01,-0.006178329441631547
2019-01-01,0.027590965176344184
2019-04-01,-0.02280234087689692
2019-07-01,-0.037796343899493934
2019-10-01,0.011546316198856488
