date,infl
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,-0.08933333333333332
2001-04-01,-0.08766666666666666
2001-07-01,-0.013000000000000012
2001-10-01,-0.017666666666666664
2002-01-01,-0.018999999999999996
2002-04-01,-0.040333333333333325
2002-07-01,-0.04899999999999999
2002-10-01,-0.036333333333333336
2003-01-01,0.02599999999999999
2003-04-01,0.04599999999999999
2003-07-01,0.06166666666666666
2003-10-01,0.062333333333333345
2004-01-01,0.007333333333333331
2004-04-01,0.00233333333333334
2004-07-01,-0.015666666666666662
2004-10-01,-0.03166666666666668
2005-01-01,-0.054666666666666655
2005-04-01,-0.05566666666666667
2005-07-01,-0.052000000000000005
2005-10-01,-0.025999999999999995
2006-01-01,0.014666666666666665
2006-04-01,0.02033333333333333
2006-07-01,0.026666666666666672
2006-10-01,-0.0016666666666666635
2007-01-01,-0.021666666666666667
2007-04-01,-0.029
2007-07-01,-0.03466666666666667
2007-10-01,-0.010666666666666668
2008-01-01,0.013333333333333336
2008-04-01,0.022999999999999996
2008-07-01,0.03133333333333334
2008-10-01,0.014666666666666665
2009-01-01,-0.011
2009-04-01,-0.028999999999999998
2009-07-01,-0.04133333333333334
2009-10-01,-0.039
2010-01-01,-0.023333333333333338
2010-04-01,-0.003666666666666667
2010-07-01,0.006999999999999999
2010-10-01,0.011333333333333334
2011-01-01,0.035333333333333335
2011-04-01,0.033666666666666664
2011-07-01,0.030333333333333337
2011-10-01,0.035666666666666666
2012-01-01,0.004666666666666659
2012-04-01,-0.004666666666666659
2012-07-01,-0.0030000000000000027
2012-10-01,-0.010666666666666665
2013-01-01,-0.01733333333333333
2013-04-01,-0.018666666666666668
2013-07-01,-0.024333333333333332
2013-10-01,-0.030666666666666672
2014-01-01,-0.023333333333333334
2014-04-01,-0.018333333333333337
2014-07-01,-0.015000000000000001
2014-10-01,-0.005666666666666666
2015-01-01,-0.004
2015-04-01,0.0
2015-07-01,-0.0016666666666666672
2015-10-01,-0.004333333333333334
2016-01-01,0.00033333333333333305
2016-04-01,-0.004999999999999999
2016-07-01,-0.004333333333333333
2016-10-01,0.003666666666666667
2017-01-01,0.014666666666666668
2017-04-01,0.015666666666666666
2017-07-01,0.02366666666666667
2017-10-01,0.02066666666666667
2018-01-01,0.014333333333333335
2018-04-01,0.018999999999999996
2018-07-01,0.011
2018-10-01,0.0016666666666666635
2019-01-01,-0.0003333333333333313
2019-04-01,-0.0026666666666666575
2019-07-01,0.0026666666666666644
2019-10-01,0.009666666666666667
