date,co2_cap
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,-0.0425030644260751
2001-04-01,0.10087568376901768
2001-07-01,0.07566295372977283
2001-10-01,0.1087078813581499
2002-01-01,-0.03403771495309105
2002-04-01,0.007854021154571456
2002-07-01,0.01928512935474469
2002-10-01,-0.029665919777971617
2003-01-01,0.04385880088001315
2003-04-01,0.015032596453524505
2003-07-01,0.0004702383273720301
2003-10-01,-0.03142733087478167
2004-01-01,0.004023390164575424
2004-04-01,0.03313935035152227
2004-07-01,0.04425313869639336
2004-10-01,0.005831085605939812
2005-01-01,0.015853967701991323
2005-04-01,-0.0031092441271907134
2005-07-01,-0.008117553457482884
2005-10-01,0.04019398714715905
2006-01-01,0.02012838567597086
2006-04-01,-0.026560284032147052
2006-07-01,-0.007839988745107718
2006-10-01,-0.05710249658833888
2007-01-01,-0.0891037539725259
2007-04-01,0.016246290772556016
2007-07-01,0.029686092643684603
2007-10-01,0.06000745538371355
2008-01-01,0.04378953369645444
2008-04-01,0.012704339115011898
2008-07-01,0.011215300207667589
2008-10-01,-0.033904513359179766
2009-01-01,-0.03479003820926252
2009-04-01,-0.10773751282231192
2009-07-01,-0.11969778707335443
2009-10-01,-0.05528227877387781
2010-01-01,0.022308241332552825
2010-04-01,0.09089882903187618
2010-07-01,0.09629181032874357
2010-10-01,0.07962303747014321
2011-01-01,-0.0188692089366862
2011-04-01,-0.002147053453208869
2011-07-01,-0.039366427912397306
2011-10-01,-0.05372864227203156
2012-01-01,-0.05723313710521705
2012-04-01,-0.06503388755310535
2012-07-01,-0.03164279620541688
2012-10-01,-0.030229903708399064
2013-01-01,0.03461512038449488
2013-04-01,0.00014669763968111482
2013-07-01,-0.0007505658409225902
2013-10-01,-0.0203934561935748
2014-01-01,-0.1113318850980356
2014-04-01,-0.019065667435311795
2014-07-01,-0.03434327304835527
2014-10-01,-0.023343217543309258
2015-01-01,0.04636936533719371
2015-04-01,0.009038765568368134
2015-07-01,0.030831510823032815
2015-10-01,0.01214176752636309
2016-01-01,0.0037228115149243735
2016-04-01,0.030131626146849833
2016-07-01,0.021197043656546732
2016-10-01,0.04010795808461687
2017-01-01,0.05220126171503381
2017-04-01,0.06329899120966243
2017-07-01,0.06396987078988747
2017-10-01,0.007834114648183288
2018-01-01,-0.014570744686153603
2018-04-01,-0.013295838003794636
2018-07-01,-0.0087582137257316
2018-10-01,-0.007519021476169563
2019-01-01,0.02632417778129348
2019-04-01,-0.02408707474666194
2019-07-01,-0.039135658480813795
2019-10-01,0.01011577950373077
