date,gdp
2000-01-01,491586800000.0
2000-04-01,504228400000.0
2000-07-01,513322900000.0
2000-10-01,522342600000.0
2001-01-01,523944500000.0
2001-04-01,529364400000.0
2001-07-01,534595699999.99994
2001-10-01,542840199999.99994
2002-01-01,548909199999.99994
2002-04-01,556496700000.0
2002-07-01,560013500000.0
2002-10-01,560110400000.0
2003-01-01,555404900000.0
2003-04-01,550661700000.0
2003-07-01,552248300000.0
2003-10-01,559230800000.0
2004-01-01,571498600000.0
2004-04-01,581035100000.0
2004-07-01,586529800000.0
2004-10-01,591884800000.0
2005-01-01,596600700000.0
2005-04-01,605099400000.0
2005-07-01,620460700000.0
2005-10-01,633217500000.0
2006-01-01,647661600000.0
2006-04-01,667499800000.0
2006-07-01,678997100000.0
2006-10-01,688298700000.0
2007-01-01,702150000000.0
2007-04-01,711160200000.0
2007-07-01,725117000000.0
2007-10-01,741950600000.0
2008-01-01,752551300000.0
2008-04-01,763842800000.0
2008-07-01,770475800000.0
2008-10-01,767074200000.0
2009-01-01,737095000000.0
2009-04-01,733801100000.0
2009-07-01,735339900000.0
2009-10-01,739896600000.0
2010-01-01,738161400000.0
2010-04-01,743555600000.0
2010-07-01,748545400000.0
2010-10-01,761747700000.0
2011-01-01,771487400000.0
2011-04-01,776940700000.0
2011-07-01,782550900000.0
2011-10-01,779272900000.0
2012-01-01,782521400000.0
2012-04-01,788739600000.0
2012-07-01,794663200000.0
2012-10-01,800847900000.0
2013-01-01,817464800000.0
2013-04-01,823442700000.0
2013-07-01,832207600000.0
2013-10-01,836696000000.0
2014-01-01,827614500000.0
2014-04-01,828746200000.0
2014-07-01,829037200000.0
2014-10-01,835562700000.0
2015-01-01,841048600000.0
2015-04-01,849643900000.0
2015-07-01,857173600000.0
2015-10-01,859974600000.0
2016-01-01,870659000000.0
2016-04-01,882020600000.0
2016-07-01,897250800000.0
2016-10-01,912084000000.0
2017-01-01,923841700000.0
2017-04-01,937043000000.0
2017-07-01,950657100000.0
2017-10-01,966478800000.0
2018-01-01,978643800000.0
2018-04-01,995330500000.0
2018-07-01,1002089200000.0
2018-10-01,1011260600000.0
2019-01-01,1022666200000.0
2019-04-01,1036116700000.0
2019-07-01,1050123300000.0
2019-10-01,1067805399999.9999
