date,infl
2000-01-01,0.015666666666666666
2000-04-01,0.020666666666666667
2000-07-01,0.02733333333333333
2000-10-01,0.03
2001-01-01,0.04866666666666667
2001-04-01,0.05333333333333334
2001-07-01,0.05266666666666667
2001-10-01,0.049666666666666665
2002-01-01,0.046000000000000006
2002-04-01,0.03933333333333333
2002-07-01,0.036666666666666674
2002-10-01,0.033
2003-01-01,0.02766666666666667
2003-04-01,0.021666666666666667
2003-07-01,0.021
2003-10-01,0.018333333333333333
2004-01-01,0.013999999999999999
2004-04-01,0.015666666666666666
2004-07-01,0.012000000000000002
2004-10-01,0.014333333333333332
2005-01-01,0.014333333333333332
2005-04-01,0.012333333333333333
2005-07-01,0.016333333333333335
2005-10-01,0.017
2006-01-01,0.015333333333333332
2006-04-01,0.018000000000000002
2006-07-01,0.017333333333333336
2006-10-01,0.015666666666666666
2007-01-01,0.015
2007-04-01,0.019
2007-07-01,0.012666666666666666
2007-10-01,0.016666666666666666
2008-01-01,0.019
2008-04-01,0.02033333333333333
2008-07-01,0.029333333333333333
2008-10-01,0.02033333333333333
2009-01-01,0.018000000000000002
2009-04-01,0.015666666666666666
2009-07-01,-0.0006666666666666666
2009-10-01,0.005999999999999999
2010-01-01,0.005
2010-04-01,0.004333333333333333
2010-07-01,0.013
2010-10-01,0.015333333333333332
2011-01-01,0.019
2011-04-01,0.022333333333333334
2011-07-01,0.03133333333333333
2011-10-01,0.026333333333333334
2012-01-01,0.028999999999999998
2012-04-01,0.026
2012-07-01,0.02566666666666667
2012-10-01,0.033
2013-01-01,0.032
2013-04-01,0.030333333333333334
2013-07-01,0.02766666666666667
2013-10-01,0.013
2014-01-01,0.004333333333333334
2014-04-01,0.0033333333333333335
2014-07-01,0.0033333333333333335
2014-10-01,0.002
2015-01-01,-0.005
2015-04-01,0.004
2015-07-01,0.005
2015-10-01,0.004333333333333334
2016-01-01,0.0033333333333333335
2016-04-01,-0.002
2016-07-01,-0.002
2016-10-01,0.004666666666666666
2017-01-01,0.013
2017-04-01,0.010333333333333333
2017-07-01,0.014666666666666666
2017-10-01,0.013333333333333334
2018-01-01,0.012666666666666666
2018-04-01,0.015333333333333332
2018-07-01,0.018
2018-10-01,0.018333333333333337
2019-01-01,0.024999999999999998
2019-04-01,0.02666666666666667
2019-07-01,0.028
2019-10-01,0.02733333333333333
