date,pop
2000-01-01,16.580571013783263
2000-04-01,16.582269821880498
2000-07-01,16.584342231326342
2000-10-01,16.586535558227872
2001-01-01,16.588286762628126
2001-04-01,16.589847750738173
2001-07-01,16.59184226648289
2001-10-01,16.593957089688214
2002-01-01,16.595385173504855
2002-04-01,16.596501383468198
2002-07-01,16.597987727954386
2002-10-01,16.599533657829717
2003-01-01,16.600583526692557
2003-04-01,16.601447297723556
2003-07-01,16.60255676529298
2003-10-01,16.603726536089756
2004-01-01,16.604587597708857
2004-04-01,16.605017850642753
2004-07-01,16.605816401009214
2004-10-01,16.60685969792179
2005-01-01,16.607227660639055
2005-04-01,16.60747289391844
2005-07-01,16.608085714136173
2005-10-01,16.60875938290036
2006-01-01,16.60906544601296
2006-04-01,16.60912664739613
2006-07-01,16.609554952233346
2006-10-01,16.610227632277056
2007-01-01,16.610594358031427
2007-04-01,16.61114419462163
2007-07-01,16.611998895528362
2007-10-01,16.612974802894623
2008-01-01,16.613767026952633
2008-04-01,16.614680352433968
2008-07-01,16.616139940359577
2008-10-01,16.6176580824456
2009-01-01,16.61868910415806
2009-04-01,16.619779616807026
2009-07-01,16.621352705224357
2009-10-01,16.62298368205756
2010-01-01,16.62400923036329
2010-04-01,16.62497349247621
2010-07-01,16.62647829307317
2010-10-01,16.627920774390727
2011-01-01,16.62882126972398
2011-04-01,16.629720954894875
2011-07-01,16.631098901972084
2011-10-01,16.632415163978568
2012-01-01,16.633072645846788
2012-04-01,16.633550543107972
2012-07-01,16.634565317109395
2012-10-01,16.635638662471834
2013-01-01,16.63605576362491
2013-04-01,16.636472690877145
2013-07-01,16.637484505384798
2013-10-01,16.63861414669521
2014-01-01,16.639148794879745
2014-04-01,16.640039240458158
2014-07-01,16.641284533707708
2014-10-01,16.642528278130527
2015-01-01,16.64359311495618
2015-04-01,16.644184201390225
2015-07-01,16.64560138497551
2015-10-01,16.647311139835903
2016-01-01,16.648253203023803
2016-04-01,16.64937075159172
2016-07-01,16.651250120207372
2016-10-01,16.65312596342113
2017-01-01,16.6542380827081
2017-04-01,16.655290529744377
2017-07-01,16.65715881613555
2017-10-01,16.659023618540754
2018-01-01,16.660071043716528
2018-04-01,16.661001168187724
2018-07-01,16.66297481484916
2018-10-01,16.664944573900968
2019-01-01,16.665870178502512
2019-04-01,16.667199235934287
2019-07-01,16.66950644120302
2019-10-01,16.671750852699667
