date,ind_prod
2000-01-01,0.006333333333333334
2000-04-01,0.003666666666666667
2000-07-01,-0.012666666666666668
2000-10-01,-0.001666666666666667
2001-01-01,0.010333333333333333
2001-04-01,-0.003333333333333332
2001-07-01,0.013
2001-10-01,-0.003666666666666667
2002-01-01,-0.004333333333333333
2002-04-01,0.010666666666666666
2002-07-01,0.011333333333333332
2002-10-01,-0.01466666666666667
2003-01-01,-0.002333333333333333
2003-04-01,-0.016333333333333335
2003-07-01,0.019
2003-10-01,0.007333333333333333
2004-01-01,0.008333333333333335
2004-04-01,0.0013333333333333329
2004-07-01,0.013999999999999999
2004-10-01,-0.008333333333333331
2005-01-01,0.002333333333333335
2005-04-01,0.005
2005-07-01,-0.021
2005-10-01,0.015333333333333332
2006-01-01,0.017666666666666667
2006-04-01,-0.009666666666666667
2006-07-01,-0.019333333333333334
2006-10-01,0.023000000000000003
2007-01-01,-0.005333333333333333
2007-04-01,0.011666666666666665
2007-07-01,0.005999999999999999
2007-10-01,0.010333333333333335
2008-01-01,-0.006666666666666665
2008-04-01,-0.005333333333333333
2008-07-01,0.005
2008-10-01,-0.029333333333333333
2009-01-01,-0.010666666666666666
2009-04-01,0.008666666666666665
2009-07-01,0.0019999999999999996
2009-10-01,0.009
2010-01-01,0.015666666666666666
2010-04-01,-0.004666666666666666
2010-07-01,-0.0006666666666666661
2010-10-01,0.013666666666666667
2011-01-01,-0.003999999999999999
2011-04-01,-0.009000000000000001
2011-07-01,0.0026666666666666666
2011-10-01,-0.005333333333333333
2012-01-01,0.004333333333333335
2012-04-01,0.005666666666666666
2012-07-01,-0.009333333333333334
2012-10-01,0.00033333333333333305
2013-01-01,0.015
2013-04-01,-0.012666666666666668
2013-07-01,0.005666666666666667
2013-10-01,-0.0036666666666666666
2014-01-01,-0.016333333333333335
2014-04-01,0.011666666666666667
2014-07-01,-0.0023333333333333344
2014-10-01,-0.0016666666666666668
2015-01-01,-0.0006666666666666649
2015-04-01,0.00033333333333333245
2015-07-01,-0.007333333333333335
2015-10-01,-0.00033333333333333245
2016-01-01,0.013666666666666667
2016-04-01,-0.0013333333333333333
2016-07-01,-0.009666666666666667
2016-10-01,0.016333333333333335
2017-01-01,-0.004
2017-04-01,-0.0006666666666666661
2017-07-01,-0.00033333333333333365
2017-10-01,0.007333333333333334
2018-01-01,0.0016666666666666668
2018-04-01,-0.006333333333333334
2018-07-01,-0.001333333333333333
2018-10-01,-0.006333333333333334
2019-01-01,0.008333333333333333
2019-04-01,-0.006000000000000001
2019-07-01,0.005333333333333333
2019-10-01,-0.01
