date,unempl
2000-01-01,0.03866666666666666
2000-04-01,0.037333333333333336
2000-07-01,0.03566666666666667
2000-10-01,0.03366666666666667
2001-01-01,0.032
2001-04-01,0.031000000000000003
2001-07-01,0.031000000000000003
2001-10-01,0.03133333333333333
2002-01-01,0.033
2002-04-01,0.035
2002-07-01,0.038
2002-10-01,0.041
2003-01-01,0.05433333333333334
2003-04-01,0.057999999999999996
2003-07-01,0.061
2003-10-01,0.06366666666666666
2004-01-01,0.066
2004-04-01,0.06933333333333334
2004-07-01,0.06733333333333334
2004-10-01,0.06866666666666667
2005-01-01,0.07100000000000001
2005-04-01,0.07100000000000001
2005-07-01,0.06933333333333334
2005-10-01,0.06833333333333334
2006-01-01,0.06433333333333334
2006-04-01,0.06133333333333333
2006-07-01,0.05933333333333333
2006-10-01,0.058666666666666666
2007-01-01,0.05633333333333334
2007-04-01,0.05266666666666667
2007-07-01,0.052333333333333336
2007-10-01,0.050666666666666665
2008-01-01,0.04800000000000001
2008-04-01,0.04800000000000001
2008-07-01,0.04733333333333334
2008-10-01,0.04733333333333334
2009-01-01,0.04900000000000001
2009-04-01,0.052333333333333336
2009-07-01,0.055999999999999994
2009-10-01,0.05933333333333333
2010-01-01,0.062000000000000006
2010-04-01,0.06133333333333333
2010-07-01,0.061
2010-10-01,0.05933333333333333
2011-01-01,0.057999999999999996
2011-04-01,0.057666666666666665
2011-07-01,0.06066666666666667
2011-10-01,0.065
2012-01-01,0.06533333333333334
2012-04-01,0.06733333333333334
2012-07-01,0.06833333333333334
2012-10-01,0.07200000000000001
2013-01-01,0.077
2013-04-01,0.08133333333333333
2013-07-01,0.085
2013-10-01,0.08466666666666667
2014-01-01,0.08666666666666667
2014-04-01,0.08466666666666667
2014-07-01,0.081
2014-10-01,0.08133333333333333
2015-01-01,0.08166666666666667
2015-04-01,0.08
2015-07-01,0.07733333333333332
2015-10-01,0.07733333333333332
2016-01-01,0.07433333333333335
2016-04-01,0.07233333333333335
2016-07-01,0.06833333333333334
2016-10-01,0.06533333333333334
2017-01-01,0.063
2017-04-01,0.06066666666666667
2017-07-01,0.05766666666666667
2017-10-01,0.05433333333333334
2018-01-01,0.051
2018-04-01,0.04900000000000001
2018-07-01,0.04866666666666667
2018-10-01,0.04633333333333334
2019-01-01,0.04466666666666667
2019-04-01,0.043333333333333335
2019-07-01,0.04466666666666667
2019-10-01,0.044333333333333336
