date,ind_prod
2000-01-01,0.019
2000-02-01,0.019
2000-03-01,0.019
2000-04-01,0.019
2000-05-01,0.019
2000-06-01,0.019
2000-07-01,0.019
2000-08-01,0.019
2000-09-01,0.019
2000-10-01,0.019
2000-11-01,0.019
2000-12-01,0.019
2001-01-01,0.087
2001-02-01,-0.005
2001-03-01,0.021
2001-04-01,0.005
2001-05-01,0.068
2001-06-01,0.138
2001-07-01,0.066
2001-08-01,0.040999999999999995
2001-09-01,0.034
2001-10-01,0.038
2001-11-01,0.0
2001-12-01,-0.043
2002-01-01,-0.034
2002-02-01,0.063
2002-03-01,-0.02
2002-04-01,0.061
2002-05-01,0.062000000000000006
2002-06-01,0.048
2002-07-01,0.09699999999999999
2002-08-01,0.079
2002-09-01,0.085
2002-10-01,0.078
2002-11-01,0.14300000000000002
2002-12-01,0.179
2003-01-01,0.19100000000000003
2003-02-01,0.152
2003-03-01,0.187
2003-04-01,0.159
2003-05-01,0.129
2003-06-01,0.153
2003-07-01,0.154
2003-08-01,0.126
2003-09-01,0.161
2003-10-01,0.159
2003-11-01,0.129
2003-12-01,0.17500000000000002
2004-01-01,0.027000000000000003
2004-02-01,0.091
2004-03-01,0.08
2004-04-01,0.036000000000000004
2004-05-01,0.07400000000000001
2004-06-01,0.027999999999999997
2004-07-01,-0.012
2004-08-01,0.024
2004-09-01,0.032
2004-10-01,0.012
2004-11-01,-0.019
2004-12-01,0.061
2005-01-01,0.012
2005-02-01,-0.057
2005-03-01,-0.028999999999999998
2005-04-01,0.002
2005-05-01,-0.018000000000000002
2005-06-01,-0.006
2005-07-01,0.012
2005-08-01,0.0
2005-09-01,-0.005
2005-10-01,-0.002
2005-11-01,0.051
2005-12-01,-0.046
2006-01-01,0.12400000000000001
2006-02-01,0.086
2006-03-01,0.161
2006-04-01,0.096
2006-05-01,0.155
2006-06-01,0.17
2006-07-01,0.163
2006-08-01,0.22100000000000003
2006-09-01,0.20600000000000002
2006-10-01,0.196
2006-11-01,0.188
2006-12-01,0.105
2007-01-01,0.209
2007-02-01,0.203
2007-03-01,0.179
2007-04-01,0.184
2007-05-01,0.21100000000000002
2007-06-01,0.141
2007-07-01,0.147
2007-08-01,0.09300000000000001
2007-09-01,0.15
2007-10-01,0.17
2007-11-01,0.212
2007-12-01,0.12
2008-01-01,0.27899999999999997
2008-02-01,0.391
2008-03-01,0.177
2008-04-01,0.29100000000000004
2008-05-01,0.128
2008-06-01,0.177
2008-07-01,0.21
2008-08-01,0.11599999999999999
2008-09-01,0.10800000000000001
2008-10-01,0.048
2008-11-01,-0.111
2008-12-01,-0.057
2009-01-01,-0.282
2009-02-01,-0.23
2009-03-01,-0.155
2009-04-01,-0.23600000000000002
2009-05-01,-0.227
2009-06-01,-0.18100000000000002
2009-07-01,-0.171
2009-08-01,-0.07200000000000001
