date,infl
2010-05-01,-0.004000000000000002
2010-06-01,0.0
2010-07-01,0.004
2010-08-01,0.006000000000000001
2010-09-01,0.011000000000000001
2010-10-01,0.011
2010-11-01,0.01
2010-12-01,0.013000000000000001
2011-01-01,0.034
2011-02-01,0.037000000000000005
2011-03-01,0.034999999999999996
2011-04-01,0.032
2011-05-01,0.035
2011-06-01,0.033999999999999996
2011-07-01,0.027999999999999997
2011-08-01,0.029999999999999992
2011-09-01,0.033
2011-10-01,0.036
2011-11-01,0.038
2011-12-01,0.033
2012-01-01,0.008
2012-02-01,0.0049999999999999975
2012-03-01,0.0010000000000000009
2012-04-01,-0.001999999999999995
2012-05-01,-0.008
2012-06-01,-0.00399999999999999
2012-07-01,0.0
2012-08-01,-0.0029999999999999957
2012-09-01,-0.006000000000000005
2012-10-01,-0.006999999999999999
2012-11-01,-0.012999999999999998
2012-12-01,-0.011999999999999997
2013-01-01,-0.015
2013-02-01,-0.017
2013-03-01,-0.02
2013-04-01,-0.020000000000000004
2013-05-01,-0.016
2013-06-01,-0.020000000000000004
2013-07-01,-0.022
2013-08-01,-0.024
2013-09-01,-0.026999999999999996
2013-10-01,-0.032
2013-11-01,-0.030000000000000002
2013-12-01,-0.030000000000000002
2014-01-01,-0.025
2014-02-01,-0.024
2014-03-01,-0.020999999999999998
2014-04-01,-0.019000000000000003
2014-05-01,-0.018000000000000002
2014-06-01,-0.018000000000000002
2014-07-01,-0.017
2014-08-01,-0.016
2014-09-01,-0.012
2014-10-01,-0.006999999999999999
2014-11-01,-0.005
2014-12-01,-0.005
2015-01-01,-0.005
2015-02-01,-0.005
2015-03-01,-0.002
2015-04-01,0.001
2015-05-01,-0.001
2015-06-01,0.0
2015-07-01,-0.001
2015-08-01,0.0
2015-09-01,-0.004
2015-10-01,-0.005
2015-11-01,-0.004
2015-12-01,-0.004
2016-01-01,-0.001
2016-02-01,0.003
2016-03-01,-0.001
2016-04-01,-0.003
2016-05-01,-0.005999999999999999
2016-06-01,-0.005999999999999999
2016-07-01,-0.007000000000000001
2016-08-01,-0.006
2016-09-01,0.0
2016-10-01,0.002
2016-11-01,0.002
2016-12-01,0.007
2017-01-01,0.014
2017-02-01,0.015
2017-03-01,0.015
2017-04-01,0.012
2017-05-01,0.018000000000000002
2017-06-01,0.017
2017-07-01,0.024
2017-08-01,0.024
2017-09-01,0.023000000000000003
2017-10-01,0.021
2017-11-01,0.023
2017-12-01,0.018000000000000002
2018-01-01,0.018000000000000002
2018-02-01,0.010000000000000002
2018-03-01,0.015000000000000001
2018-04-01,0.022
2018-05-01,0.016
2018-06-01,0.018999999999999996
2018-07-01,0.011000000000000003
2018-08-01,0.012999999999999998
2018-09-01,0.009000000000000001
2018-10-01,0.006999999999999999
2018-11-01,-0.0010000000000000009
2018-12-01,-0.0010000000000000009
2019-01-01,-0.004
2019-02-01,0.0009999999999999974
2019-03-01,0.0020000000000000018
2019-04-01,-0.005999999999999998
2019-05-01,0.0
2019-06-01,-0.001999999999999995
2019-07-01,0.003999999999999997
2019-08-01,0.0010000000000000009
2019-09-01,0.0029999999999999957
2019-10-01,0.003999999999999997
