date,unempl
2000-01-01,0.18300000000000002
2000-02-01,0.185
2000-03-01,0.187
2000-04-01,0.189
2000-05-01,0.192
2000-06-01,0.19399999999999998
2000-07-01,0.197
2000-08-01,0.18600000000000003
2000-09-01,0.18600000000000003
2000-10-01,0.188
2000-11-01,0.19
2000-12-01,0.19100000000000003
2001-01-01,0.19399999999999998
2001-02-01,0.193
2001-03-01,0.19399999999999998
2001-04-01,0.196
2001-05-01,0.195
2001-06-01,0.195
2001-07-01,0.19399999999999998
2001-08-01,0.195
2001-09-01,0.195
2001-10-01,0.196
2001-11-01,0.195
2001-12-01,0.193
2002-01-01,0.19100000000000003
2002-02-01,0.19
2002-03-01,0.189
2002-04-01,0.189
2002-05-01,0.19
2002-06-01,0.189
2002-07-01,0.188
2002-08-01,0.188
2002-09-01,0.187
2002-10-01,0.187
2002-11-01,0.18600000000000003
2002-12-01,0.185
2003-01-01,0.182
2003-02-01,0.18
2003-03-01,0.17800000000000002
2003-04-01,0.174
2003-05-01,0.17300000000000001
2003-06-01,0.17300000000000001
2003-07-01,0.174
2003-08-01,0.17600000000000002
2003-09-01,0.17500000000000002
2003-10-01,0.17600000000000002
2003-11-01,0.179
2003-12-01,0.184
2004-01-01,0.187
2004-02-01,0.19
2004-03-01,0.19
2004-04-01,0.19100000000000003
2004-05-01,0.188
2004-06-01,0.185
2004-07-01,0.182
2004-08-01,0.18
2004-09-01,0.179
2004-10-01,0.17800000000000002
2004-11-01,0.177
2004-12-01,0.17600000000000002
2005-01-01,0.17300000000000001
2005-02-01,0.171
2005-03-01,0.17
2005-04-01,0.167
2005-05-01,0.166
2005-06-01,0.163
2005-07-01,0.161
2005-08-01,0.16
2005-09-01,0.161
2005-10-01,0.16
2005-11-01,0.157
2005-12-01,0.154
2006-01-01,0.15
2006-02-01,0.146
2006-03-01,0.14300000000000002
2006-04-01,0.14
2006-05-01,0.13699999999999998
2006-06-01,0.134
2006-07-01,0.133
2006-08-01,0.131
2006-09-01,0.128
2006-10-01,0.126
2006-11-01,0.12400000000000001
2006-12-01,0.121
2007-01-01,0.11699999999999999
2007-02-01,0.114
2007-03-01,0.11199999999999999
2007-04-01,0.113
2007-05-01,0.113
2007-06-01,0.114
2007-07-01,0.115
2007-08-01,0.115
2007-09-01,0.113
2007-10-01,0.109
2007-11-01,0.106
2007-12-01,0.105
2008-01-01,0.10400000000000001
2008-02-01,0.10300000000000001
2008-03-01,0.102
2008-04-01,0.102
2008-05-01,0.102
2008-06-01,0.099
2008-07-01,0.094
2008-08-01,0.09
2008-09-01,0.08800000000000001
2008-10-01,0.087
2008-11-01,0.08900000000000001
2008-12-01,0.091
2009-01-01,0.099
2009-02-01,0.10300000000000001
2009-03-01,0.10800000000000001
2009-04-01,0.11199999999999999
2009-05-01,0.11599999999999999
2009-06-01,0.12
2009-07-01,0.12300000000000001
2009-08-01,0.126
2009-09-01,0.131
2009-10-01,0.134
2009-11-01,0.138
2009-12-01,0.142
2010-01-01,0.149
2010-02-01,0.149
2010-03-01,0.149
2010-04-01,0.14800000000000002
2010-05-01,0.147
2010-06-01,0.145
2010-07-01,0.14300000000000002
2010-08-01,0.142
2010-09-01,0.142
2010-10-01,0.14
2010-11-01,0.138
2010-12-01,0.138
2011-01-01,0.138
2011-02-01,0.13699999999999998
2011-03-01,0.13699999999999998
2011-04-01,0.136
2011-05-01,0.136
2011-06-01,0.134
2011-07-01,0.133
2011-08-01,0.133
2011-09-01,0.135
2011-10-01,0.13699999999999998
2011-11-01,0.138
2011-12-01,0.138
2012-01-01,0.138
2012-02-01,0.138
2012-03-01,0.138
2012-04-01,0.139
2012-05-01,0.138
2012-06-01,0.13699999999999998
2012-07-01,0.138
2012-08-01,0.139
2012-09-01,0.138
2012-10-01,0.14
2012-11-01,0.142
2012-12-01,0.14300000000000002
2013-01-01,0.14300000000000002
2013-02-01,0.14300000000000002
2013-03-01,0.14300000000000002
2013-04-01,0.14300000000000002
