date,pop
2000-01-01,5398900.0
2000-02-01,5399333.333333333
2000-03-01,5399766.666666667
2000-04-01,5400200.0
2000-05-01,5400600.0
2000-06-01,5401000.0
2000-07-01,5401400.0
2000-08-01,5401700.0
2000-09-01,5402000.0
2000-10-01,5402300.0
2000-11-01,5394666.666666667
2000-12-01,5387033.333333333
2001-01-01,5379400.0
2001-02-01,5379500.0
2001-03-01,5379600.0
2001-04-01,5379700.0
2001-05-01,5379700.0
2001-06-01,5379700.0
2001-07-01,5379700.0
2001-08-01,5379600.0
2001-09-01,5379500.0
2001-10-01,5379400.0
2001-11-01,5379266.666666667
2001-12-01,5379133.333333333
2002-01-01,5379000.0
2002-02-01,5378933.333333333
2002-03-01,5378866.666666667
2002-04-01,5378800.0
2002-05-01,5378666.666666667
2002-06-01,5378533.333333333
2002-07-01,5378400.0
2002-08-01,5378433.333333333
2002-09-01,5378466.666666667
2002-10-01,5378500.0
2002-11-01,5378633.333333333
2002-12-01,5378766.666666667
2003-01-01,5378900.0
2003-02-01,5378933.333333333
2003-03-01,5378966.666666667
2003-04-01,5379000.0
2003-05-01,5379166.666666667
2003-06-01,5379333.333333333
2003-07-01,5379500.0
2003-08-01,5379666.666666667
2003-09-01,5379833.333333333
2003-10-01,5380000.0
2003-11-01,5380233.333333333
2003-12-01,5380466.666666667
2004-01-01,5380700.0
2004-02-01,5381033.333333333
2004-03-01,5381366.666666667
2004-04-01,5381700.0
2004-05-01,5382100.0
2004-06-01,5382500.0
2004-07-01,5382900.0
2004-08-01,5383333.333333333
2004-09-01,5383766.666666667
2004-10-01,5384200.0
2004-11-01,5384633.333333333
2004-12-01,5385066.666666667
2005-01-01,5385500.0
2005-02-01,5385866.666666667
2005-03-01,5386233.333333333
2005-04-01,5386600.0
2005-05-01,5386966.666666667
2005-06-01,5387333.333333333
2005-07-01,5387700.0
2005-08-01,5388000.0
2005-09-01,5388300.0
2005-10-01,5388600.0
2005-11-01,5388866.666666667
2005-12-01,5389133.333333333
2006-01-01,5389400.0
2006-02-01,5389700.0
2006-03-01,5390000.0
