date,co2
2001-01-01,-1681746192.0
2001-02-01,-988606374.0
2001-03-01,-1027641750.0
2001-04-01,-841416239.0
2001-05-01,829878878.0
2001-06-01,316764338.0
2001-07-01,290119396.0
2001-08-01,115909379.0
2001-09-01,275234851.0
2001-10-01,-135922561.0
2001-11-01,644664771.0
2001-12-01,1422805303.0
2002-01-01,1946438437.0
2002-02-01,1644337133.0
2002-03-01,1500700443.0
2002-04-01,1176481367.0
2002-05-01,576047952.0
2002-06-01,155933892.0
2002-07-01,241716930.0
2002-08-01,141449764.0
2002-09-01,188388606.0
2002-10-01,236808807.0
2002-11-01,-812683193.0
2002-12-01,-2348143363.0
2003-01-01,-1530361553.0
2003-02-01,-789548553.0
2003-03-01,-1210156778.0
2003-04-01,-1128649597.0
2003-05-01,-1048774795.0
2003-06-01,46135240.0
2003-07-01,-122335766.0
2003-08-01,218259867.0
2003-09-01,-993363.0
2003-10-01,68199416.0
2003-11-01,-200811797.0
2003-12-01,643293647.0
2004-01-01,256980863.0
2004-02-01,-137568160.0
2004-03-01,969132908.0
2004-04-01,300971748.0
2004-05-01,330382833.0
2004-06-01,-258350292.0
2004-07-01,-198985599.0
2004-08-01,-435002916.0
2004-09-01,-292138961.0
2004-10-01,-367673694.0
2004-11-01,535433956.0
2004-12-01,1160668348.0
2005-01-01,1493036469.0
2005-02-01,1470336598.000001
2005-03-01,264197983.0
2005-04-01,235763552.0
2005-05-01,-12549713.0
2005-06-01,203712987.0
2005-07-01,83803440.0
2005-08-01,165328499.0
2005-09-01,-27838731.0
2005-10-01,-95965083.0
2005-11-01,26174681.0
2005-12-01,-433107807.0
2006-01-01,-103798801.0
2006-02-01,-362470410.00000095
2006-03-01,-643575294.0
2006-04-01,-494248885.0
2006-05-01,-63031642.0
2006-06-01,-303357445.0
2006-07-01,-20297436.0
2006-08-01,197207606.0
2006-09-01,76531761.0
2006-10-01,-552473840.0
2006-11-01,-1490948653.0
2006-12-01,-597401586.0
2007-01-01,-357890030.0
2007-02-01,-1361789824.0
2007-03-01,-368611919.0
2007-04-01,356383932.0
2007-05-01,-115481311.0
2007-06-01,-249343095.0
2007-07-01,-377713216.0
2007-08-01,-546813809.0
2007-09-01,-242042621.0
2007-10-01,314760507.0
2007-11-01,1330272074.0
2007-12-01,907812545.0
2008-01-01,-772727303.0
2008-02-01,264966885.0
2008-03-01,283637345.0
2008-04-01,-763226670.0
2008-05-01,-199757548.0
2008-06-01,-333337388.0
2008-07-01,-36620370.0
2008-08-01,14402983.0
2008-09-01,59948735.0
2008-10-01,138721497.0
2008-11-01,41657193.0
2008-12-01,-823591326.0
2009-01-01,315860228.0
2009-02-01,-160309329.0
2009-03-01,-304769407.0
2009-04-01,916858192.0
2009-05-01,154855851.0
2009-06-01,434857612.0
2009-07-01,6183849.0
2009-08-01,130977452.0
2009-09-01,43355266.0
2009-10-01,-326938999.0
2009-11-01,-1072700392.0
2009-12-01,-331165032.0
2010-01-01,-1563122060.0
2010-02-01,-737296681.0
2010-03-01,-882990244.0
2010-04-01,-1535864474.0
2010-05-01,-434216108.0
2010-06-01,-457395658.0
2010-07-01,-104866435.0
2010-08-01,19139938.0
2010-09-01,129901897.0
2010-10-01,78319959.0
2010-11-01,361034105.0
2010-12-01,-197032105.0
2011-01-01,-28476889.0
2011-02-01,561999152.0
2011-03-01,620577440.0
2011-04-01,-264328943.0
2011-05-01,357897712.0
2011-06-01,77321290.0
2011-07-01,-457405269.0
2011-08-01,-272642303.0
2011-09-01,-540397330.0
2011-10-01,-451384275.0
2011-11-01,-658927495.0
2011-12-01,-303121289.0
2012-01-01,780771028.0
2012-02-01,298650758.0
2012-03-01,-669123778.0
2012-04-01,346130549.0
2012-05-01,-1157557057.0
2012-06-01,-666114456.0
2012-07-01,-111144493.0
2012-08-01,-183947988.0
2012-09-01,45695018.0
2012-10-01,-359371597.0
2012-11-01,-387541845.0
2012-12-01,-1019899721.0
2013-01-01,-495189328.0
2013-02-01,-856995534.0
2013-03-01,-40365811.0
2013-04-01,-225324485.0
2013-05-01,293491516.0
2013-06-01,-9243395.0
2013-07-01,268250345.0
2013-08-01,-436631083.0
2013-09-01,-598903435.0
2013-10-01,-254389532.0
2013-11-01,42434128.0
2013-12-01,1304115407.0
2014-01-01,-709642028.0
2014-02-01,-651631827.0
2014-03-01,-45046828.0
2014-04-01,-156309492.0
2014-05-01,51355760.0
2014-06-01,306399029.0
2014-07-01,-238068440.0
2014-08-01,239462931.0
2014-09-01,415431443.0
2014-10-01,382349010.0
2014-11-01,279141357.0
2014-12-01,-257554810.0
2015-01-01,919373055.0
2015-02-01,737045533.0
2015-03-01,291262776.0
2015-04-01,584026291.0
2015-05-01,9063707.0
2015-06-01,346815303.0
2015-07-01,322299889.0
2015-08-01,216588945.0
2015-09-01,160233611.0
2015-10-01,460115728.0
2015-11-01,163303249.0
2015-12-01,-396509950.0
2016-01-01,-885804999.0
2016-02-01,-536522345.0
2016-03-01,61074081.0
2016-04-01,-374760227.0
2016-05-01,-238443491.0
2016-06-01,-356660418.0
2016-07-01,169925630.0
2016-08-01,286203932.0
2016-09-01,178074721.0
2016-10-01,-101630000.0
2016-11-01,341997962.0
2016-12-01,558893045.0
2017-01-01,1353779389.0
2017-02-01,576868610.0
2017-03-01,317011849.0
2017-04-01,500114960.0
2017-05-01,849836564.0
2017-06-01,630952267.0
2017-07-01,188569272.0
2017-08-01,347276453.0
2017-09-01,16624784.0
2017-10-01,-4811596.0
2017-11-01,86183131.0
2017-12-01,-63717495.0
2018-01-01,-341665518.0
2018-02-01,-288876464.0
2018-03-01,-301624808.0
2018-04-01,-305009351.0
2018-05-01,-344650810.0
2018-06-01,-363157763.0
2018-07-01,-390484778.0
2018-08-01,-394951308.0
2018-09-01,-355950551.0
2018-10-01,-333688897.0
2018-11-01,-341548086.0
2018-12-01,-305111286.0
2019-01-01,-359978752.0
2019-02-01,-269814214.0
2019-03-01,-283093450.0
2019-04-01,-284253045.0
2019-05-01,-345157117.0
2019-06-01,-373743864.0
2019-07-01,-420715621.0
2019-08-01,-438579979.0
2019-09-01,-374311862.0
2019-10-01,-325757519.0
