date,co2_cap
2000-01-01,7.661780620180253
2000-04-01,7.3131212644820724
2000-07-01,7.168774382652519
2000-10-01,7.567228470457312
2001-01-01,7.651743651220656
2001-04-01,7.379775506175593
2001-07-01,7.185288085343997
2001-10-01,7.6117088625531695
2002-01-01,7.630848904325877
2002-04-01,7.322765707309278
2002-07-01,7.170556640744568
2002-10-01,7.549728047725785
2003-01-01,7.699401013593887
2003-04-01,7.30064633015378
2003-07-01,7.105378241755493
2003-10-01,7.611493406079792
2004-01-01,7.678151442157448
2004-04-01,7.365911187316956
2004-07-01,7.146565305693902
2004-10-01,7.57494944355253
2005-01-01,7.705884208238919
2005-04-01,7.3264278161835605
2005-07-01,7.165717556903827
2005-10-01,7.601320620055157
2006-01-01,7.724911822833613
2006-04-01,7.343451391794241
2006-07-01,7.160625512430645
2006-10-01,7.53480257454778
2007-01-01,7.5822884053008455
2007-04-01,7.267902655725407
2007-07-01,7.176027885623052
2007-10-01,7.573482506471542
2008-01-01,7.626313148154456
2008-04-01,7.323580696706584
2008-07-01,7.171479052296682
2008-10-01,7.568366229562248
2009-01-01,7.648469142166256
2009-04-01,7.255104065930898
2009-07-01,7.075012389113419
2009-10-01,7.5346730770715515
2010-01-01,7.643521137431137
2010-04-01,7.315049339611327
2010-07-01,7.1320195257450525
2010-10-01,7.570499211997178
2011-01-01,7.547492858486856
2011-04-01,7.220037992954069
2011-07-01,7.063649437876646
2011-10-01,7.452323828653633
2012-01-01,7.569440436924403
2012-04-01,7.2539404729426575
2012-07-01,7.068342267107738
2012-10-01,7.4910518076765324
2013-01-01,7.600669875270162
2013-04-01,7.30209334857436
2013-07-01,7.059058352008774
2013-10-01,7.477702227136588
2014-01-01,7.446737432890832
2014-04-01,7.202153262989027
2014-07-01,7.074959042047947
2014-10-01,7.378404469933319
2015-01-01,7.455809094895711
2015-04-01,7.159060905952661
2015-07-01,6.995063640482671
2015-10-01,7.371943612718621
2016-01-01,7.4626012303634495
2016-04-01,7.183156377439045
2016-07-01,6.954160872442542
2016-10-01,7.412371370348082
2017-01-01,7.429410911887793
2017-04-01,7.1291642144882355
2017-07-01,6.984281132131957
2017-10-01,7.385731151817914
2018-01-01,7.387243727963896
2018-04-01,7.094304592087133
2018-07-01,6.957796689420223
2018-10-01,7.3459500908075555
2019-01-01,7.3732341368017575
2019-04-01,7.099159041706744
2019-07-01,6.963516931726392
2019-10-01,7.3409087931191515
