date,pop
2000-01-01,7239400000.0
2000-04-01,7249200000.0
2000-07-01,7257000000.0
2000-10-01,7264800000.0
2001-01-01,7272600000.0
2001-04-01,7280500000.0
2001-07-01,7293800000.0
2001-10-01,7307100000.0
2002-01-01,7320400000.0
2002-04-01,7333700000.0
2002-07-01,7347300000.0
2002-10-01,7360900000.0
2003-01-01,7374400000.0
2003-04-01,7388000000.0
2003-07-01,7400600000.0
2003-10-01,7413200000.0
2004-01-01,7425800000.0
2004-04-01,7438400000.0
2004-07-01,7449400000.0
2004-10-01,7460400000.0
2005-01-01,7471400000.0
2005-04-01,7482400000.0
2005-07-01,7493100000.0
2005-10-01,7503800000.0
2006-01-01,7514400000.0
2006-04-01,7525100000.0
2006-07-01,7541000000.0
2006-10-01,7556900000.0
2007-01-01,7572800000.0
2007-04-01,7588700000.0
2007-07-01,7611500000.0
2007-10-01,7634400000.0
2008-01-01,7657200000.0
2008-04-01,7680100000.0
2008-07-01,7703700000.0
2008-10-01,7727300000.0
2009-01-01,7750900000.0
2009-04-01,7774500000.0
2009-07-01,7788600000.0
2009-10-01,7802700000.0
2010-01-01,7816700000.0
2010-04-01,7830800000.0
2010-07-01,7844900000.0
2010-10-01,7858900000.0
2011-01-01,7873000000.0
2011-04-01,7892500000.0
2011-07-01,7917500000.0
2011-10-01,7941000000.0
2012-01-01,7961500000.0
2012-04-01,7981000000.0
2012-07-01,8002000000.0
2012-10-01,8024500000.0
2013-01-01,8047000000.0
2013-04-01,8071500000.0
2013-07-01,8098500000.0
2013-10-01,8124000000.0
2014-01-01,8148000000.0
2014-04-01,8171500000.0
2014-07-01,8197000000.0
2014-10-01,8223500000.0
2015-01-01,8246000000.0
2015-04-01,8279700000.000001
2015-07-01,8306200000.000001
2015-10-01,8325200000.000001
2016-01-01,8341600000.0
2016-04-01,8364100000.0
2016-07-01,8392000000.0
2016-10-01,8417700000.000001
2017-01-01,8431700000.000001
2017-04-01,8448600000.0
2017-07-01,8465200000.000001
2017-10-01,8482200000.000001
2018-01-01,8493000000.0
2018-04-01,8508900000.0
2018-07-01,8526900000.0
2018-10-01,8542299999.999999
2019-01-01,8555500000.0
2019-04-01,8570100000.0
2019-07-01,8586500000.0
2019-10-01,8603900000.0
